 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.16946248979	0.00545466710109	0.0149895788753	0.0336900467239	0.0376211028172	0.043024129683	0.06091752236	0.027809536808	0.13953269657	0.08540750051	0.369662605	0.0124281058817
a31	0.118733972563	0.00481309702013	0.0150840749389	0.0497042787184	0.0434408207889	0.040544364693	0.06236270134	0.061743563296	0.190686316503	0.13805456891	0.2653065171	0.00952570987123
a28	0.107014807868	0.00744397508155	0.00995334328651	0.0444740648317	0.0449933333347	0.0440583748443	0.069209893	0.067251874616	0.246693073068	0.167804288777	0.181677412467	0.00942554892374
a31	0.101998611996	0.00979575461552	0.00946698260207	0.0285772185186	0.0332111949449	0.0477037440681	0.1208301542	0.0860439811587	0.210863166456	0.144325943226	0.196453317622	0.0107299319679
a20	0.0724712125987	0.010917798315	0.0121169002574	0.0272761692182	0.0283097090483	0.042912059276	0.158713304667	0.0998134468529	0.164235648952	0.150352169835	0.216132902174	0.0167486833093
a31	0.0605695001329	0.0102596129205	0.0135604956231	0.0274421037527	0.0258535343294	0.0403965567853	0.202715350156	0.090422879551	0.155742222944	0.164334835405	0.189685187971	0.0190177129364
a21	0.0315999507376	0.00617472154397	0.00975158956903	0.0250936066549	0.0296130084098	0.0421673534751	0.184544382452	0.0915701382237	0.174595622141	0.190990616062	0.17816707589	0.0357319287321
a31	0.0325981039525	0.00663421604692	0.010765986089	0.0336642439423	0.0435361348766	0.0422188070384	0.128309695617	0.0821631610479	0.199355587847	0.216364600954	0.15369839705	0.0506910660774
a17	0.0394376161242	0.00701204697764	0.011817930385	0.0325458674208	0.0431256153722	0.0431028667995	0.113985649806	0.0817287744293	0.216546814149	0.222956336318	0.13415245231	0.0535880351258
a29	0.0356552950214	0.00753286109655	0.0137578127257	0.0220286439823	0.0268889422647	0.0364918673865	0.0929943643353	0.0607027209431	0.26240042865	0.197783448773	0.165361099397	0.0784025215086
a24	0.0313728519805	0.00828817586125	0.0182587882152	0.0201523155294	0.0244594050949	0.0336066963955	0.102195680445	0.0401051735677	0.270653025323	0.123852624831	0.240207074599	0.0868481946362
a37	0.0233566917535	0.00706472063682	0.0171986267171	0.0190928448998	0.0240260712643	0.0331820113292	0.147075498148	0.0301392133426	0.204510182314	0.080425474477	0.3518683812	0.0620603062787
a8	0.0226107624792	0.00484818796427	0.0110712105084	0.0145385776606	0.0207175500348	0.0307307673804	0.199240458583	0.0296102788542	0.133751413698	0.0597577818323	0.429188614433	0.0439344151996
a31	0.0254250100144	0.0104986622518	0.0106543800161	0.0184840617309	0.0240397828849	0.0373645257935	0.205710169261	0.0579920845381	0.132229986659	0.0627577030574	0.352435027778	0.0624086050732
a24	0.0251076029715	0.0153872640716	0.0118577022387	0.019687163757	0.0251988640616	0.0395729918178	0.19425926902	0.0710362595927	0.133119672353	0.0598941479525	0.334073733593	0.0708053214311
a31	0.0257779420238	0.0194103022172	0.0108325404196	0.017962193399	0.0246120246139	0.0436355146059	0.179934664273	0.0793471377442	0.154999246051	0.0640053990508	0.321634852598	0.0578481791837
a17	0.0279637790546	0.0222714399257	0.0106934797665	0.017155849233	0.0248450928713	0.0467964178753	0.206793245691	0.0897916669147	0.155269041604	0.0636843641903	0.284446957819	0.0502886732746
a31	0.0337267216649	0.0283067511419	0.0124809558622	0.0172532862043	0.0259310970504	0.0483116590984	0.21476148683	0.0915782849716	0.144468682855	0.0630514851034	0.271581097426	0.0485484915049
a39	0.0392910677016	0.033563755014	0.0140151778207	0.0177077493214	0.0269871369101	0.0509950065128	0.220850686943	0.0936026364572	0.137804064398	0.0655091230745	0.250830966075	0.048842634475
a35	0.0456986609805	0.0305601000047	0.0149907506736	0.0149193436938	0.0232043824634	0.0397177878176	0.254571182981	0.0862182276191	0.106262772646	0.0614267085982	0.279697615758	0.0427324729717
a8	0.0410384131268	0.0312235506682	0.0185755264912	0.0186890241646	0.0293456174211	0.0388077459059	0.220522314994	0.079382078753	0.107967263749	0.0741013440661	0.302823085586	0.0375240275639
a31	0.0700498790823	0.0355093017427	0.0196174653571	0.0213063103215	0.033939351007	0.043130034502	0.156581114531	0.0728212089977	0.16025783145	0.0801323021554	0.266350850195	0.0403043408546
