 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.0307037198634	0.0641573036116	0.0284650049021	0.056318029611	0.113590824152	0.044100082678	0.037849029058	0.0199376372361	0.393405781783	0.191544601308	0.0199279603764
a31	0.0120683718374	0.0371841480848	0.0226739186791	0.0627984832816	0.0756629781762	0.0277815510387	0.0313756809983	0.0264893164414	0.455827216977	0.221401761983	0.0267365737088
a20	0.0046278416358	0.0169082395223	0.0238148426919	0.0525333849675	0.0547666493634	0.0185390317536	0.0280275513957	0.0237573245747	0.509406169817	0.247461765481	0.0201572155963
a46	0.00213229722324	0.00982794102157	0.0192478212709	0.0425035625856	0.0352362813416	0.0134186337112	0.0195452266346	0.0171859859712	0.526504035348	0.290154235328	0.0242439997368
a10	0.00142400932641	0.00714487175386	0.00844821312143	0.0314089258285	0.0164470252252	0.0147631595837	0.0185400484715	0.0167849376951	0.509098139996	0.323725854096	0.0522148422456
a17	0.0012835447486	0.00643446554462	0.00379484440268	0.0496213135828	0.0114566473064	0.0207829331279	0.0245440274372	0.0446159923857	0.420849040279	0.307799658949	0.108817543929
a31	0.00231557022307	0.00666597182287	0.00343184500739	0.0860711607009	0.0187807963315	0.0415390342426	0.0430423154791	0.0638017149619	0.381633059406	0.248824673936	0.103893835886
a20	0.00385963391949	0.0123818372756	0.00430982818149	0.0773017735916	0.0227293597532	0.0433310121075	0.0437995141597	0.060236613094	0.408564981115	0.269841920552	0.0536434894487
a8	0.00498836269316	0.0357428387785	0.00372340899316	0.0447305039665	0.0195163184777	0.0330453597825	0.0316234373532	0.06069643236	0.384570749705	0.313721588731	0.0676409797269
a20	0.00569601592772	0.0566550263662	0.00569756934039	0.0350810158935	0.0241903392392	0.0419299680475	0.0400387291511	0.0797929784953	0.359993728302	0.22987011407	0.121054541162
a31	0.00716445377791	0.0451068765221	0.010425703997	0.0354762872045	0.0301539055791	0.0413729834825	0.0579855550037	0.115288042532	0.343949780234	0.19520759245	0.117868851421
a39	0.0109115274666	0.046743400374	0.0129210045359	0.0325258798682	0.0279634377124	0.0366920162942	0.0603078990879	0.139939992877	0.266672142145	0.18970722215	0.175615480867
a31	0.0162705183475	0.0536917690247	0.0192540469433	0.0282413081027	0.0249062617921	0.0371686052314	0.0816300452293	0.132639544692	0.220491652915	0.191433576783	0.194272641556
a33	0.0230590606678	0.0512248213082	0.0224686293791	0.0281526348342	0.0320495709187	0.0437074214105	0.107673582343	0.120029899297	0.197232441105	0.195973908861	0.178427992119
a31	0.0393695423559	0.0635057069161	0.0367012806264	0.0309968313181	0.0350990167929	0.0460290836702	0.145598129581	0.117422454099	0.145183917182	0.15968416122	0.180409852906
a18	0.0503503551853	0.0689078881187	0.0480492616755	0.037737785746	0.050071479351	0.0546490299567	0.163492717594	0.104372827566	0.110857253674	0.15431272254	0.157198659369
a31	0.0753866560618	0.0670218995729	0.0535920135585	0.043968002782	0.0596733739837	0.0646806735189	0.125407325265	0.101253067455	0.0904551598913	0.15855343978	0.160008390323
a23	0.0888808565539	0.0685853437243	0.0609773182528	0.052343165794	0.0679390101946	0.070177658173	0.117213352422	0.0973465047517	0.0843673420971	0.166433421927	0.125736048841
a31	0.0965910257513	0.0731267818414	0.0696950402176	0.0573298459313	0.0741462962649	0.0737642815243	0.106579356007	0.0986648699839	0.076631086699	0.159217756842	0.11425367368
a39	0.106654157017	0.0785106376138	0.0785475962725	0.0627451538438	0.074917307555	0.0751167629748	0.103016139136	0.0964723799946	0.075046778633	0.146257383947	0.102715697227
a31	0.111660487806	0.0813334316046	0.0820713995575	0.0661608511479	0.0786231697183	0.0755598828583	0.100346070712	0.101956037798	0.0741043865443	0.129188563116	0.0989957038757
a24	0.117235893069	0.0858848449349	0.0849493530525	0.0673056634493	0.0818223310394	0.0802986336861	0.0953038325707	0.104467079333	0.0729171833148	0.116510125305	0.0933050551586
a20	0.104842735956	0.0944393133116	0.0813413739508	0.0757355388831	0.0971410862131	0.0900711584287	0.104609493924	0.0883968293777	0.0678135269049	0.106368307568	0.0892406407862
</S>	0.102518914378	0.0966534001558	0.0821735080754	0.0801142214416	0.101419206407	0.0881099530144	0.099282159362	0.0835884164889	0.0677592000525	0.108182315284	0.0901987121931
