 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.62021718764	0.012012601813	0.0228095138569	0.0870858023685	0.0623915593092	0.05973467259	0.1183718466	0.017376818387
a20	0.519731271813	0.00721296885253	0.0351242136019	0.104487309797	0.0782909534803	0.165416927903	0.0638694054067	0.0258669557957
a31	0.343022715378	0.00625901290704	0.029510439484	0.0953089491897	0.122444938545	0.280952899728	0.0817034330889	0.0407976364186
a29	0.204150710966	0.013087510781	0.09398038378	0.0979579192379	0.124835919073	0.280479322249	0.098102462363	0.0874057837595
a31	0.214799129255	0.0152407002557	0.153597771751	0.0800477629373	0.0717328141991	0.21286258649	0.144356440161	0.10736278228
a20	0.241498191212	0.0111325049659	0.147467924168	0.0731774694624	0.0561758448895	0.154121708963	0.192573924094	0.123852413253
a31	0.243852589359	0.00972145448637	0.139906020509	0.0789468938341	0.0532723412065	0.121333547721	0.236791140325	0.116175997064
a18	0.277758373959	0.00790854212919	0.0998989525763	0.100619676925	0.0603419551188	0.11535093444	0.267563573802	0.0705579840547
a20	0.230026267291	0.0129199339017	0.0725482081188	0.13549178637	0.0657952048196	0.126128248547	0.270440510334	0.0866498396716
a31	0.18013961687	0.0193360477459	0.0660172530263	0.186692526445	0.0699082291599	0.129863647182	0.265653215098	0.0823894626905
a28	0.23272180775	0.0312455620086	0.0637595800754	0.206098567375	0.07406147556	0.121392585927	0.201034945553	0.0696854724302
a31	0.26165158863	0.0462142011962	0.0657270544651	0.208968449452	0.07863837712	0.113115883576	0.154732736984	0.0709517095434
a11	0.245244680277	0.0634117341254	0.0752524677284	0.196432570944	0.08843583564	0.116347680659	0.137260319261	0.0776147084345
a24	0.249413972559	0.0851268861085	0.0894146052428	0.149058728248	0.08569105108	0.107099377286	0.140290291754	0.0939050804648
a38	0.232897490186	0.0970468945028	0.0958810737476	0.119726583749	0.08673604136	0.0988479298953	0.165721483251	0.103142491488
a31	0.187387608729	0.0987524715009	0.0970102116492	0.097512853783	0.08730631512	0.127127344098	0.175954458417	0.128948714496
a46	0.22168026291	0.103484171234	0.0915451950164	0.083138827461	0.0807095149067	0.126860643833	0.158441020806	0.134140348765
a20	0.26114763297	0.111888881078	0.0906831424055	0.0828896566203	0.0817394492356	0.0977591570777	0.158235782269	0.115656298188
a31	0.210753279257	0.123930291759	0.107751587002	0.0833131984734	0.0836048886785	0.102865872359	0.156997300756	0.130783575729
a46	0.207913363352	0.13354743892	0.110665146867	0.0843603228911	0.0921740892262	0.10365967412	0.138905639585	0.128774316176
a31	0.199262748717	0.138771065307	0.117765639156	0.0861719814304	0.0977734904087	0.101002921507	0.129617457195	0.129634699325
a8	0.168212533172	0.141029920769	0.124022506652	0.0904368104101	0.11541168947	0.104549453036	0.125622675732	0.130714410175
a31	0.156872405857	0.138082622523	0.126858622284	0.09310608887	0.123091523157	0.105329128612	0.125940469511	0.130719129125
</S>	0.142406665128	0.137069069662	0.141863654642	0.091309466935	0.111946835578	0.106489524106	0.119917729156	0.148997041562
