 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.326135035	0.09369250574	0.190706494492	0.0412035305545	0.040942188489	0.071679858674	0.088734399815	0.1247543875	0.02215159782
a28	0.306813887	0.0700108470067	0.149147221492	0.0838539335918	0.0203705133623	0.0794456848073	0.075284844061	0.134157304967	0.08091576922
a31	0.205148725467	0.0632430778756	0.078982683564	0.102113434366	0.0235682231941	0.0829734018691	0.0769146939103	0.262476634989	0.1045791061
a8	0.166350970289	0.0606626440852	0.128525030988	0.0672278697355	0.0341686512847	0.066292396603	0.106983274708	0.320179431263	0.04960968997
a31	0.222185200543	0.100237932015	0.181644885969	0.0584318089929	0.0326126862682	0.071411227241	0.0950457069406	0.201751843621	0.0366786703067
a28	0.192407464361	0.128892214365	0.194988349416	0.0466841884999	0.0258674047361	0.105916382494	0.0785426889548	0.196566424274	0.0301348657422
a10	0.097093371587	0.0741461815483	0.224622577565	0.0771079386633	0.0306337140987	0.126119436585	0.0777718918563	0.265458147358	0.0270467349274
a39	0.0814461980623	0.0383380586494	0.171095906735	0.0814808843011	0.0392247610329	0.135347085395	0.0797699877188	0.324677991853	0.0486191214758
a31	0.119114035754	0.0444134567111	0.162502387418	0.108413055608	0.0377201204603	0.145890244935	0.0733987800329	0.263993417991	0.0445545071386
a20	0.188170901218	0.0487915033984	0.184567859446	0.115991240663	0.0378627564028	0.143834758915	0.0695298050502	0.161077908437	0.0501732605529
a31	0.238842599439	0.0460538488995	0.199115629855	0.0898574615153	0.0365030040143	0.136394798998	0.0705793524594	0.129741875879	0.052911405811
a18	0.291639733213	0.0429294772598	0.226624330898	0.0736637715728	0.0358808465514	0.133221737679	0.0635613373918	0.100046801426	0.0324319431437
a41	0.384373780538	0.0282264849866	0.166347785939	0.0300923261709	0.0371245834505	0.12317450668	0.0642720461013	0.114835172075	0.0515533047012
a7	0.428245471046	0.0256515030355	0.112825062686	0.0201353735303	0.0452510178835	0.131438843693	0.0603584843471	0.119257396225	0.0568368374071
a38	0.413741894282	0.0287465640785	0.133486044722	0.0215664840741	0.0480110462945	0.151502765131	0.0666587420337	0.093726311675	0.042560136349
a10	0.359294215561	0.0319120903595	0.129272226227	0.0370583783887	0.0599687354982	0.16829975601	0.0770982973692	0.092476273825	0.0446200359163
a31	0.26807015052	0.0355329468532	0.117006373182	0.0536703128496	0.0824744135661	0.17475187867	0.102850371856	0.123812124608	0.0418314482654
a46	0.28207738304	0.0400034560844	0.144915043967	0.0485955164032	0.0775366385887	0.142266632023	0.115158264085	0.114185288869	0.0352617872751
a31	0.280659912947	0.0475731086948	0.125766573762	0.0594465189344	0.0825657769962	0.132141759808	0.117761331628	0.104779930623	0.049305098785
a24	0.257348286716	0.0511943592316	0.115150797321	0.0633262291781	0.0926163493321	0.137037417269	0.120972180009	0.105022394141	0.0573319999283
a28	0.306576627039	0.0534535750105	0.116449749774	0.061100910926	0.0824139031107	0.112993694556	0.117468141336	0.0902825659137	0.0592608447094
a24	0.34167951848	0.0561053286702	0.125542168791	0.0624780287087	0.0702306253702	0.0921755157187	0.105366299112	0.0830365949712	0.0633859357031
a15	0.37667986016	0.0603810500901	0.129013373197	0.0651392033696	0.0714189841234	0.0891326359729	0.0846535634373	0.0694267923237	0.0541545716877
a24	0.385810068053	0.0600978312967	0.123813764532	0.0686256407899	0.0772073168411	0.0968847353243	0.0748795210791	0.0625454967079	0.0501356533092
a21	0.365221501351	0.0562836418322	0.128384948244	0.06360437353	0.0841936090804	0.119909844441	0.0713829336264	0.0619158071693	0.0491033408631
a31	0.328805533517	0.0535458296774	0.096821240748	0.0785172187767	0.0873288035601	0.12789968628	0.0759318786088	0.0920084022564	0.0591414003544
a20	0.341509536906	0.0548019328258	0.077128745316	0.0828936869922	0.0771296870534	0.10724715736	0.0796027416029	0.108349482952	0.0713370145181
a31	0.298340397169	0.0584188850086	0.0714820634387	0.0838504745307	0.0780514600845	0.0965562490533	0.0977962402676	0.123146439584	0.0923577944394
a8	0.27059591699	0.0648412910695	0.0691355713462	0.0849906673769	0.0818868214948	0.0921645024844	0.107956344756	0.130151828528	0.0982770638131
a31	0.248837607397	0.0708231752232	0.0679354667421	0.0832023031923	0.0779751426983	0.0904725124948	0.119159005585	0.134299820176	0.107294948938
a20	0.210837079799	0.0811512656077	0.066462925874	0.0884352321308	0.0799411553661	0.0934304358316	0.124131617462	0.137443767125	0.118166488046
a31	0.193785701133	0.0839897385359	0.0657583584913	0.0881157859769	0.081358114722	0.0959254112105	0.129961696754	0.136703547175	0.124401626549
a20	0.181508391244	0.0863876384453	0.0645956496971	0.091591668259	0.0822572025073	0.0985427377368	0.132637535585	0.136566712525	0.12591246925
a31	0.178108127405	0.0880778700818	0.0644938212124	0.092856177953	0.0827696464358	0.0992321245123	0.138161612528	0.134124954175	0.122175669883
a8	0.207112068458	0.0790967042939	0.0626682060508	0.0935457259177	0.0802951912119	0.0906410480374	0.138428902843	0.131314498725	0.116897663894
a31	0.224008499762	0.0779805421646	0.0627767024169	0.0939328169726	0.079707332804	0.0845434725458	0.140072854948	0.127309205308	0.109668596698
a49	0.20800837513	0.0838704927215	0.0647422010723	0.0973808456575	0.0825611851347	0.0841384749819	0.145298345649	0.126096930103	0.107903162233
a18	0.231843610643	0.0954527461738	0.0783848615574	0.100426630553	0.0886920693116	0.0855108304606	0.12444243295	0.104481899701	0.0907649338777
a35	0.254758623214	0.0942983959246	0.0827143589191	0.093192728451	0.0881117711039	0.0897967438869	0.114726629117	0.0981868175003	0.0842139514259
a17	0.314037005405	0.0829253253749	0.0761539502397	0.0834245876837	0.0800855967013	0.0894095909623	0.106282295706	0.0926002125001	0.0750814496086
a8	0.358395845135	0.0711464465916	0.0687074152132	0.0725628384946	0.0710676508338	0.0909716485208	0.106597231769	0.0938584061	0.0666925222695
a20	0.326382119045	0.0690729299972	0.0662980690044	0.0708120062315	0.0730675282113	0.101027789907	0.116294465523	0.107306425567	0.0697386470232
a31	0.239370348015	0.0628555123324	0.0578897227348	0.0787376529438	0.0848875565371	0.109238643836	0.123777250774	0.138919871856	0.104323419674
a20	0.194138872338	0.0725084619108	0.0632075925116	0.0817787407146	0.0930798953124	0.117004301145	0.118504123591	0.139837756352	0.119940253491
a37	0.233459368113	0.0878085253036	0.0764549442372	0.0832585213715	0.0884017313708	0.113035452915	0.10868365493	0.111515390251	0.097382430097
a24	0.323247597371	0.0805217640345	0.0720609842791	0.0786494799238	0.0756596479903	0.093788069305	0.09901337951	0.0962954006837	0.0807636988323
a13	0.371074961124	0.0706926063448	0.0645156886397	0.0817438805746	0.0739822853968	0.087525697835	0.09181049637	0.0867551260279	0.0718992750774
a31	0.340190407041	0.0579129348483	0.0526911272266	0.0891118701915	0.0779647186656	0.089862203945	0.0927786021233	0.105487774943	0.0940003875591
a0	0.315282020347	0.0644596556828	0.0544402038089	0.0835463152638	0.0773549464219	0.0930274993817	0.0926001352411	0.113429925648	0.105859321453
a31	0.255676686249	0.0716573763609	0.0578579520696	0.0841905962213	0.0810445221406	0.0982331684606	0.107554152614	0.127128920283	0.116656634884
a8	0.243485362883	0.0725927992536	0.0569880854899	0.0857907953404	0.0826476895802	0.0933757692869	0.113138626271	0.133614395161	0.118366466695
a31	0.231493625094	0.0771833410179	0.05846492863	0.0861272685801	0.0791176545267	0.0879690885623	0.121614848824	0.13963732372	0.118391907965
</S>	0.168648500747	0.0744619633089	0.054282867615	0.08764152449	0.0779515277634	0.0896764262811	0.140902221912	0.16587921186	0.140555754983
