 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a18	0.0037598144277	0.13050805094	0.130022448515	0.00835282355	0.00339006363215	0.0115621400966	0.02258387236	0.0353987447118	0.059471293594	0.0849416852113	0.2070006037	0.23355750862	0.069450949691
a20	0.00181522280423	0.164307768407	0.166389513658	0.00682146891467	0.00130112096687	0.00681588408462	0.0229914833333	0.0376096246742	0.0740093755473	0.0782517775886	0.149349669113	0.252192248767	0.0381448507203
a31	0.00174745686573	0.137834353856	0.119010918594	0.00677374648022	0.00082426414626	0.00872862562659	0.0337480963118	0.0465687532952	0.0827692095784	0.0822287071235	0.235441452529	0.224775483296	0.0195489609201
a24	0.00197429141334	0.0745487973387	0.0976926926967	0.00893608210327	0.00069103959627	0.00982100002523	0.0455151171713	0.0764704412838	0.0758753644901	0.146182313236	0.245630817654	0.206274788485	0.01038727798
a31	0.0104408550061	0.0672254855796	0.0919527265896	0.0136504178003	0.00433254338856	0.0546019240107	0.0570762768971	0.0740864280452	0.0833574063514	0.169833756791	0.133825398421	0.232280392295	0.00733638952667
a7	0.01341807802	0.0924737676599	0.0598200670339	0.0141629755134	0.00579706101239	0.0713139563006	0.0615472655457	0.0716011665091	0.0846151759771	0.157758539377	0.10117568279	0.260118741425	0.00619751536222
a20	0.00626689391867	0.0882062578866	0.0690583825753	0.0122337399397	0.0029032171848	0.0320110723691	0.0480335273286	0.0809060712753	0.0885116292904	0.214273849906	0.146486518497	0.200739419095	0.0103694348665
a39	0.00330798921489	0.0859959837622	0.0500312805811	0.00894930503043	0.0019159114816	0.0252263803959	0.0521769328295	0.0850254898934	0.0930591113615	0.256309260302	0.188800730599	0.133904016632	0.0152976232726
a31	0.0015174393247	0.144943699387	0.0441098735564	0.0156589965321	0.0022948223956	0.0243913430313	0.0785379682232	0.0786924807612	0.0659448743445	0.205830161898	0.23111642244	0.0964491777107	0.0105127320049
a46	0.00112310459504	0.130538776856	0.0439415674055	0.0220813725067	0.00242244316693	0.0169001601698	0.0824343229944	0.0771562327444	0.0429459360722	0.169838037363	0.320458751433	0.0775059763369	0.0126533208276
a31	0.0012499331285	0.091576411552	0.0867918472218	0.0341770078316	0.00278146381364	0.0114410698539	0.0779394646381	0.0756306038253	0.0424378330907	0.155072108863	0.332703387831	0.072596215999	0.0156026499525
a17	0.00375181330992	0.105448751971	0.107952281847	0.0445504630239	0.00436664245988	0.0108071683713	0.0806958448127	0.0758952468389	0.0450995932569	0.123669012563	0.282003083277	0.0956546887863	0.0201053943642
a20	0.00655327982331	0.106873022324	0.0630383431357	0.0355077315786	0.00802093637796	0.0123709832604	0.0709713278709	0.107212593257	0.0610035300723	0.122299675954	0.279120398832	0.0997634640954	0.0272647073614
a17	0.00906949660777	0.123074404168	0.0592719898852	0.0404180518835	0.011149735464	0.0143433304535	0.064831803117	0.116294944959	0.0694875254241	0.119499850685	0.260695317077	0.0836566238985	0.0282069186138
a31	0.00911460599359	0.0958515432227	0.0940438345484	0.0481847622278	0.0110174540813	0.0132452276845	0.0666741777523	0.0856778641897	0.057322712048	0.129341797908	0.250070079864	0.110548589101	0.0289073408406
a5	0.0106049132755	0.0801019855609	0.0919430292495	0.0412999359426	0.0139810983804	0.0154021539948	0.0715777030041	0.0704910907732	0.0835313391227	0.127604156983	0.241112324993	0.116724570835	0.0356256979762
a35	0.0210504045885	0.105234093594	0.0522581152232	0.0317801279142	0.0161965271535	0.0189467437583	0.0646833978614	0.0765146461244	0.0945674757409	0.110908100994	0.227799456531	0.138105030345	0.0419558899054
a15	0.0329271792995	0.0895426388247	0.0391846814811	0.0327776335047	0.0228528713445	0.0255987715928	0.0678042464138	0.0841936428815	0.0786513284136	0.101293363598	0.21363513131	0.172083510448	0.0394549952885
a24	0.0290806230532	0.0606428802016	0.0341707661604	0.0361168144349	0.0305979847815	0.0323375665643	0.0787565778713	0.0844585827338	0.0901257830712	0.100710498399	0.18386421637	0.196117704816	0.0430199872628
a7	0.0160972870044	0.0339737229339	0.0320198757735	0.035545571065	0.0314479695672	0.0333412631881	0.0845487336904	0.0805314931113	0.0945609118237	0.128030114133	0.194915181323	0.188319300472	0.0466685947143
a31	0.0121460205448	0.0238650805446	0.0431628343778	0.047019306775	0.0319223806291	0.0405044547294	0.100321538297	0.0760345339038	0.111332274608	0.150472143711	0.171631571561	0.154599766371	0.0369881143728
a11	0.0166127010849	0.0407150084549	0.0483813299259	0.0513627834917	0.033439685103	0.0482933423231	0.0979826571657	0.0724743363679	0.112414873669	0.120753507637	0.122215696774	0.208673736137	0.0266803451923
a31	0.0216452821816	0.050003485265	0.047682755042	0.0475983850972	0.0330378089277	0.045566719321	0.0845012049686	0.068060372856	0.095258299223	0.106841936612	0.130216591258	0.241512162399	0.0280750088334
a39	0.0420288952272	0.067519360015	0.0468376407473	0.0454388954324	0.0367503648159	0.0446554446403	0.0741583421695	0.0642945992853	0.0868122146743	0.100436765804	0.125336022353	0.23602787942	0.0297035965471
a18	0.0752533098757	0.0852850477383	0.0370535835158	0.0445640124775	0.043352441112	0.0523895768134	0.0663445468565	0.0682554020284	0.0850287802248	0.0882411429347	0.0957136457177	0.230292539407	0.0282259750157
a20	0.0810453789586	0.0730793369728	0.0308452999719	0.0460342810258	0.040645270104	0.0553236037378	0.0674612320855	0.0682379684761	0.0958617237416	0.103562890378	0.110334842973	0.197036605802	0.0305315334052
a31	0.0626696975195	0.0699640618909	0.0313843029906	0.0405647488353	0.0345682751013	0.0501364323793	0.0693993485952	0.0670964109587	0.113657503314	0.132183915126	0.116351421924	0.171823200734	0.0402006482017
a18	0.0736683020398	0.0770404175636	0.0360381588635	0.0401832217051	0.0387475915004	0.0511880083264	0.0672685796317	0.0664826463862	0.108314650171	0.122264875842	0.0983730593747	0.175026508111	0.0454039695339
a24	0.0915276583466	0.0761484885212	0.0347024548212	0.0453822313684	0.0438765731668	0.0596566424421	0.0634511398106	0.0623006161287	0.0934559767237	0.093210751414	0.0936224844582	0.20087311417	0.0417918797113
a31	0.0720668226022	0.0672819694404	0.0361604461137	0.0428390691228	0.0399724492556	0.057363990994	0.0658613575369	0.0615514869762	0.100374218641	0.105458125805	0.0974112840861	0.202690714057	0.0509680828371
a18	0.0839216316874	0.0653931423468	0.0399591022112	0.0431350651743	0.0409365599785	0.0571951970447	0.0676699389123	0.0645884716587	0.0990563310137	0.101442497268	0.092007397962	0.187619427352	0.0570752238124
a31	0.104164579629	0.0640112738489	0.0434979396704	0.0446854279248	0.0437868466862	0.0571178014816	0.0640680385708	0.0667096838196	0.0988764045379	0.0929624964227	0.0976837057873	0.166655864117	0.0557799069375
a17	0.106103770543	0.0630825826163	0.0505572606901	0.0467695535083	0.0448590171354	0.0592541234272	0.0649216717236	0.0694574976065	0.0993812795793	0.0936562549409	0.104510186329	0.142335686439	0.0551110996458
a8	0.0982395654477	0.0607146777388	0.0532573108967	0.0537670114361	0.0457276975518	0.0659727230091	0.0672972437745	0.0688107710688	0.0910596429264	0.0882585891136	0.100690427843	0.157011161146	0.0491931780819
a28	0.0975245698159	0.0632666871796	0.0502537326322	0.051942600212	0.0432388093173	0.0651204674697	0.0657341474582	0.0671072160896	0.0934952101755	0.0901984506379	0.0953497192143	0.168987786249	0.0477806088273
a24	0.112515258472	0.0696472227932	0.0447936397441	0.0478183941373	0.0419221993724	0.0636009402232	0.0640660860194	0.0652013704965	0.0948949867252	0.087760638346	0.0927241711381	0.16842155675	0.0466335394758
a23	0.0945512138907	0.0616417015977	0.039269267648	0.0466139204458	0.0390361952575	0.0605744466077	0.0627595876731	0.0579780191655	0.0950548347084	0.106708874982	0.116362710046	0.181038409183	0.0384108227586
a8	0.0748873143636	0.0611072264659	0.037911997416	0.0462388580153	0.0386330900192	0.0589530895359	0.0659939748244	0.0536157025218	0.103262214703	0.133064362261	0.142886438882	0.151631448661	0.0318142863195
a31	0.0731782515879	0.0686355752886	0.041053481072	0.0418276384718	0.0408531630731	0.0578423232453	0.0713061070748	0.0601247216406	0.119949915568	0.13650201022	0.127908461027	0.122037183154	0.0387811534398
</S>	0.074687699194	0.0691226564443	0.044276318636	0.0366784857359	0.0400971395366	0.0557621568226	0.0728249717374	0.0660905800203	0.131611425784	0.13454705891	0.108533823614	0.120050902977	0.0457167471199
