 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0959582030026	0.0445539445878	0.23664446728	0.0165707740661	0.009894633665	0.00880486937	0.0049144970036	0.062830032044	0.042152132456	0.03484384237	0.10637635713	0.006356173726	0.09871525617	0.02259085413	0.0074903251705	0.19512271044	0.0061809218
a29	0.0331321065853	0.0431557745493	0.136645637753	0.020092633015	0.00935915934147	0.01692505757	0.0160693920996	0.0826806218147	0.0697683497987	0.06064406539	0.0833170002167	0.00773297898	0.0999075400273	0.0578470474233	0.00924955371517	0.241208110156	0.0122649874667
a35	0.0117950712862	0.0652660298124	0.0914713393977	0.0193021358641	0.021152581717	0.051202413726	0.0385188374812	0.112394059872	0.0986549951729	0.0729588716633	0.0772785158722	0.01682110132	0.0393062490444	0.0805734584204	0.00720364916972	0.175314042263	0.0207866728896
a31	0.0044208024556	0.0736581110575	0.0890664037992	0.0202969781111	0.0252465398523	0.0582894143887	0.0461457080077	0.137157417931	0.103964244731	0.0636609601544	0.0529202950241	0.0211571783153	0.0324471808861	0.152041131199	0.00557588804991	0.098357661751	0.0155940966672
a39	0.00176213965593	0.0410992314565	0.0928141949864	0.0165056676655	0.0258051736548	0.0422681000762	0.0561600221312	0.236486351417	0.093660532077	0.0620503074515	0.0339565712747	0.0189899185011	0.0311921100294	0.179514365303	0.0051089199233	0.0525669191677	0.0100594883311
a29	0.00077723200271	0.0309564765562	0.115210757515	0.0107151698026	0.0345436476029	0.0371458476921	0.0596948209096	0.324143318806	0.0944532180257	0.0808205554838	0.0257670984916	0.0159073619944	0.0171992496238	0.101553662191	0.0046526726811	0.0279667907779	0.0184921484557
a11	0.000417312563103	0.0375064741561	0.147283696132	0.0096968901882	0.0350922844236	0.0254703748974	0.0513178965967	0.282630513735	0.0897854110752	0.131900096361	0.0261725070705	0.0141611693181	0.0187605599479	0.0628849981103	0.00810292386037	0.0318207469326	0.0269961710619
a24	0.000377655474434	0.031959242252	0.121077347804	0.00951961595407	0.0292770680105	0.0264457844991	0.0488052938425	0.201381671445	0.0773274004717	0.19010785592	0.0341082051302	0.0264759402127	0.0311955364426	0.0522444343834	0.0244401677535	0.0573190405109	0.037937744864
a31	0.000461663226085	0.0280335392633	0.103036974948	0.011935072192	0.0257627115855	0.0365389935177	0.0468085269715	0.117149798548	0.0750953340372	0.155377458973	0.0346664936434	0.0266873423909	0.0284455219475	0.0705116724778	0.0269467202005	0.173183478222	0.0393587032367
a28	0.000524366410235	0.0301937533604	0.0973932484093	0.0132125492647	0.0231589376345	0.0387492507906	0.0450291160305	0.108095970203	0.0818958591524	0.0973296972377	0.0330879924811	0.0162677796236	0.0321094513825	0.111664389028	0.0190827911162	0.221032099859	0.0311727523969
