 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.141987114	0.33613552887	0.107075041948	0.0557989256878	0.0273031939733	0.137046522855	0.105963066777	0.0798209325361	0.008869682035
a24	0.0712157378819	0.252907913478	0.116132690233	0.122242580163	0.0825170931742	0.0709666619102	0.154797363779	0.11262378387	0.0165961791377
a28	0.0497596508123	0.137783019834	0.146139615402	0.228748018988	0.102817975737	0.0271473760887	0.183224831187	0.0909515430581	0.0334279554671
a31	0.0518177419111	0.107271205664	0.161872311341	0.295226683263	0.0813373515227	0.0155768065882	0.185314653081	0.0600271796545	0.0415560603129
a8	0.0534378358915	0.18206813363	0.144037484114	0.261283133421	0.0777451780674	0.0134474861227	0.138470100887	0.0711295060102	0.058381149833
a0	0.0632329880545	0.222153422259	0.125368805718	0.16116897618	0.0574695326407	0.0166863915876	0.158865887914	0.117011858535	0.0780421520777
a31	0.0672436520315	0.199242851111	0.142073436853	0.114369516167	0.0611955627541	0.0219954675292	0.172630125805	0.131877744285	0.0893716588259
a39	0.0747681233172	0.189801863295	0.159363506084	0.088621723189	0.0630786883119	0.0442209442431	0.122269748502	0.119827162908	0.138048251742
a31	0.0784825759791	0.133705810952	0.152960445361	0.11213016613	0.0600431802706	0.0664979376144	0.111300186301	0.123697377476	0.161182327381
a8	0.0871714885797	0.105706220337	0.136207894454	0.125224464177	0.0714083343902	0.0760128990048	0.109614234834	0.115894259492	0.17276021316
a31	0.10874502068	0.0946172716123	0.118291520151	0.108983377859	0.0697677968634	0.0924950954016	0.122710671945	0.103049769964	0.181339483087
a24	0.118621135893	0.109071816604	0.131132668717	0.110212505153	0.0691962754211	0.0952308894672	0.110226883915	0.103034371121	0.153273445629
a46	0.113443673298	0.116324390135	0.132240269572	0.100241615918	0.0869615202737	0.105952952622	0.106749661238	0.105506451507	0.13257943781
a31	0.110038470033	0.103698450578	0.114853863457	0.096618362106	0.0939502801579	0.109077571007	0.121123342413	0.120107749702	0.13053189627
a1	0.124281659944	0.118065475659	0.108580603152	0.0917473381687	0.0847932441193	0.096449248669	0.123114894138	0.122293332234	0.130674226823
a31	0.123119167295	0.11735380162	0.112112869384	0.0892161980562	0.0868837583064	0.096856897623	0.131398882046	0.115847828545	0.127210630008
</S>	0.107534677617	0.09825456941	0.110484381592	0.0902959770281	0.0867543947532	0.0996134286115	0.149897462023	0.124889063273	0.132276067004
