 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.068647144665	0.0081769576032	0.0057627201568	0.03504751924	0.13296414618	0.03586757874	0.02958841894	0.03169677025	0.12275556695	0.06054880843	0.04238272972	0.198068461572	0.11727194987	0.0848082373764	0.026413026733
a10	0.074630374015	0.00839412706777	0.00725621937547	0.02854475816	0.125085539847	0.0477495884867	0.04516611376	0.0394183653567	0.146797013783	0.0927273564167	0.0555073295	0.161949206788	0.10360318507	0.0415107432364	0.0216600866117
a39	0.0634682524183	0.0108089183229	0.0114817838985	0.03759084152	0.080083293349	0.0521096092956	0.0461113302533	0.0373308342189	0.117727174728	0.0992594407722	0.0838754141733	0.120215340303	0.156849683223	0.0614270679981	0.0216610000852
a31	0.0334355488898	0.0190455577859	0.0106479018328	0.0401791304667	0.0697030360097	0.0553763108985	0.0284480228578	0.024551256273	0.0715853641093	0.0867761763507	0.113107619335	0.174853330634	0.189055239461	0.0663234935994	0.0169119949138
a21	0.0193884876013	0.0190100748489	0.0100832194429	0.0484052884222	0.0991940398032	0.0792108739662	0.0324132643459	0.0310327523043	0.0640978269031	0.10430690525	0.147067343596	0.174450806811	0.126038400407	0.0290531341398	0.016247565475
a31	0.0155865168108	0.0120519430772	0.0105278943116	0.0426597514407	0.100573574268	0.0854174143887	0.0400515497353	0.0446880145481	0.0857197595677	0.115858999183	0.163908797752	0.146231729137	0.0890338950023	0.0256278862586	0.0220622631918
a21	0.0159819724576	0.0104116593509	0.0101361437359	0.0349996222269	0.0905225843893	0.0694653410829	0.0397424388784	0.0477671440494	0.101808408056	0.114294222894	0.195593593317	0.132082238312	0.0692243768941	0.0413014244075	0.0266688233671
a31	0.0179026396472	0.0146854228903	0.013660783272	0.038768076929	0.0976058544698	0.0695029811143	0.0526929773928	0.0686285884831	0.116778303552	0.107395604698	0.184426827959	0.0811941746373	0.0690725476847	0.0463661469025	0.021319064509
a28	0.0212819965857	0.0218841040901	0.015103274484	0.0354635076097	0.10206120539	0.0617368121048	0.0527358734909	0.0706765991744	0.113700744804	0.104408942899	0.17826760916	0.0687724182124	0.0782106277216	0.0610710972808	0.0146251615697
a31	0.0279052659952	0.03195266809	0.0191013805547	0.0443524535366	0.10098342603	0.0443225698349	0.0438992621903	0.0596984908715	0.101404350488	0.126955202566	0.185331093187	0.0602932445375	0.0773892093405	0.0639738211603	0.0124375428619
a37	0.0529605158584	0.0374957092967	0.0231227143849	0.0446534185255	0.07986711551	0.037907882745	0.0454482216634	0.0676208290238	0.130491462229	0.123553640789	0.142858427022	0.0485527603792	0.10338169552	0.0529578921734	0.00912772001263
a31	0.0562040317261	0.0428193802722	0.0280963483283	0.0377666042552	0.0616058442033	0.026820833315	0.0492400026878	0.0685638682079	0.16933184801	0.117394988063	0.124869402874	0.0382999129931	0.115035667013	0.0522501816778	0.0117011072375
a6	0.0546588495287	0.0452831423374	0.0301365054961	0.0431965432851	0.0540155908678	0.041993237305	0.0696233231626	0.0933869398026	0.17061398607	0.101921664354	0.0996517592247	0.0350090755377	0.099730633671	0.0478457407659	0.0129330344125
a31	0.0649328607962	0.0386115384085	0.0249244192254	0.0473442123484	0.0544639740226	0.0588185611017	0.0838192914542	0.117776070134	0.156854572423	0.0838798933847	0.0847981022082	0.0292087865592	0.0897725886237	0.041222468922	0.0235726720575
a20	0.0576396229521	0.0393680572522	0.0264623341218	0.0440446455028	0.0597669900075	0.0666325745672	0.0872157123514	0.123184668178	0.171894201074	0.0779437942616	0.0914755954694	0.0271621731064	0.0653492958746	0.034532185534	0.0273281573792
a41	0.048516837984	0.0423319128174	0.0297646075273	0.0365309201009	0.0633552690692	0.0713289495224	0.0830262053171	0.116556357326	0.166698951825	0.0773704411539	0.10329239449	0.0317911378488	0.0707159732915	0.0382968520047	0.0204231943931
a33	0.0413101325813	0.0399997592058	0.0281678372958	0.0282628200336	0.0544228251964	0.0641775906741	0.084866858679	0.113197429042	0.165386844342	0.0984644777846	0.09224521403	0.0354176945763	0.0962324268972	0.0379916218682	0.0198564594377
a31	0.0542657414631	0.0352411089219	0.0255168377653	0.0307034926579	0.0486390983255	0.0636858741247	0.0920283952663	0.121593935014	0.172078188781	0.110330146995	0.0713744841433	0.0354652207921	0.0892024545991	0.0306986732761	0.0191763304526
a37	0.0676106747704	0.037671437094	0.0300493870351	0.0400809699326	0.0636860043952	0.0804041918416	0.0943522190888	0.121086515805	0.152635711127	0.093709004665	0.0631796989144	0.0368783304907	0.0650962973397	0.0293479457454	0.0242115935509
a27	0.0608863560568	0.0430109460513	0.0352180126317	0.0398087730442	0.0663549319984	0.0793771722805	0.0937928462963	0.109807980202	0.135753098842	0.0930108578883	0.0711356543715	0.0384246807236	0.0687790618199	0.0354246691151	0.0292149363836
a31	0.0609343042656	0.0419518296371	0.0354048092572	0.0412037281681	0.0563053223328	0.0649264923602	0.0923961281654	0.106201935401	0.134284109881	0.106394352096	0.0672296486238	0.0478976318812	0.0725388340733	0.0352925927717	0.0370382641945
a3	0.0613304276685	0.0441171333457	0.0369798085791	0.0430940611427	0.0636530237109	0.0753765171867	0.0920232247218	0.1071858022	0.12915497436	0.097008500632	0.0614572761079	0.0479454537137	0.0656842025578	0.0357655745239	0.0392240137315
a8	0.0535911903562	0.0488271715819	0.0415306541264	0.0390223685142	0.0598813917703	0.0801208561289	0.103599044707	0.118760948467	0.138480066387	0.0842050086773	0.055204151236	0.0376624723912	0.0655467480526	0.041410183708	0.0321577336438
a38	0.0539500566521	0.048343285194	0.0424539067755	0.0359193061714	0.0487281610568	0.075108521843	0.108914211369	0.119715079222	0.147852796529	0.0837584031591	0.049818833012	0.0337448526637	0.0636655958842	0.0577873323693	0.0302396396813
a31	0.060585861664	0.0433794224447	0.0377022403918	0.0389070345638	0.0521726778189	0.0832304053477	0.0946795599897	0.102492041341	0.12414500151	0.083039828653	0.052231791804	0.0419203094212	0.0819299448947	0.0626501621231	0.0409337101604
a33	0.0688049639347	0.0466227717949	0.0395369043973	0.0409933272946	0.0532807805396	0.0863193019826	0.0903321351299	0.0992036233803	0.113696503303	0.078304049551	0.0542872568013	0.0410816023404	0.0834159810316	0.058576760641	0.0455440412535
</S>	0.0767647329673	0.0536480406975	0.0442579172987	0.0395363118473	0.0539540033698	0.0847830372913	0.0936840249649	0.10015085969	0.123258134652	0.0766235957755	0.0556935108006	0.0326862435702	0.0622943126158	0.0625317760205	0.0401335024267
