 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.3067969988	0.05498178998	0.08094907481	0.04261619304	0.0632605567	0.3966428284	0.0547525627
a31	0.23504411832	0.03879726218	0.119779094923	0.0465918887	0.0843344257667	0.4295650582	0.0458881773667
a7	0.174018161561	0.026605353764	0.157742905961	0.0419365664867	0.105709485069	0.451815135133	0.0421724094689
a31	0.132570791201	0.0392576208907	0.163354481	0.0477304209489	0.101895141096	0.473788138884	0.041403413823
a7	0.0931671801937	0.0419992179756	0.16555448678	0.0409206766096	0.105569141852	0.470358420468	0.082430882761
a3	0.0511332697646	0.0288287739652	0.146714594973	0.0389074786632	0.136910178044	0.467296809489	0.130208908067
a31	0.0411365653082	0.0399598181791	0.137530624404	0.0622873337744	0.137512116615	0.485161531163	0.0964120169557
a8	0.0754558133227	0.0528055883237	0.135881854801	0.0715179394848	0.128070404005	0.464616069721	0.0716523216719
a31	0.0904529967276	0.0539473492679	0.115431316534	0.0881485975349	0.152229953535	0.42592371124	0.0738660694706
a8	0.0847965509425	0.0577842906693	0.0909698338447	0.092215845685	0.148470252845	0.436169248413	0.0895939864035
a20	0.0920847588142	0.0561864170364	0.0740341814149	0.0590677139617	0.145182689615	0.458577588804	0.114866658334
a31	0.101146133258	0.0468608222201	0.0678488800716	0.0669443763206	0.135115100205	0.447867072268	0.134217600911
a20	0.113566500939	0.0427301140547	0.0674122047572	0.0696407309069	0.134770759735	0.432792620089	0.139087050324
a31	0.109338183946	0.0481150998849	0.0829599487857	0.0830682445023	0.136650339112	0.392487361696	0.147380809195
a28	0.139846519749	0.058596616695	0.100092123129	0.0917671811674	0.114891597237	0.348065072232	0.146740878785
a11	0.15168200165	0.070574362765	0.0918209593097	0.0709290369891	0.130993479079	0.358038264077	0.125961897048
a20	0.12467392895	0.073360776855	0.0850653959032	0.072260487863	0.15137268636	0.366937090692	0.126329646349
a24	0.116762129183	0.0668546915517	0.0738108502344	0.0696007573543	0.144292159453	0.399439214231	0.12924020705
a8	0.111978521594	0.0669049630506	0.0708233583448	0.0716543205848	0.143036587818	0.410304356744	0.125297896883
a31	0.115043170731	0.0681447250169	0.0876265802483	0.0905371607283	0.146598277273	0.358879143581	0.133170943894
a20	0.132904381444	0.0742573174056	0.0914186497494	0.0910258661094	0.138657851091	0.31830610186	0.153429837965
a31	0.131563980348	0.0808533840685	0.0888462230498	0.103578191036	0.136696159964	0.288234477953	0.170227601988
a18	0.145208690649	0.0964763969562	0.0970151084833	0.116480868012	0.136707094788	0.246807558651	0.161304301063
a31	0.14603712375	0.103721896452	0.0969273250944	0.123929732004	0.135638914796	0.23280675155	0.160938263954
a8	0.134673997117	0.102473404284	0.102834108498	0.133283251601	0.149562377265	0.22213862385	0.155034235451
</S>	0.144825419058	0.111146332142	0.109411944249	0.1232054712	0.167288965132	0.212157970925	0.131963893125
