 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.0997346176965	0.0353643349431	0.12449851015	0.055751951056	0.1424459333	0.04199224744	0.1634453915	0.0158215446224	0.03055938091	0.050747344	0.19031455388	0.04075194362	0.00857226585
a31	0.0696011854675	0.024140800501	0.08441439265	0.049438720499	0.1533634989	0.0792633039737	0.1428045992	0.0108249729657	0.0267934175967	0.0576633788	0.242023627227	0.0506206709671	0.00904745383667
a21	0.0747986171045	0.009852200119	0.0506016610833	0.0483209251573	0.168748642833	0.128414056318	0.185793855033	0.0273077766536	0.0253979306889	0.0505355806267	0.187763904031	0.0342202330228	0.00824461718956
a24	0.0668361673895	0.00632203793367	0.0467357378544	0.0577479869898	0.145196068811	0.116100241633	0.219900051611	0.0406664942089	0.027402267813	0.0759679281022	0.135767673639	0.0283763398343	0.0329809898805
a31	0.0293444697045	0.00565741153256	0.0466418077648	0.0585277273873	0.12567926547	0.0900227982615	0.306231476137	0.0291815642432	0.0348244852043	0.0927495420341	0.112575349314	0.0286018603232	0.0399622319362
a17	0.0303798192122	0.0103998542782	0.0759561687883	0.0670008322398	0.125113141023	0.0876287792177	0.332488523312	0.0171273570477	0.0395065490281	0.086310210278	0.070251859006	0.0336414047101	0.0241954918014
a31	0.0396452375347	0.0194712997407	0.113492776743	0.0726604658933	0.099300347141	0.0806360822792	0.274520385904	0.0140663155756	0.0464553919094	0.0884779152927	0.0984302495353	0.0313344833947	0.0215090366062
a20	0.0310858407516	0.0226111147402	0.184147832488	0.0708981956178	0.086581066047	0.0555014014864	0.222410001168	0.0106777047452	0.0559300002031	0.112229453098	0.104409409798	0.0249717844322	0.0185461841211
a13	0.0440805326572	0.0287835960001	0.196030704269	0.0584238185926	0.0777507348157	0.0583956042288	0.147105447256	0.00680513851773	0.0582830792277	0.135804938499	0.128699740553	0.0331384366774	0.0266982177804
a17	0.0610443842257	0.0304119535267	0.172717997556	0.0463336556175	0.0659482457386	0.0567595035229	0.103124060619	0.00566964873124	0.0548343700759	0.108572046833	0.228409540851	0.0371316010925	0.0290429838548
a8	0.0524726236886	0.0197070425822	0.173415861785	0.0383055698658	0.0556471928662	0.041576544781	0.077298656073	0.00845453132975	0.051005546092	0.127780452811	0.28965369195	0.0398008472042	0.0248814281329
a31	0.0406363349295	0.0179700381141	0.131336757462	0.0545881766619	0.0669904665754	0.0518587576203	0.083918776491	0.00950824089992	0.0470847578973	0.139656900204	0.28781317765	0.0403553634081	0.0282822329576
a39	0.0373024963032	0.023388664618	0.095423274754	0.058340945134	0.0726702047251	0.0483751727881	0.101530125764	0.00722357345331	0.0496453238991	0.159491735468	0.28231917795	0.036176733456	0.0281125579325
a31	0.0338545477771	0.0225483640993	0.0785225899847	0.0353664987513	0.0610321720017	0.039467693044	0.090589397988	0.0070320551111	0.054901739233	0.234215113556	0.270953867983	0.0448693509387	0.0266466204842
a37	0.0361823706684	0.0241276172598	0.0657440484616	0.0240514771971	0.0600182182272	0.038135750748	0.108466144596	0.00720839623037	0.0634250127243	0.245417045185	0.242765634728	0.0530858125529	0.0313724897681
a8	0.0477964563561	0.0332839931533	0.0616603914872	0.023448517719	0.0660948970091	0.0280444654293	0.112471978865	0.00906385127679	0.0667201514881	0.214901701328	0.245951076709	0.0595000367576	0.031062485436
a31	0.0482943831187	0.0346398137844	0.0601409746291	0.0253921105397	0.0570560300697	0.0298455891564	0.0807163210217	0.0104487717789	0.0494639449894	0.206213666843	0.267028188036	0.0938675740525	0.0368926241187
a8	0.0522554065729	0.0356882756615	0.0492514588764	0.0285199520999	0.0592479621566	0.0363388888188	0.0928039545406	0.0106487916796	0.0407864312231	0.175729681014	0.283110688079	0.0936125311575	0.0420059654462
a23	0.0705926700576	0.0447932767538	0.0487264559588	0.03251875962	0.0901410289189	0.0388409846063	0.101940634714	0.0168056460532	0.0485446436744	0.130226761605	0.265573188426	0.0744463279258	0.0368496155087
a8	0.0828383369525	0.0491761508513	0.0503141363863	0.0370729240733	0.111354130306	0.0426907975354	0.0875403511713	0.0234989126044	0.0577213990915	0.100164864935	0.243988977742	0.0785237461753	0.0351152741229
a20	0.0883809165842	0.0467254222838	0.0632977357288	0.0529505136911	0.111761288502	0.0597906631118	0.0931591465904	0.0243417037215	0.0621461889638	0.091767859245	0.191917166514	0.0726899608584	0.0410714384543
a31	0.0879248587281	0.0443526034279	0.0820536702429	0.0710007840304	0.0985490933673	0.0669889263706	0.0930625071501	0.0219719485378	0.0693625938746	0.104600454015	0.137863776505	0.0714381227528	0.0508306729114
a28	0.0862976948427	0.042997869476	0.0734524487476	0.0659508355435	0.0857993442558	0.0498680681235	0.0777394312034	0.0214873064099	0.0714295242449	0.113052153472	0.201235991168	0.0638143275843	0.0468750221038
a31	0.0853304439476	0.0521808533587	0.0640205401825	0.0478944521145	0.0722391382853	0.0427467501078	0.0661566410278	0.0237204105833	0.0631283160816	0.122046820224	0.240379825189	0.0674374495948	0.0527183683546
a46	0.0884251195825	0.0593224761862	0.0605043765275	0.0396574095048	0.0616254300284	0.0437431293026	0.0646506552359	0.0271377003078	0.0584220338939	0.123219675408	0.228157671663	0.0877261031983	0.0574082086515
a38	0.0975542351942	0.0628108515954	0.0573200921092	0.0434027270349	0.0710846569428	0.0461476727675	0.0700815213453	0.0363956428359	0.0604422447646	0.103284776469	0.205095426488	0.0944677783994	0.0519123481505
a13	0.109649637065	0.0701920393985	0.0588053797697	0.0490588608116	0.0921819026476	0.0514875469892	0.0794858603818	0.0403426478786	0.0667085314549	0.0939324961563	0.148974183429	0.0852838907331	0.0538970022502
a31	0.113564487022	0.0733357979328	0.0649305531899	0.0484460077839	0.0860192802825	0.0515392165964	0.0724722837006	0.0342808869662	0.0663940707516	0.0977260798521	0.146798953143	0.0823104370444	0.0621819464167
a17	0.113478660607	0.0740598630443	0.06999647093	0.0501098443746	0.0684941940275	0.0510425243321	0.0665682355402	0.0349290078621	0.0707151939172	0.0989929348174	0.159401101581	0.0785799343481	0.0636320395389
a31	0.126627647136	0.0828104081481	0.0686627846433	0.0507715053249	0.0637743812758	0.0523794247774	0.0682783866467	0.0383834215074	0.0732511386391	0.0932036788058	0.139502298194	0.0759194260494	0.0664355116463
a35	0.135080403045	0.0902239907827	0.0686270214811	0.0533024434416	0.0638489596253	0.0572278689258	0.0727465150822	0.0400398634558	0.0717183707464	0.0860635608019	0.115696026665	0.0767570835498	0.0686679194821
a8	0.126482887682	0.0880811662609	0.0697732506937	0.0593906244139	0.0695428109418	0.0613654679753	0.0804317664274	0.0471511907519	0.0731673784488	0.083201427734	0.105591463822	0.0746584736499	0.0611620948274
a31	0.130970525227	0.0937500410203	0.0743029272312	0.057629030938	0.0643402243806	0.0608605838584	0.0724563111625	0.0476145644706	0.0665454176829	0.079270125178	0.095766341674	0.08742175475	0.0690721413425
</S>	0.143320158614	0.0984120845102	0.0756776091156	0.054163972169	0.0582569250903	0.0591816465292	0.0653873256112	0.0428663846653	0.0633052741414	0.076678226889	0.090436019437	0.095206951375	0.0771074145713
