 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.4878776016	0.0644963030004	0.15477302425	0.15250691718	0.0530581763504	0.0504349092032	0.036853094056
a31	0.5169393946	0.0464266729137	0.166051458717	0.127266146713	0.0658162167824	0.0473888165832	0.030111317036
a10	0.4003451502	0.0248450083626	0.171525922592	0.176124659704	0.147421641419	0.0494994382744	0.0302381963853
a20	0.3375215262	0.0187288006475	0.115216049197	0.223528095841	0.21198160676	0.0433605457381	0.0496633823284
a10	0.280706878933	0.0175050574645	0.107024038646	0.234000454374	0.166003106027	0.0383950154394	0.156365446576
a31	0.241114382311	0.0317330353168	0.113536744509	0.205157600745	0.110362352682	0.0293452643131	0.268750621265
a14	0.20101855581	0.0565156218143	0.127077284596	0.150660441662	0.0794838074473	0.0389857585377	0.346258534362
a31	0.178750720777	0.0715517492701	0.134239509132	0.128649633567	0.0849818190718	0.0815778473126	0.320248723394
a37	0.205645399612	0.0812099026087	0.126505911977	0.123454163389	0.105891137487	0.117276909971	0.240016579085
a31	0.192266663224	0.10227659447	0.129908538459	0.126582814556	0.083548603229	0.15339910879	0.212017677342
a46	0.266106422541	0.103646391757	0.114424239686	0.115840157279	0.0674561649763	0.17663708993	0.155889525994
</S>	0.332433627771	0.0872278345785	0.101970937443	0.10307132034	0.0680676132882	0.171647802265	0.135580862267
