 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0196631718633	0.249218020204	0.0404856450122	0.004663613167	0.00546058788098	0.03193416796	0.120312793029	0.151740740236	0.01893570764	0.0131055465775	0.013993467374	0.0634219137445	0.0209341564723	0.0060438897621	0.23856292585	0.00152371335
a37	0.0073973600419	0.133264362421	0.0403253884057	0.00186559712347	0.00241771210143	0.033553292298	0.201148716584	0.0999273189718	0.02421804698	0.0222410235192	0.0208296836567	0.0407671910298	0.0224430258796	0.00600400967703	0.337006252617	0.00659103194733
a31	0.00297856955217	0.0516901511937	0.014256797331	0.000905047353623	0.00149048126074	0.0206693279973	0.174120556165	0.11882500581	0.0323510917093	0.0448845378151	0.0277438779549	0.0990892884166	0.0281892792665	0.00325842456308	0.371608331872	0.00793923075178
a46	0.00159911722046	0.0223558840446	0.00552244846073	0.000726758301948	0.00145976756367	0.0148268140391	0.178874841926	0.0841777795364	0.0320810187124	0.0506099077537	0.0363872193543	0.123070819662	0.0516581976355	0.00332131161627	0.387638815957	0.00568931548153
a24	0.000731019207953	0.0195066471482	0.00232310971218	0.000496806897189	0.00118757278806	0.010047581395	0.256160298726	0.0326404694132	0.0216096908585	0.0286743653863	0.0380096368781	0.058485476578	0.0645160878492	0.0110802541177	0.428877413786	0.0256535732014
a31	0.000507328710184	0.0796794259027	0.00143810104146	0.00049390063913	0.00105109085363	0.0153321019243	0.190225500256	0.0758444518337	0.0218568417062	0.0172087745918	0.031115006321	0.0367190650307	0.0578802971669	0.0143712029796	0.426460363445	0.0298165652457
a13	0.000448194481595	0.0957100056969	0.00212895055289	0.000471742788643	0.00104274159892	0.0166903191968	0.172810365179	0.097355195065	0.0228470291278	0.0196625825461	0.029707341426	0.0305832593309	0.0651499260621	0.0146377085353	0.415654130118	0.0151005467304
a24	0.00182872254086	0.0424580286683	0.0063631508891	0.00145767073088	0.00392858854631	0.0092665032996	0.194392111018	0.0571950253914	0.0209374610893	0.0229962719802	0.0336221240913	0.0220931895903	0.079145559162	0.0268517226538	0.428363077246	0.0491008161861
a31	0.00243078547915	0.0363281562401	0.00698021276437	0.00226688872029	0.00625648944944	0.0110021260692	0.167611518923	0.0738313713105	0.0261682883698	0.0301463032721	0.0350399850358	0.0349203070834	0.059271811386	0.0242010762807	0.427284605415	0.056260080246
a13	0.00121821078058	0.0331328411574	0.00346242465746	0.0015079527541	0.00407048455648	0.0104921369911	0.215415980958	0.0684637023207	0.0302441839566	0.0412969823107	0.0374835023186	0.0389213959078	0.0526612871833	0.0216256405117	0.413459403485	0.0265438668347
a17	0.00119629489286	0.0278454534858	0.00521809800582	0.000975584661367	0.00260724222016	0.0075818686717	0.192041327486	0.0537770510541	0.0313165365655	0.0503637873782	0.0401701683462	0.0255740464093	0.0671855984904	0.0272029247127	0.427090209928	0.0398537919402
a31	0.00149035843209	0.0232247437039	0.00613324423394	0.00126185070579	0.00394443022072	0.00905602119723	0.152677440323	0.0568088422854	0.0384119875352	0.0635816451221	0.0561523028221	0.0463971784364	0.0646034687955	0.0179613873629	0.418950968969	0.0393441036101
a28	0.00202799949184	0.01974262783	0.00458416172931	0.00182337072326	0.00429702542891	0.00894507854574	0.197858579348	0.0365413824111	0.0378294593117	0.0647057266847	0.0644548101807	0.0553647291588	0.0601148273185	0.0181948607383	0.402519890183	0.0209954564807
a31	0.00268321767515	0.0206307838873	0.00387898449044	0.00254230381442	0.00488716623364	0.00917188796858	0.215430544309	0.021531312225	0.0357596686906	0.0575246610056	0.0767321295669	0.0587988967129	0.0654404236128	0.0186689938688	0.391278075908	0.0150409648562
a20	0.00447251088958	0.0181472712131	0.00316637621681	0.00299449951814	0.00570003226188	0.00953899660286	0.21743467675	0.0190165879083	0.0371179434702	0.0542329142819	0.0864575889223	0.0636272354176	0.0668400516309	0.0237482816696	0.376520351616	0.0109847149007
a24	0.00963822740986	0.0338927130044	0.00968858923894	0.00494433007938	0.00805395586063	0.010064701081	0.20538050229	0.0179409222428	0.0361693001834	0.0561398856406	0.0714637412408	0.0459058441392	0.0620687579236	0.0382271715232	0.377005496772	0.0134158894469
a27	0.0174378692233	0.0491781491681	0.0132252291463	0.00709391651513	0.00955331664021	0.0118970168003	0.153940113923	0.0114653583943	0.0435199061278	0.0809896750135	0.0742969806136	0.0421359340464	0.0643224592345	0.0396347445757	0.365771251604	0.0155380830623
a24	0.0192223580811	0.047504713956	0.0152809585554	0.00893092828704	0.0111898815401	0.0137960887068	0.134111798318	0.00847083085143	0.0502375639093	0.0893792523112	0.0761805689379	0.0397631840821	0.0665202548515	0.0374063607119	0.366078686561	0.0159265466608
a37	0.0196466928537	0.0465362556187	0.0189513909451	0.0138275309823	0.0195079512934	0.0216231592356	0.11761993633	0.00882164989048	0.0580928336364	0.0908977770771	0.0789441547126	0.0495647687607	0.0679131211505	0.0349820274373	0.33744818874	0.0156225334469
a31	0.0182522745679	0.0363386216196	0.014778615635	0.0141672976674	0.0233308440778	0.0239034269852	0.0885135728433	0.00947891496349	0.0562170943455	0.118941850426	0.106907776504	0.111292984587	0.0743451911835	0.0337234948138	0.251343715353	0.018464305829
a46	0.038310482666	0.0963082839865	0.012278321225	0.0135374899291	0.0202840110259	0.0208349814084	0.0760897680144	0.0283201422878	0.0457325441818	0.115145788675	0.114604158168	0.122201266929	0.0715049481945	0.0352797593806	0.166183622984	0.023384412235
a20	0.0635439341953	0.183112048662	0.0136805097283	0.017062136463	0.0178247300753	0.0220247433228	0.0600130032715	0.0349882601959	0.0493927266606	0.108048013158	0.106596850856	0.0809034091097	0.0698917807315	0.0366245512589	0.112173485528	0.0241198161437
a13	0.0759109242851	0.193595162207	0.0150166443094	0.019151658481	0.0172695560184	0.0235106307876	0.0455686243572	0.0203811717986	0.0574230827535	0.118445992919	0.103916995019	0.0755486395032	0.0761683213105	0.036870866829	0.0964402408427	0.0247815009079
a0	0.079597509935	0.150703013889	0.0164654754965	0.0210137791337	0.0188516910195	0.0270254267959	0.0364885839857	0.0170989880129	0.0616151628512	0.11581833732	0.0926736573397	0.0670885527011	0.0767039611035	0.0383494497703	0.153308914081	0.0271975062406
a8	0.055931451685	0.149824010503	0.0165656003322	0.0227981260379	0.0256559588732	0.0390772753986	0.0302525733552	0.0152750788043	0.0644444182171	0.109585331653	0.0864164756466	0.0505574039004	0.0773303166345	0.0405941310908	0.19032468058	0.0253671750075
a31	0.040132640135	0.141866643141	0.0182162694841	0.0228057376593	0.0304162535377	0.0470166417329	0.0325675636117	0.0153265619748	0.060978911339	0.100564328218	0.102148596349	0.0714855471468	0.0899336270115	0.0402363231303	0.160633342213	0.0256710207452
a20	0.0841047723983	0.131977583314	0.023525303988	0.0245781555198	0.0305221418192	0.0396736946443	0.0331697786972	0.0251582905516	0.0551007416463	0.0843260447393	0.11092620965	0.0823857653623	0.0903682323372	0.0387062279968	0.115000526138	0.0304765354551
a31	0.107386399753	0.129121284638	0.0317492689293	0.0270700994066	0.0342168330464	0.0364189103948	0.0456079370591	0.0333497632705	0.0462630854154	0.0731834464464	0.0993871712833	0.107309245094	0.0813418588457	0.0399531710856	0.0731832865793	0.034458243385
a46	0.099202198251	0.103394036346	0.0395899988431	0.0305831153355	0.0399099201221	0.0359317253116	0.0616013302197	0.0427683860035	0.0443215582718	0.0708550556155	0.0916503009611	0.124484243805	0.0785637996152	0.0409825424619	0.0590277030598	0.0371340951817
a31	0.100429659217	0.103558502782	0.046190929081	0.0347249263785	0.0446094934807	0.0351896810772	0.0764157990066	0.0505531388812	0.0445038740906	0.0674833881385	0.0830667255204	0.101602913168	0.0786752520051	0.0419939173873	0.0487493947533	0.0422524187139
