 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
a31	0.102596106335	0.093623879813	0.021933373402	0.0225126192437	0.0405085565692	0.0167567086518	0.00883313476765	0.0849064161115	0.084024592594	0.054297133901	0.4142859812	0.0557215016
a24	0.0754150926157	0.064335956971	0.0165097745153	0.0307121352954	0.0499113353092	0.0170397840558	0.00721612676965	0.129862657868	0.0680000726807	0.0515895430417	0.444496201747	0.04491131962
a31	0.0772221400519	0.057390610517	0.0122290640144	0.0307136416818	0.0566772350831	0.0129307572133	0.00311925952322	0.233387362813	0.0700524572269	0.0495087812466	0.356190880164	0.0405778232933
a28	0.0707718951613	0.053800632311	0.0349509704541	0.0221551218139	0.0484131715277	0.0139897002431	0.00231770861021	0.27815023884	0.100276424409	0.0666076213715	0.28785240357	0.0207141268178
a15	0.0769732999871	0.0291275662957	0.049164038002	0.011218169131	0.0290183115759	0.0208346270617	0.003807557292	0.200420601379	0.10623761367	0.134763734657	0.29368200867	0.0447524696039
a28	0.0726067942744	0.0345875408852	0.0365363001527	0.013835951009	0.0343104073853	0.0457286096026	0.0158996140671	0.107614459672	0.0816496852233	0.212684172022	0.27043429729	0.0741121765293
a31	0.0623811925141	0.0387903154817	0.0330859846696	0.0387787763313	0.0673652342618	0.0482446836502	0.0202470741348	0.09594191118	0.0818236571078	0.239116495371	0.21264746075	0.0615772224798
a8	0.0500335131714	0.0727389172806	0.0260395019472	0.0458476282491	0.0721326820873	0.0454473427114	0.0174994529985	0.103877289693	0.0806764068026	0.242786010947	0.171619471903	0.0713017774339
a31	0.0381154788238	0.0834628574935	0.0195882570691	0.047099617907	0.0881761792958	0.0460115156518	0.0162551774588	0.118463824886	0.0748029134009	0.226323306642	0.164388293374	0.077312568154
a33	0.0352331515079	0.107038122764	0.021002120663	0.0452942619317	0.0975691386986	0.0262266074306	0.0106934465843	0.143378416829	0.0817653477636	0.198912424181	0.153799282898	0.079087670186
a20	0.0426395201026	0.149088362721	0.023059537941	0.0272559801906	0.0604634928995	0.0205773315902	0.0145224880201	0.140462807482	0.0715794015512	0.193727528788	0.163459534066	0.0931640109947
a14	0.0523817837009	0.130647691774	0.024817596091	0.0238196230635	0.0446891860332	0.0266296813167	0.0257601650734	0.146278985654	0.0617321181837	0.190619807269	0.192663579355	0.0799597674649
a31	0.0817103605763	0.088319069178	0.0254955652477	0.0358861448278	0.0535737177177	0.0264402749189	0.0248662097245	0.130228995658	0.0833776703946	0.171523812603	0.216359655118	0.0622185208416
a17	0.0892087550014	0.0876874679127	0.0235990288332	0.0413169235026	0.0634232443459	0.0229955137063	0.0195465031548	0.119826395899	0.0919126566915	0.149360568534	0.230416738406	0.0607062137539
a20	0.0660411831338	0.114433744038	0.0235745099351	0.0288831634809	0.0481910119153	0.0282257789688	0.0298100180983	0.142140221633	0.0709942767905	0.138091178645	0.249267050702	0.060347853038
a31	0.0660318604979	0.0788813939727	0.0303354729917	0.0272949708136	0.0339615715051	0.0322520518563	0.0346347541328	0.155282503211	0.0908862474635	0.149243887548	0.257590429901	0.0436048361927
a8	0.072423437086	0.0658139208842	0.0344660866852	0.0278608557512	0.0402739981684	0.0305670209654	0.0293312637643	0.152975597524	0.0899840006078	0.139002750183	0.272112627367	0.0451884265776
a24	0.0816493342287	0.0818694328947	0.0386154533964	0.0254078792504	0.0470865813895	0.0349962243351	0.0383628669748	0.144908925828	0.0536469369226	0.127739792128	0.276205416122	0.0495111488592
a28	0.0892119214096	0.0998960049649	0.0403043280655	0.0237924636168	0.0420928265965	0.0420206481384	0.0548670381783	0.119780059809	0.0433782204409	0.126974762843	0.267200627641	0.0504811044197
a20	0.0808683764699	0.105757936188	0.0405659571685	0.0245026619256	0.0441682387988	0.0489113860195	0.0659410291661	0.101416557803	0.0432605438803	0.119538828881	0.27746934188	0.0475991548732
a31	0.07199018365	0.0845363760627	0.0449132584695	0.0250750064619	0.0412929665329	0.0520275310865	0.0688978847754	0.135954471468	0.0637064505601	0.133667199827	0.23682508976	0.0411135872244
a46	0.0867704879767	0.0739714150876	0.0451096979032	0.025544074254	0.0383122031776	0.0482984938955	0.0657172471918	0.156709254823	0.06840244692	0.131175671609	0.217277293453	0.0427117237415
a18	0.104251819459	0.0740338629625	0.0462433228877	0.0290163220847	0.0423868656592	0.0522704528318	0.0722060467306	0.127561720741	0.05020720684	0.107123788136	0.251454731484	0.0432438696472
</S>	0.105509022429	0.0746488415813	0.0484858869439	0.0302265708423	0.0414250106296	0.0573394091159	0.0792058185653	0.11294246017	0.04736198172	0.102062049468	0.258248477942	0.0425444715236
