 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.0363824300304	0.0967942007585	0.068085914749	0.033268471583	0.0741445831974	0.0651766112723	0.145790183107	0.066483162873	0.003860423915	0.0419034006	0.033831874946	0.0175236920208	0.0111052913634	0.0136850183143	0.0342536295043	0.250056004357	0.0076551047115
a8	0.0249909296091	0.0487168238977	0.082091185626	0.0335794431783	0.0527436808163	0.0497579378571	0.0942521106937	0.075110044551	0.0244100418555	0.0739396804667	0.0782870761593	0.0125215607979	0.0138583783602	0.0205207152994	0.0392841007927	0.260260237527	0.0156760449915
a31	0.0187283929084	0.0315107620318	0.0540223080625	0.0632344950064	0.0363517928761	0.0406711446612	0.0589125098446	0.082097735517	0.0393466337262	0.135084947289	0.1088184293	0.012882622301	0.0351134587097	0.0397485862131	0.0549076310109	0.171279651536	0.0172888885798
a41	0.0111210831428	0.0160484554846	0.0319793229187	0.0664891841361	0.029400628091	0.0328592507217	0.0435094309722	0.0739451837457	0.0417052974825	0.21778823943	0.108595926493	0.0131212399343	0.0505501075976	0.0850166050044	0.0646060784503	0.100663369112	0.0126005562359
a10	0.0139923369343	0.00937179821353	0.0176668023156	0.0261582465708	0.0122627328812	0.019644271536	0.0452844286107	0.0587954459819	0.0457080651963	0.309376197743	0.123190110151	0.0169212848828	0.0557238270135	0.103449239668	0.0551262401168	0.0710194787707	0.0163094472253
a20	0.0365748324648	0.00614417113984	0.0161222352063	0.0145820707217	0.0089379509606	0.0176399296875	0.0503203363596	0.0641066701006	0.056425682811	0.311987665781	0.10852439189	0.0204192664929	0.0715679571952	0.0828032711827	0.0602873379323	0.0571344869636	0.0164217253884
a31	0.0498519618949	0.00730142286181	0.0359726566056	0.0254503600221	0.0245296502406	0.0334013948265	0.0626218915532	0.0651978329135	0.0552901965133	0.25599588966	0.09205901553	0.0196285086156	0.0718230849615	0.0573221483309	0.0772151629274	0.0534747564279	0.0128640672981
a37	0.040619000565	0.0068750016638	0.044673168032	0.0354268758853	0.041709330888	0.0437606437982	0.0674834787777	0.0647272521045	0.063443781582	0.218147454133	0.0731614069433	0.0210126407032	0.0691834646826	0.0461407043336	0.0930666638925	0.0565871022093	0.013982038668
a31	0.0620980028017	0.00824043215493	0.059153176401	0.0411768816416	0.0374212138052	0.0366735607554	0.0649549684259	0.0731621822348	0.0651142865485	0.170728527891	0.0601137370078	0.0216154252977	0.0611663546505	0.0395975153892	0.119055541262	0.0644201597898	0.0153080395067
a18	0.0679716046272	0.00932062470531	0.062573357032	0.0412980431149	0.0343049779744	0.0382939751545	0.073920789602	0.0805583953183	0.048997039798	0.118690315564	0.0512314211626	0.0193754366326	0.0438556966188	0.0308794850277	0.163096088285	0.0880375532499	0.0275952087396
a31	0.0567946165424	0.0108113890328	0.0629236536273	0.0581620350565	0.0339606080778	0.0380517023742	0.0630500030673	0.0843052551861	0.0509387488849	0.0920735346547	0.0479955273542	0.0169555116295	0.0334301793372	0.0259234661559	0.193313079118	0.09891934177	0.0323913640932
a46	0.0514685187941	0.0129960414927	0.0665869206039	0.0652900709358	0.0305140494956	0.0349389935954	0.0643340502224	0.0843807948234	0.0469255738666	0.0660527511516	0.0442888237714	0.0136414608952	0.0244408739373	0.0202678257986	0.219294153862	0.119268337143	0.0353107584111
a20	0.032454909758	0.0106105754536	0.0378600541314	0.0348489783993	0.0293304500219	0.0281321093558	0.0719393960941	0.0680451855691	0.0364608327429	0.0568744948972	0.0434710393438	0.0192151162904	0.0258366497231	0.0308607265329	0.249187567787	0.175009960914	0.0498619394037
a31	0.0219923254913	0.0183218069579	0.0479269089665	0.0327802406918	0.0253185704153	0.0319017672493	0.0601840657407	0.0552141493364	0.045989318245	0.0581593936457	0.0537883341146	0.0209040508221	0.026178531535	0.034753685111	0.256701613529	0.165937394471	0.0439478426239
a20	0.0224211568024	0.0233419610606	0.0545401136362	0.0365108806933	0.0223952196444	0.0320686537724	0.0556595159362	0.0534863828588	0.068174195519	0.0577102674686	0.0536034523715	0.0171401086807	0.0239871539983	0.0314076795037	0.263002270643	0.14479055919	0.0397604344973
a29	0.0235352866541	0.0164258412162	0.0315207059107	0.0232831736178	0.0206554971528	0.0237396598868	0.0815724567321	0.0601184655796	0.0600674729983	0.0493274666429	0.0512225064572	0.0245947819002	0.0305475251661	0.0430033083679	0.264814374814	0.15298096173	0.0425904898991
a8	0.0219067328314	0.00991346504007	0.0177254033669	0.0133916858313	0.0181611452976	0.0214745719663	0.115181022437	0.0711864464465	0.0380202541088	0.0559623221476	0.0586304480191	0.0350497914667	0.044461910322	0.0607984605226	0.208798617805	0.170184812843	0.0391528756664
a20	0.0256369257038	0.00711572864002	0.0135072355023	0.0111421962171	0.0246730041659	0.0226496025221	0.116234729866	0.0722939652155	0.0232276307483	0.0683893367159	0.0674791314064	0.0446793076556	0.064808968174	0.0840606661742	0.145659618335	0.174442157548	0.0339997808355
a31	0.0254207658746	0.0108256012067	0.0187961016074	0.015024771699	0.0425276360886	0.0251706122207	0.109069222609	0.0637732792052	0.0260136714948	0.0933530091053	0.0950990696021	0.0464241119519	0.0646335797113	0.0855687912581	0.109916682112	0.143106313183	0.0252767839518
a10	0.0205291197715	0.0203968089209	0.0190903831745	0.015372052217	0.0418491686362	0.0247439925536	0.103863655456	0.0623708819884	0.0300100372343	0.0898584747018	0.0998128012674	0.040434302584	0.0479627108904	0.073927899286	0.118880370704	0.160529273261	0.0303680872106
a31	0.0186974381838	0.0351115049923	0.0276586865102	0.0180576896163	0.0341887692054	0.0216344114112	0.077870576872	0.0597296954495	0.0356626315701	0.0664288602606	0.0888000247891	0.0403331379947	0.0405900126968	0.0673957248953	0.143806734368	0.192313331354	0.0317207841635
a20	0.0227665435213	0.0679666698094	0.0338035609794	0.0212681499241	0.0302031347885	0.0165172771744	0.0544804631573	0.0529904311592	0.0378957279114	0.0595855121802	0.091910451563	0.0405896363982	0.0379627277656	0.0563679213651	0.158902806789	0.187649997051	0.0291390000745
a31	0.0286416110404	0.0863409171418	0.0362668959425	0.02125083382	0.0235600778362	0.0140695965421	0.0406276054324	0.0466234429957	0.0362911403407	0.0428578887934	0.076687377161	0.0366015288661	0.0355411905219	0.0574975449884	0.188272854996	0.197159327084	0.0317101782448
a24	0.0381912641468	0.0809925956446	0.0372948728142	0.0216487091067	0.0235462181054	0.0162691277034	0.0433976264041	0.0462038961986	0.0355592553584	0.0342342174645	0.068045285627	0.0318804156354	0.0322871804406	0.0600325999961	0.172182469665	0.231879293695	0.0263549650616
a46	0.0427959660889	0.0722968332655	0.0359479498781	0.0271172533756	0.0292301440218	0.0216631650505	0.047072941348	0.0466068347329	0.0319356405061	0.0585361354215	0.0798452181423	0.0396304289585	0.0392462600802	0.0607379587987	0.124144131335	0.217643906498	0.0255492143205
a27	0.0384600696296	0.0495738968885	0.0354196693727	0.0296727640319	0.0335835219406	0.0283287764702	0.046784343836	0.0513007502443	0.0270765737887	0.0878741211405	0.0826927117808	0.0539437220528	0.0489653306934	0.0565765980662	0.104429175158	0.198052777433	0.0272651799202
a23	0.0404336544765	0.0313366704962	0.0276973032576	0.0255848274506	0.0337692345135	0.0366488923434	0.0500423057987	0.0614184217481	0.0234427945296	0.10160650498	0.0778770645936	0.0660718284176	0.0638739466978	0.0615008496221	0.103943802053	0.168946859211	0.0258050076401
a31	0.0377391214255	0.0230110907921	0.0226816158325	0.0221573183835	0.0349719729378	0.0347137496411	0.0506500127729	0.0598645837827	0.0254921404365	0.12093072082	0.0907850115979	0.0736627963392	0.0766222742993	0.0722628655407	0.0985865110177	0.122264995937	0.0336031816667
a8	0.0347068558085	0.0373480935307	0.0212365774642	0.0203774294278	0.0360599590126	0.0315026676737	0.0516883185643	0.0502724381942	0.0261098161388	0.1512852635	0.097460144866	0.0764828757131	0.0748117352331	0.0699234950469	0.0844193416726	0.0983981480457	0.0379168150089
a31	0.0426604386562	0.0467385892169	0.0253772995014	0.0220060260493	0.0386256756442	0.0309213823179	0.0448947051748	0.0413809987314	0.0233562471029	0.171836494833	0.0971745421153	0.076083815971	0.0726588266777	0.0715428400156	0.0787092945575	0.0746197932152	0.041413007203
a20	0.0701054219387	0.045187388939	0.0309294638471	0.0275609727231	0.0423650142547	0.0304159459993	0.0374882479783	0.0393967005771	0.0268365022643	0.148027935211	0.0877547738651	0.0721011795903	0.0677443164926	0.0650697319385	0.0759884820525	0.0869871442917	0.0460407655477
a13	0.0899451413796	0.0476365147797	0.0347777684157	0.0375650921077	0.0427809088849	0.0364122693998	0.0398442921261	0.045630192859	0.0362694202214	0.11231675467	0.0689340614217	0.0715152931968	0.0711489892309	0.0535181846462	0.0754245258175	0.0976489156506	0.0386316791959
a31	0.0759262191265	0.0377285116332	0.0310961362719	0.0407061111692	0.042181519295	0.0355512838666	0.0376643687087	0.0474737184197	0.0446152297805	0.0887185366233	0.0617760598739	0.0589226247323	0.0712217934103	0.0663686578821	0.102042113139	0.104706508217	0.053300605332
a18	0.0746015458422	0.0461029205044	0.031218063464	0.0401589541231	0.0453082144317	0.0349563376222	0.0376611850362	0.0451300633399	0.0452552318335	0.0948637653411	0.060636790558	0.0529778631774	0.0595228470034	0.065491587894	0.101664235713	0.105631918406	0.0588184636773
a31	0.0733731440141	0.0522831244881	0.033633849328	0.0434731401744	0.0460892112106	0.0382273548741	0.0383765996787	0.0443666208466	0.0460962900778	0.093314502247	0.0550922307193	0.0508459089925	0.0544526892011	0.0719993872313	0.099425741571	0.101319947669	0.0576302459258
a29	0.071014780538	0.0464526195627	0.0359260283093	0.0470853034581	0.0463855939369	0.0402995764914	0.0394435524929	0.0437834091489	0.0497856016926	0.096397304749	0.0561099915064	0.0511988193308	0.052681557467	0.0745642554104	0.0995810793903	0.0911260071563	0.0581645101553
a31	0.0702435220993	0.0470003131209	0.0381635818364	0.0516477044194	0.045903949379	0.0430567554305	0.041545327831	0.0441272648496	0.0550080724575	0.092008112783	0.0545730663488	0.0501096462436	0.0484825960223	0.0743837714701	0.0955705113968	0.0889942249854	0.0591815676984
a6	0.0660269073531	0.0508371160403	0.0409924608788	0.0574565747398	0.044814534593	0.0438014219435	0.0401831226103	0.0425967730165	0.0574113882858	0.082728280461	0.0484770182296	0.0489805621479	0.0457275400741	0.07719838549	0.0978034869323	0.0935528647551	0.0614115582395
a31	0.065182932231	0.0519322016801	0.0426214118263	0.0586724556466	0.043686866331	0.0438015466478	0.0397055502701	0.0413247424055	0.0532647464779	0.0798363314203	0.0480026825432	0.051743619716	0.0490822216247	0.0759286629833	0.0997879095774	0.0942987826784	0.0611273323532
a17	0.0702240185237	0.05206713116	0.0433707534754	0.0560223466155	0.0445099931103	0.0433798504159	0.0387763509567	0.0414889967352	0.052087894862	0.0798996076734	0.0548851884477	0.0538253487053	0.0511009221416	0.0721987904144	0.0982869262925	0.0881160245728	0.0597598263177
a31	0.0745351767146	0.0524663862533	0.0448763154918	0.0584874542718	0.0457885153034	0.0432269770053	0.0387805426522	0.0418790737784	0.058656091618	0.0801802708245	0.0568654803492	0.0523231364351	0.0457015329805	0.0663587741715	0.0928122307308	0.0865259468043	0.0605360591059
a20	0.0734149607115	0.0525813795511	0.0466008202973	0.0610300081573	0.0448335301011	0.0438836424018	0.0391231863507	0.0417865107261	0.06149060227	0.0784522390748	0.0570006609164	0.0533774104117	0.0449039015268	0.0638556964905	0.0900666141103	0.0870317540148	0.060567070502
a28	0.0924439628372	0.0538920020504	0.0484321400324	0.0563409135191	0.0446709639004	0.0432315742673	0.0411672058502	0.0425952279754	0.05889830765	0.0934250280249	0.0683608829055	0.0655780321372	0.0524114238423	0.0460310662968	0.0790289309034	0.0684476389049	0.0450446965007
a20	0.105127427279	0.0511500268301	0.0452969266775	0.051664266973	0.0426067153668	0.0420390178891	0.0436892408834	0.0432925965918	0.06028709615	0.0836369027416	0.0678892957685	0.0637854806457	0.0630610283474	0.0435020118989	0.0954802539678	0.0603636085216	0.0371280945002
a31	0.089061028293	0.04453884469	0.0382863451592	0.0477135586577	0.0411551273223	0.0425128890297	0.0459317118945	0.0420600278639	0.0623490279167	0.0719367740139	0.0607795985895	0.0521229102819	0.0582734719825	0.0573976483663	0.108247344656	0.0803973373072	0.0572363499667
a17	0.0750368317643	0.0455602345633	0.0385478071197	0.0480073569526	0.0435637145741	0.0436606726099	0.0475342261648	0.041353154288	0.0622768402389	0.0847384883713	0.0669378710632	0.0521128336273	0.0472462615275	0.0572740826554	0.091942717752	0.0886489576357	0.0655579455889
