 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.1854640545	0.2026484902	0.26824044327	0.117978806545	0.0185230446932	0.0593758016274	0.025796373604	0.113338950076	0.008634070932
a31	0.16346809688	0.155473387927	0.142429081768	0.158480078158	0.0223104654343	0.0961654056148	0.0640338519573	0.183498265833	0.014141398773
a20	0.079264251876	0.0744738837027	0.0779515301135	0.140520379963	0.0227942186313	0.177646110094	0.0924563469311	0.317561505779	0.0173317874336
a29	0.0538521586133	0.0563658140196	0.0741759339845	0.085615059181	0.0152864975955	0.243004770258	0.073377374919	0.380728543587	0.0175938526987
a37	0.0390526227364	0.0772566562585	0.0868445379615	0.0682928710537	0.0207316413728	0.213173270324	0.048983601383	0.422664808647	0.0229999916309
a8	0.0459339011121	0.114029655553	0.14498818952	0.0668237050846	0.0296031759203	0.176609840878	0.035104155781	0.363358575626	0.0235488144903
a20	0.0472728830907	0.135196690651	0.184319354707	0.0968065393615	0.0362258815308	0.152743689108	0.0405339178803	0.252392823569	0.0545082419701
a31	0.0350965894169	0.10545312219	0.146516143502	0.121157872721	0.0380980168823	0.158063119384	0.0402680038868	0.29102734501	0.0643198040834
a29	0.0573106384856	0.0787664999633	0.159577430634	0.119171648307	0.0362339434274	0.17424288333	0.0489844703756	0.293480951157	0.0322315500411
a37	0.0665724785885	0.0846480131811	0.188691459011	0.133574308102	0.0402097912545	0.148973678109	0.0751305239519	0.238687800219	0.023511972467
a29	0.0413200027295	0.0935624114604	0.227695889537	0.134816644941	0.0562473849568	0.106812301713	0.0832462018773	0.225500451106	0.030798712289
a31	0.0313249534965	0.0763860939201	0.253983850646	0.106005003954	0.0568038990043	0.104646024569	0.0747981701924	0.256046712435	0.0400052651363
a20	0.0949083202188	0.05954031224	0.187964377215	0.100368862338	0.0385162941281	0.108300465323	0.0973972207108	0.265046009878	0.0479581464921
a31	0.123727965873	0.0589927840467	0.148860155872	0.089676526866	0.0313757072094	0.0906820018383	0.116185413424	0.274568944826	0.0659305392374
a37	0.119646194358	0.110797604736	0.118303141331	0.0812626230887	0.0279375188031	0.0831159875461	0.126351098728	0.256106373942	0.0764794935458
a46	0.139419420319	0.221199879899	0.0731983795503	0.0847267473629	0.023797093801	0.0914170075287	0.139247160363	0.151033517781	0.0759608217153
a31	0.1042453418	0.249751377433	0.0632545110501	0.0671573667876	0.029837769467	0.112589768243	0.109565227188	0.15753196706	0.106066696905
a0	0.0810287411933	0.269794666678	0.0771500092167	0.0542736342425	0.031290198149	0.109547923334	0.109067086383	0.1473297057	0.120518062795
a31	0.0726001820978	0.265593235093	0.0870431374722	0.0517564765942	0.0339226549763	0.106275158965	0.116709817581	0.136736603647	0.129362767958
a1	0.0665469239659	0.255976216764	0.103164694224	0.0509340199981	0.0372454155254	0.102270481122	0.122895167147	0.127519067616	0.133448040599
a13	0.0824885839886	0.262628672521	0.145157511675	0.0531755025327	0.0363563023085	0.0853818750407	0.130875140469	0.105721772672	0.098214649813
a39	0.11330227953	0.19350254604	0.182468472692	0.0642264619109	0.0404242919695	0.0708277495602	0.113217089823	0.140048728824	0.081982376471
a18	0.11538740571	0.127550801813	0.208714615897	0.0660397223036	0.0406952460565	0.0572179432001	0.106465976741	0.201068560941	0.076859714957
a8	0.100334095237	0.094407341671	0.255392202699	0.0801929550345	0.0492840435522	0.05374316448	0.101594493047	0.200314002447	0.064737691119
a28	0.109198848746	0.13096445169	0.241345251166	0.0926577300115	0.0501773672507	0.0525713066267	0.105346468216	0.157313958349	0.0604246112397
a31	0.112177137915	0.14746082543	0.261638516655	0.0808670479372	0.0437492232569	0.0475109331422	0.103211627725	0.12959186285	0.0737928246666
a8	0.140092711905	0.126827735343	0.285269525285	0.0778361147791	0.048864744059	0.0476027528607	0.0890485207617	0.109706194017	0.0747517038089
a37	0.152728751168	0.123025046448	0.258552921828	0.0851569703264	0.052116713953	0.0484928984202	0.0859935253206	0.123951741472	0.0699814412696
a31	0.119526948589	0.106204692016	0.310677522609	0.0785980816421	0.0501981579843	0.0464036088734	0.0841762604402	0.123901239824	0.0803134899565
a21	0.12220634353	0.109642402539	0.308845849203	0.071533325214	0.0488591051948	0.0468150512245	0.0843172916134	0.123133672675	0.0846469309855
a31	0.126337376243	0.11765497818	0.245388851734	0.0712377936713	0.0627339225983	0.0569777012748	0.0884999984045	0.136065218692	0.0951041295952
a20	0.128919104481	0.139868555393	0.203828244311	0.0696263500904	0.0693699467328	0.0625917143583	0.0840178442015	0.140883563831	0.100894672532
</S>	0.13989791384	0.162304189697	0.190371925755	0.0712142534452	0.0619892309664	0.0599693592791	0.0769955752008	0.144586228315	0.092671334766
