 	avete	cucinato	le	verdure	</S>
a39	0.7387309272	0.0479751747806	0.07722250847	0.01916413336	0.116907277048
a31	0.715002995067	0.0912234465629	0.130586210823	0.01351832242	0.049669007692
a35	0.532224883022	0.133013170308	0.227420977361	0.0413748987667	0.0659660264227
a31	0.452864234741	0.0869505739548	0.18563694878	0.166831092346	0.107717129834
a20	0.504649901047	0.0729477537536	0.110148182987	0.213172535339	0.0990816353643
a31	0.564672037082	0.0618675039339	0.081782026529	0.168357978313	0.123320457009
a20	0.531516110694	0.06172832109	0.112621585276	0.137885418504	0.15624856559
a39	0.479037495565	0.0766532235433	0.140173445592	0.129162180368	0.174973639917
a28	0.381151450522	0.102283358301	0.136995508064	0.146288183456	0.233281481972
a31	0.341909599507	0.1116256191	0.154711653755	0.163146941152	0.228606171324
</S>	0.370384541753	0.08850490895	0.162391666878	0.188280540576	0.190438313662
