 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.091404538784	0.03482409908	0.0190367655834	0.0171640920791	0.089284443002	0.19559551396	0.04815548721	0.34358393395	0.056124110196	0.04774873517	0.057078275059
a23	0.0334477213393	0.0336946618027	0.0201531136493	0.0575543428558	0.0560440824219	0.190197735413	0.04314388981	0.35978177325	0.075688186672	0.0665483672967	0.063746096381
a31	0.0126683031564	0.0394741897636	0.0175640826023	0.0877437759551	0.0632257682555	0.228773768391	0.0314533730033	0.22692318515	0.108693087151	0.117958245748	0.0655222103397
a37	0.0055860961428	0.0384678481825	0.0237993262408	0.100404986404	0.0699192683964	0.237781155324	0.0279573412678	0.174060063583	0.118832885697	0.138440536351	0.0647505017879
a39	0.0187829717736	0.0696669299088	0.0395948983469	0.130297230049	0.0498224927484	0.187453079959	0.0197299043359	0.194851196214	0.079467359399	0.102248228264	0.108085704544
a17	0.0498476196992	0.0902848435829	0.0592293846828	0.136176438245	0.0367075566095	0.0971546459063	0.0155824176053	0.284818514791	0.0539101562197	0.0596287244413	0.116659711763
a11	0.0468846801644	0.0656964211543	0.0883557354171	0.108393513535	0.0404779594965	0.0493227324714	0.0204996011651	0.362007102564	0.0533386645959	0.0679913218604	0.0970322793057
a31	0.0197534552681	0.0441676260114	0.0937163229787	0.0772732382563	0.0480005590122	0.0693784724441	0.041056188647	0.365720713055	0.0413220762413	0.128746806395	0.0708645368779
a20	0.014067229452	0.0436418589238	0.103393206675	0.063856552445	0.0409533156707	0.0881930352877	0.0499184765777	0.349762985352	0.0411682825338	0.15606239632	0.048982659642
a31	0.0127068985347	0.0424062705413	0.112090837983	0.0536274019913	0.0382951581369	0.0756465893099	0.0564796459766	0.367814936117	0.0434540780113	0.155257641933	0.0422205450193
a24	0.0131273854329	0.0330764496004	0.079977251417	0.0403112552734	0.039159480099	0.0695655741173	0.0809764954895	0.390431481372	0.0563032344238	0.160650660804	0.0364207294318
a31	0.013788808251	0.0281491076468	0.054071611095	0.0293133594358	0.0446935299297	0.0711725695758	0.0929174082898	0.402955382724	0.0590602018213	0.156386941815	0.0474910819606
a8	0.011237311697	0.0403125409689	0.0774251759663	0.0452426796886	0.0460248323799	0.0585483483153	0.0697522824099	0.415208435708	0.0580749627271	0.129085812005	0.0490876337835
a31	0.0127886323923	0.0424066282296	0.0780011249034	0.0460912708429	0.0471737983133	0.0575391934518	0.0683369809233	0.429104835503	0.068050103029	0.103663210188	0.0468442581478
a24	0.0231350934574	0.0318471561432	0.0446410197625	0.0266815342956	0.0482008788911	0.0611688616973	0.0884578768278	0.454883608234	0.0649559269297	0.104993658516	0.0510344255026
a6	0.0294834646458	0.0346666384477	0.0585931304288	0.0275767374999	0.050100117697	0.0484524262458	0.0782429590626	0.460963736078	0.0886568171232	0.0858641523453	0.0373998426342
a31	0.0374732107866	0.0271486688026	0.0599275535429	0.0257569417933	0.0609504325657	0.0873299708819	0.104570651954	0.417761390293	0.0853645312811	0.0609397989684	0.0327768720914
a20	0.0446526794335	0.0336766159209	0.0466417392263	0.0225347301684	0.0656700102952	0.0998726266273	0.118955834558	0.423440470364	0.062316526027	0.0509786796561	0.0312600925678
a31	0.0389826201645	0.0376679948936	0.0466531035741	0.0239772946001	0.0795157040717	0.0786468216758	0.103557202093	0.455245889455	0.0616201096757	0.0464048518187	0.0277284002733
a23	0.0394734046748	0.0403580846445	0.0513076139687	0.0272569802067	0.0948599962906	0.0711654765586	0.093509472631	0.463408306485	0.0521418001586	0.0404023275262	0.0261165354178
a28	0.0396477420916	0.0440033526948	0.0652062112736	0.0310113903996	0.0892249072302	0.0646850109862	0.0811204707437	0.463579544828	0.0507709867462	0.0432849858421	0.0274653916659
a31	0.0388708585065	0.0353091680316	0.0596016597712	0.0298163129372	0.0758326108101	0.0743739190621	0.101721142048	0.453677393876	0.0534905268754	0.0468564065607	0.030450002782
a0	0.0411066635782	0.0378321414239	0.0558616397957	0.0285326223097	0.07805418327	0.0789273186207	0.104450408549	0.445766645559	0.0510152910251	0.0471181253202	0.0313349582807
a28	0.0409718921261	0.039915342808	0.0701941920039	0.0326576861272	0.09145478829	0.0940842883402	0.087597203383	0.408547605186	0.0554746678084	0.0494884709734	0.0296138606336
a35	0.0383825758687	0.0365595602427	0.0764302424546	0.0360643649091	0.12461306423	0.125776152713	0.0839812749943	0.335094610395	0.0616937535361	0.0518162724578	0.0295881278245
a8	0.0356466727829	0.0350854479876	0.0612331118449	0.032488553563	0.157592602343	0.151143501704	0.0812071431314	0.295428602798	0.0655328527387	0.0529631281259	0.0316783718615
a20	0.0345479133276	0.0311988779959	0.038417266455	0.0257403171677	0.138699186314	0.169531526635	0.0863747262438	0.301029437599	0.0750783942729	0.0634971489486	0.0358852020605
a31	0.0413647919759	0.0278344942253	0.0276415803983	0.0227686774292	0.094764353438	0.147810090745	0.0881356296813	0.333178282533	0.0911809035576	0.0828541369829	0.0424670451535
a37	0.0649205776586	0.0315603173018	0.0326675744728	0.0269903009697	0.075363984146	0.120948866915	0.0848824178938	0.352347167511	0.0846814035859	0.0803407083276	0.0452966577845
a31	0.0725957256862	0.0363473224339	0.0370688256509	0.0315806740566	0.0689372005153	0.103900843805	0.0828282198979	0.37284789817	0.0758554733286	0.0712631788425	0.0467746353282
a37	0.0802377658954	0.0460127720113	0.0399245454836	0.0366955192055	0.0670835307718	0.0903313681017	0.0819727852326	0.366543785723	0.0724355527762	0.0692976966142	0.0494646769094
