 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.20158055376	0.0744066468308	0.0109527046686	0.043384286061	0.0127688363699	0.124532941527	0.13588022035	0.0796807929	0.286004675783	0.03080834579
a31	0.158643828955	0.0704695731364	0.00412985206409	0.0390886901094	0.00730342572395	0.108307484376	0.156698830617	0.15186117956	0.275553049928	0.0279440767567
a3	0.131526793166	0.0695164731803	0.00215786023203	0.0163099571183	0.00308705623326	0.0925751914853	0.240074781206	0.195779328047	0.236034124299	0.0129384231722
a20	0.140493406172	0.062757861892	0.00139228563638	0.00628708174157	0.00200762819669	0.102746514022	0.233631017335	0.155190623919	0.28696140213	0.00853218239073
a31	0.10709935314	0.0992605482533	0.000751767222967	0.0154135591505	0.00126663958046	0.0948109359293	0.286479809378	0.135877880096	0.252572784727	0.00646672757691
a24	0.0547703649387	0.0979067786398	0.000461409038209	0.0305765489448	0.000890609407464	0.0905944707584	0.306749962059	0.131584628439	0.233094911033	0.053370316359
a31	0.0474903056329	0.0459758394033	0.000344545402736	0.0535542695949	0.000923273268421	0.118796692113	0.261481340686	0.1612268018	0.235822471798	0.074384455553
a17	0.059001507335	0.0292000649731	0.000411245246979	0.051344711663	0.000983073260407	0.136124382791	0.261707872529	0.179186085667	0.205547536506	0.0764935233577
a31	0.0788698620357	0.0205328211097	0.00049982251746	0.0252871596723	0.0018586399749	0.139345857649	0.23073661381	0.195224848849	0.225473576035	0.0821708012992
a17	0.0769007139719	0.0136651608146	0.000706468475953	0.0159473148441	0.00262365419859	0.123864717175	0.190091146337	0.21820989671	0.267369717212	0.0906212231597
a20	0.0842679466373	0.0304382339029	0.00178211676598	0.0132425853947	0.00388718732353	0.067349189105	0.160219241779	0.207895906303	0.299655461737	0.131262150633
a41	0.104567208646	0.048912880441	0.00324913649133	0.0261343524316	0.00687671418784	0.0485972946883	0.125788166193	0.201476845301	0.306604386579	0.127793014944
a31	0.104197135429	0.0371091702337	0.00566868990111	0.0285423736239	0.0103069642446	0.0658686371961	0.117453580998	0.1999592781	0.33288827486	0.0980058849813
a17	0.0939421721897	0.0260888342379	0.0087310178177	0.021633660728	0.0200413882369	0.0701316623987	0.106516178599	0.1948013469	0.36990280562	0.0882109261138
a31	0.11631601213	0.024482354506	0.0128320490326	0.0224477136027	0.023288398139	0.0842244600996	0.0856288904663	0.1733884895	0.378985148007	0.0784064839713
a24	0.131085306777	0.0273743067287	0.0189330189042	0.0331505419076	0.026946462669	0.0860845381332	0.0800856358754	0.157808869967	0.368822318802	0.0697090174038
a31	0.104839534486	0.0309171674696	0.0292682843281	0.0416418232092	0.032099387039	0.0783373543111	0.0670656660118	0.147240245789	0.395807450934	0.0727831051213
a32	0.0807138273753	0.0384979981219	0.035572185704	0.0461077426831	0.044567505769	0.0766979443037	0.0552233306039	0.150010014663	0.403375696311	0.0692337592271
a31	0.0692107838451	0.0406516930726	0.0364715083227	0.049468898881	0.0500387117057	0.0654057657012	0.0478794756013	0.166773847954	0.403217677437	0.0708816410757
a20	0.0747929291484	0.0539251880242	0.0440782892009	0.0548569621203	0.0568872944619	0.0637098099004	0.0469390786004	0.177483086385	0.358288864479	0.0690384989586
a31	0.0798962972941	0.0632384431681	0.0621746046003	0.0647566230401	0.068358520954	0.0491524436001	0.0435923296668	0.155329427462	0.346521728826	0.0669795813862
a46	0.081928610276	0.0689672414827	0.0718251160668	0.0684150148134	0.0728677389847	0.0460728856334	0.0403383176223	0.115944583621	0.363042253675	0.0705982308621
a33	0.081398640092	0.0796227353609	0.0698369706889	0.0712512664978	0.0795854931282	0.0470460259445	0.0422760090741	0.090458008607	0.372811857792	0.0657129870207
</S>	0.081698117446	0.0755511478805	0.0703819859444	0.0712433269889	0.0763413795641	0.0508648570722	0.0476293614371	0.0855088051035	0.385629585646	0.0551514365103
