 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.16088011677	0.126497288522	0.086624593234	0.19699451802	0.0191210490855	0.0201994821931	0.2057588956	0.1418103458	0.04211368437
a1	0.0703276182852	0.0678288137106	0.130418159215	0.156111323993	0.0166996523864	0.0225781289197	0.321898731977	0.175639068267	0.0384984601073
a20	0.0659144013036	0.0412883955458	0.147938427531	0.152917578798	0.0116301974157	0.0238899899378	0.341850271436	0.155760665422	0.0588100326624
a31	0.0882082728279	0.0338240114947	0.156334482832	0.160289651666	0.0081065625379	0.0576139394769	0.310321259612	0.108384153474	0.0769176567288
a13	0.0846594953426	0.0433895171941	0.138782333794	0.181539655355	0.0110215560346	0.081090032291	0.310798502604	0.077061362558	0.0716575668589
a17	0.0907685833209	0.0660026518594	0.124319358254	0.218473818985	0.0148415079849	0.0738855863039	0.260874815601	0.0806510992527	0.0701826002816
a29	0.078332237667	0.0578327819378	0.106564397629	0.277618678328	0.028789601291	0.0559103034238	0.206478753267	0.120134949618	0.0683383110319
a18	0.0403579354423	0.0376409807993	0.069823364775	0.268341612843	0.0481819428863	0.0452381472413	0.226654498156	0.196327781873	0.0674337479773
a31	0.0282404730288	0.0285222007398	0.061850224173	0.265682268614	0.0425630386754	0.0410793558938	0.214555028119	0.258736301958	0.0587711226191
a13	0.0314737869576	0.0246179053399	0.0546326067291	0.349574644238	0.0386816581585	0.0337175857459	0.176441616426	0.240539658653	0.0503205491664
a18	0.0348830165192	0.02883986978	0.0314332178705	0.353124098079	0.0515182056995	0.0382774305033	0.165212138195	0.236320675551	0.0603913505488
a31	0.0420311865064	0.0328759619933	0.0334843712835	0.257064326993	0.0540596067865	0.0447658161344	0.174339757398	0.296060003184	0.0653189540496
a3	0.0535514375021	0.0439552467978	0.0355387996678	0.221103059864	0.0533141804955	0.0493788584781	0.165037542599	0.311489464395	0.0666314007232
a31	0.0596435781007	0.0516457884659	0.0376655644626	0.185411874888	0.0671971343652	0.0510195338927	0.151712149666	0.315270224798	0.0804341655077
a46	0.0630326777669	0.055063021422	0.0396857840742	0.174305660763	0.0705734466551	0.0527294983642	0.144425974062	0.311727554933	0.0884564017692
a31	0.0707761037223	0.060255309474	0.0434542682114	0.161102099388	0.0866880799517	0.0578300479014	0.129409628194	0.290025669978	0.100458816456
a20	0.0822440476408	0.0701739858247	0.0524655122705	0.136604344196	0.0959287945172	0.0700546464805	0.114860272031	0.268965923659	0.108702473485
a17	0.0892878278136	0.0812054678082	0.0552738806902	0.128500766732	0.0819318263057	0.11671825716	0.102092219444	0.24447063762	0.100519091962
a20	0.0837288643379	0.0722464410027	0.0529022512167	0.093898726044	0.0808089862352	0.138003640253	0.104651823281	0.250832098007	0.122927131321
a31	0.084480853246	0.0569148149342	0.0437095511256	0.0865147415213	0.0873549860784	0.121044863018	0.119502680827	0.245435609402	0.155041865174
a8	0.0935891707487	0.0564776366447	0.0457052237752	0.106865540747	0.0942986146928	0.142074636206	0.126149366942	0.204720173667	0.130119622791
a31	0.109806370383	0.0619826020816	0.0510249774584	0.118084811676	0.101022636231	0.148992836202	0.132377779247	0.163109756422	0.113598231264
a1	0.124822423994	0.0737429633605	0.0565217204195	0.118676628585	0.102274417144	0.155706050867	0.123732602549	0.134825047007	0.109698166555
a46	0.116498713531	0.0827307414535	0.0657795724065	0.108884053462	0.0995260569147	0.201665266422	0.105713762383	0.129363368336	0.0898384986517
a31	0.108385479377	0.0689352793512	0.0636801889355	0.083409153514	0.117057166838	0.187571547874	0.121627553528	0.145657705979	0.103675936551
a17	0.117656759392	0.0770596096504	0.0622278452452	0.0802470611313	0.118015053479	0.169840365691	0.122406941909	0.141280571326	0.111265791184
a23	0.123796010131	0.0910172049501	0.0704010371484	0.0870968151104	0.103564629293	0.206168613897	0.104109473836	0.119213679889	0.0946325460613
a8	0.111829733644	0.08020971005	0.0714086443828	0.0803578228368	0.106743213764	0.228674725966	0.106341242212	0.12938090101	0.0850540100204
a31	0.0996145936813	0.0661099400833	0.0619332851276	0.0879394773989	0.123904401921	0.202330080389	0.118863549537	0.147883766203	0.0914208980068
a8	0.105404986694	0.0693114812278	0.0581639917092	0.10333342492	0.123281674974	0.18218454053	0.121572491379	0.138273169934	0.0984742306689
a23	0.105278133165	0.0708017882093	0.0594688513697	0.08999464604	0.117491683325	0.21978701751	0.121729738526	0.129266961578	0.086181176823
a8	0.0986277537217	0.0637557689364	0.0598740188566	0.0719670330133	0.124477094442	0.242512992503	0.124733144375	0.135764063326	0.0782881290743
a23	0.0991390436406	0.0622452755788	0.0595796562855	0.0666248690711	0.127325404814	0.241044200501	0.126543149325	0.140288753642	0.0772096301581
a8	0.0965426085469	0.0597535769929	0.0566436736285	0.069608086557	0.128894750005	0.243262171834	0.129018388308	0.137925945914	0.0783507795194
a31	0.0892738453823	0.0581030690643	0.0551366090095	0.132312202519	0.129273128735	0.191313453278	0.122801527436	0.136982522538	0.0848036314398
a28	0.0935167525941	0.0660598150881	0.0567724232698	0.171458224306	0.114991696845	0.151937842159	0.116797565545	0.133536194779	0.0949294822133
a24	0.116156707798	0.0749919820294	0.0554127516899	0.161480006035	0.095719224615	0.16397174112	0.117896434515	0.120589994326	0.0937811620711
a8	0.106010099066	0.0658436204098	0.05180062923	0.191925534945	0.0920868000717	0.185247889707	0.124512920172	0.106559629575	0.076012876557
