 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.15385823029	0.424363168709	0.02592720899	0.097883014624	0.202026297155	0.026617189217	0.0693249117035
a46	0.135702950783	0.332320114316	0.139291025579	0.108103082975	0.176708419734	0.025147098503	0.0827273172978
a35	0.100730751941	0.242645349372	0.262451674693	0.0813886970719	0.115608089293	0.0410975474743	0.156077906503
a3	0.0593716852737	0.217706912484	0.251579501544	0.0660582502354	0.0652293089243	0.130211533625	0.209842823872
a31	0.0454081277092	0.238166696495	0.199355118781	0.0679462781773	0.0619327073881	0.170998990942	0.216192097331
a18	0.0580480716877	0.260254471698	0.13804843886	0.0594037535131	0.078079101156	0.179563534514	0.226602633694
a31	0.0665798236226	0.262928056406	0.09917017972	0.0547318232734	0.162140341319	0.175534654571	0.178915108742
a46	0.0745620166609	0.314550345975	0.0802135040733	0.0492913428854	0.188503199086	0.182680305924	0.110199293898
a31	0.164104144154	0.282796873725	0.0777324938578	0.0417241048417	0.116897155075	0.222608169308	0.09413708329
a46	0.249876188051	0.224324578442	0.0731991676326	0.0437750192752	0.091448767725	0.227160137103	0.0902161671433
a31	0.258181834484	0.185292494614	0.0674670081909	0.0516962579521	0.0806781218083	0.252278691034	0.104405622121
a17	0.246777405828	0.163974495938	0.0725523755303	0.0679377035044	0.0798012600694	0.254318039678	0.114638731727
a20	0.203364368943	0.161604429579	0.0842738803101	0.0732305621015	0.0885617506231	0.250129961226	0.138835047729
a31	0.193251815748	0.135218665993	0.09367584217	0.0723376349472	0.105200183208	0.253719166209	0.146596715043
a7	0.198964069349	0.136546885064	0.100967722923	0.0942852678291	0.112941758069	0.214429382136	0.141864929014
a39	0.169477565116	0.142108184355	0.109007453374	0.13032588701	0.12671090869	0.172422700312	0.149947296538
a31	0.150409019972	0.124485970918	0.107847218391	0.123460292803	0.143893159963	0.182757995437	0.167146338846
</S>	0.146148556386	0.121282937059	0.108665935096	0.105919874502	0.148638186582	0.195177186718	0.174167319423
