 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.175057127864	0.030573935333	0.10739554457	0.1744081727	0.1294778584	0.0409345941496	0.034693224558	0.291087730668	0.016371791078
a8	0.0752108824173	0.0141442970851	0.0758249650817	0.160491988007	0.116538649813	0.0463921558656	0.0508450715593	0.429363117123	0.0311888399233
a31	0.0482581346924	0.0131965087238	0.0677579309622	0.121409917376	0.088662937951	0.0475894389619	0.103369419653	0.460455879108	0.0492998108011
a10	0.0372143624308	0.0133222398835	0.0550138647223	0.115001324325	0.071980517117	0.0535279071223	0.150160186484	0.448301713703	0.0554778759337
a39	0.0933611830436	0.00736373026077	0.099270340189	0.110893431442	0.056302005639	0.0416638364887	0.163925519621	0.372738515128	0.0544814454046
a31	0.110327002515	0.00442108292599	0.105306751263	0.0768329890807	0.086888850653	0.0563915078912	0.179799560667	0.335736006536	0.0442962642169
a20	0.0676264518117	0.00361625106506	0.061531585724	0.0619876793069	0.098334699431	0.0636719092504	0.227566756889	0.356576843779	0.0590878421943
a31	0.0587513371106	0.00336615874789	0.0307168745622	0.0567779419956	0.10271750085	0.0490457647768	0.268409970996	0.36351412206	0.0667003317914
a8	0.0517338251169	0.0032033286595	0.0177831316816	0.0512637816919	0.103023553883	0.0468105337389	0.291511054832	0.370826550153	0.0638442171371
a31	0.0563676879656	0.00637411454617	0.0177253600605	0.0679191507773	0.0883758784943	0.037724753433	0.290583525811	0.365623042284	0.0693064679924
a17	0.0720383625019	0.00901924190372	0.0190177936468	0.0711757854191	0.0812047530981	0.0359391785443	0.257626985937	0.384141490328	0.0698364002308
a37	0.0731496041673	0.0155300589406	0.0218461272623	0.0424144329664	0.0495074326327	0.0374100452481	0.239523035979	0.437900431443	0.0827188210436
a23	0.0606759945891	0.0314561527075	0.0294303230208	0.0351757713221	0.0521438875909	0.045063335396	0.208883443326	0.443438889148	0.0937322040812
a31	0.0832514751297	0.0357584651212	0.0345999756669	0.0373150050407	0.0699836717103	0.0462301195787	0.200971728842	0.399682531049	0.0922070200271
a42	0.0855601819899	0.0296143041404	0.0382029804156	0.0359417024802	0.0845083879701	0.0479891746596	0.192589053747	0.38510554835	0.100488649542
a31	0.108331016077	0.0386336168135	0.0543175034452	0.0418845639601	0.08148278419	0.0574364972199	0.171005194116	0.344441294117	0.102467528047
a20	0.151889774226	0.0592995438712	0.0828470627217	0.0537958124534	0.09113264333	0.07448057434	0.154091464505	0.247268379372	0.0851947284157
a31	0.140289234742	0.0815798913571	0.113611111441	0.0754983437511	0.10825365811	0.0951020028467	0.131841898168	0.167788842991	0.0860349934052
a17	0.129921888047	0.0897931576524	0.12715319288	0.0898290638504	0.111728360637	0.118568557549	0.116213165723	0.127073746597	0.0897188576017
a31	0.128421316482	0.0964577362175	0.128511033293	0.0979619892835	0.115506436146	0.128652212183	0.108962978574	0.102386440799	0.0931398596006
a20	0.129693203494	0.103507304739	0.136375679431	0.105396836161	0.107251499315	0.134227309528	0.100419193858	0.0905616937997	0.0925672822669
a31	0.131023085745	0.106027298913	0.141160962144	0.107060069987	0.103495449638	0.131671164309	0.0961358387527	0.0874241288666	0.0960019906223
a46	0.131074590495	0.111050580638	0.143141157448	0.110744990929	0.101039086479	0.124243759103	0.0946893137176	0.0863053326889	0.0977111739408
a8	0.138030286832	0.111411161213	0.140533359149	0.105587877643	0.0994044090263	0.126939725234	0.102521602306	0.0869898842963	0.0885816911803
a31	0.147164827344	0.106839710271	0.123723222316	0.0971531437477	0.0917057385421	0.105232080411	0.114932769169	0.107751588899	0.10549692706
a18	0.158217289515	0.10491536529	0.118365967105	0.0950726769826	0.088256575314	0.101112623137	0.11219706739	0.109643185833	0.112219263287
a31	0.151729729012	0.10663773683	0.121942281368	0.0982577249942	0.0905560659047	0.103085942379	0.107473057863	0.100758073611	0.119559389096
a20	0.142857117577	0.108735805677	0.125090675789	0.102346920465	0.0936665137016	0.104590627326	0.104451478021	0.0971973440037	0.121063496565
a31	0.136058732292	0.110484068692	0.127974796596	0.104916764155	0.0961093761672	0.106137706375	0.100738047674	0.0950371720679	0.122543321055
</S>	0.128636413696	0.108103627046	0.124376028798	0.103393075078	0.0946221058836	0.0980411467875	0.100284746837	0.101401409434	0.141141438527
