 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0134522108184	0.320174991	0.04615180727	0.0027897182564	0.006462575247	0.0074358834572	0.0061778981116	0.02671641721	0.16344909714	0.05032414037	0.08661061869	0.0190596125505	0.231549475362	0.01964554483
a31	0.0101229823741	0.276602703133	0.0303367922033	0.00743970110973	0.008195544819	0.0338074704297	0.0098916681768	0.0305773258667	0.110231253919	0.049589543488	0.0740034154167	0.0237836691015	0.309979394141	0.02543854283
a37	0.00592764308243	0.215065709178	0.0237060908278	0.0175571709952	0.0179707283877	0.0497234220124	0.0230050640573	0.0328511317922	0.095939802165	0.0313461657207	0.0681256312722	0.0171839132665	0.378758961754	0.0228385883233
a31	0.0055772244737	0.171711875126	0.0210324508093	0.0183175171611	0.0269876722159	0.0292075703889	0.0332355627878	0.0339820967574	0.0928332922483	0.0439921829536	0.0798852858907	0.0200595680498	0.410390042371	0.0127876592631
a37	0.00593520636413	0.157139003629	0.0172237670964	0.016580621605	0.0226363425733	0.0217244880204	0.0298638104559	0.0408610797191	0.0953560667828	0.0571987695645	0.0993435878969	0.0249408857935	0.40137483269	0.00982152746503
a31	0.00631648209778	0.118604982463	0.0206924461921	0.0157792387683	0.0197703473524	0.0180061907965	0.0216333723653	0.045101791813	0.113175379288	0.0766555264282	0.123161979532	0.0264067141792	0.386931767577	0.00776377288368
a37	0.00572875638259	0.140753913221	0.0230934191307	0.0113930260754	0.0204174617788	0.0131819137525	0.0149577488744	0.0510652210043	0.102165329363	0.0854291006427	0.131065021811	0.0274145077011	0.367233155239	0.00610142310123
a18	0.00801804411753	0.122289063007	0.0197088097636	0.00952078340513	0.0162782179796	0.0129898073842	0.0109861325668	0.0872797095348	0.145473711521	0.0802578214209	0.13778595407	0.0300589688737	0.307733398413	0.0116195968871
a21	0.00862905753251	0.150658141069	0.0296130656145	0.015576876329	0.0180780817932	0.0136111395881	0.00775321724893	0.0859472677583	0.138828537707	0.0944849043936	0.141887209357	0.0320134879579	0.250267055938	0.0126519830024
a24	0.00870636111084	0.152519777823	0.0482423020648	0.0248363899637	0.0271764010511	0.0153858783894	0.0148057873363	0.0682671096328	0.0995986621023	0.0987909807312	0.152064145252	0.0291988943593	0.244199133513	0.0162081882741
a31	0.0156658569769	0.116416600741	0.0600372790416	0.0218917668906	0.0326971714837	0.0148917412405	0.0343052328521	0.0675732058109	0.103378023967	0.0745502833771	0.137568454884	0.0234032706598	0.279828432504	0.017792666922
a14	0.0174412044476	0.107758854754	0.0540928129605	0.0129056371057	0.0516110080346	0.00950918740683	0.0341362881819	0.047363884217	0.124193411776	0.067987492099	0.106509173028	0.0190661028013	0.338705150568	0.00871977709747
a7	0.0155416652779	0.0800825172113	0.0461498446202	0.0340397339147	0.0653925622515	0.0250533460849	0.0260665330918	0.0476865933523	0.109287882445	0.0824957502063	0.104595755343	0.0195263231218	0.335493665256	0.00858783110529
a31	0.0192024626766	0.0767858652571	0.0424657206667	0.0419406216876	0.0689212113705	0.034351713395	0.0615367603906	0.0613486981174	0.069296033015	0.0662427109888	0.0931717695143	0.0167201269739	0.337395098392	0.0106212080364
a46	0.0199518265591	0.0976965150324	0.0321983612089	0.0176653742465	0.0783502446502	0.019037049581	0.0649868384809	0.0488993764525	0.103765199685	0.0582061695163	0.0836884527381	0.0159999177633	0.351856064104	0.00769858977213
a20	0.016978824552	0.0962659737041	0.0319815368096	0.0319561701915	0.0814235547834	0.030359782643	0.0327364709243	0.0370661661642	0.109785096642	0.0796439532388	0.0974537944794	0.0185264522464	0.328383266501	0.00743894344271
