 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.39103038068	0.0311792383261	0.0426411971852	0.039073053888	0.028865822002	0.031636990498	0.0578638986	0.0306605137418	0.033526635656	0.210683857533	0.10283840386
a20	0.244868946973	0.0295560338662	0.0425193144783	0.04566575085	0.038756387578	0.064165500358	0.0875795654667	0.0278630277482	0.0351442611033	0.333853892283	0.0500273096467
a31	0.13622141435	0.0111071546826	0.0172369595196	0.0396515379227	0.05371244931	0.087208652166	0.126737010622	0.0436421382198	0.0334889771418	0.419961647124	0.0310320606702
a39	0.081705828714	0.00573983730497	0.0119613392945	0.0423536477582	0.0658786069847	0.0958497174887	0.124150860674	0.0481461910506	0.0356125544539	0.456473096875	0.0321283081447
a31	0.0648795602553	0.00427180343946	0.0196856426556	0.0470354961754	0.0683399580282	0.0884561737362	0.161341700891	0.0223412401102	0.0778197338806	0.413553890952	0.0322747734169
a46	0.0680249079851	0.00500383934175	0.0272253128065	0.0451010709145	0.0625038025161	0.0766552603081	0.167613104964	0.0153059633167	0.118033328123	0.387339867258	0.0271935352876
a37	0.069516191475	0.00552399114212	0.0317136197568	0.0456407514182	0.0646504147654	0.0683378339127	0.176561928321	0.0157738713589	0.141786356401	0.333990650453	0.0465044031959
a31	0.0401828281517	0.00578131455148	0.0444023498969	0.0511495516994	0.0921728684151	0.0594373899529	0.21628297104	0.020130950649	0.152717633763	0.273875672579	0.0438664672533
a13	0.0334003311906	0.00581719929893	0.045253402577	0.0480365343798	0.100776324352	0.0660115830416	0.17204609856	0.0238989827323	0.154955188517	0.310680204154	0.0391241487991
a11	0.0375691361569	0.00793756281098	0.040567863479	0.0442646176266	0.072693703204	0.0611152503965	0.146401066867	0.0275376891241	0.177143680506	0.327121153318	0.057648288513
a31	0.0461356105923	0.0128998579978	0.040995020971	0.0547198911155	0.0958805673547	0.0603995453722	0.146358616222	0.034891570148	0.156006871087	0.301398197561	0.0503142585743
a20	0.0389490986708	0.0134374108947	0.0397348819483	0.0542835480385	0.110575568272	0.0650787377507	0.162472797741	0.0492244607427	0.141023661841	0.281194785376	0.0440250534548
a31	0.0347624355436	0.01375575564	0.0360177647894	0.0496404744128	0.094537712444	0.0638308827569	0.17179114118	0.0734117973809	0.128534881654	0.287485802519	0.0462313603516
a41	0.0312171065479	0.0171787219271	0.0348246472765	0.0476776457043	0.0846653463947	0.063000046499	0.209055489727	0.0797213448603	0.109160167205	0.289441832033	0.0340576567505
a31	0.0426105836293	0.019890507017	0.0355385539922	0.0482726980681	0.0845988414449	0.0644869661463	0.219154171642	0.0867658792201	0.102354703822	0.271090642511	0.0252364519268
a24	0.0762188371431	0.025621122167	0.0340581866507	0.0482418282894	0.081404797935	0.0672498713154	0.206149694147	0.0924798440734	0.101948746021	0.238970936804	0.0276561425589
a31	0.094953289381	0.029878996289	0.0375836098502	0.0558615165631	0.0711139548717	0.0714358561718	0.205282653049	0.111389573424	0.106346830938	0.188849134841	0.0273046010263
a10	0.084177642927	0.0281609440563	0.0406142712634	0.0611733063677	0.0757193434239	0.0799727315906	0.206484444483	0.130294544675	0.0927795160433	0.176910896387	0.0237123614421
a31	0.072429315909	0.0286998127188	0.0445956175345	0.0652688089026	0.0841908397413	0.0864889145302	0.216543896761	0.123728577625	0.0760069332611	0.178167097822	0.023880175394
a46	0.0862320143697	0.0352026225929	0.0533188306448	0.0747640952342	0.0953861857138	0.0954608038434	0.204039473054	0.121986386608	0.0633720325004	0.148301859701	0.0219356975913
a20	0.0815411360566	0.0394831312643	0.0587825665483	0.0671351281447	0.0918475474379	0.0988601654145	0.201751698085	0.159283221269	0.0583622554001	0.117679074034	0.0252740898038
a46	0.0584853183522	0.0448286947548	0.0589440027828	0.0601998815816	0.0880085162126	0.0990495322715	0.187301619762	0.21111997029	0.0584683757334	0.102897932278	0.0306961759346
a31	0.0775526145174	0.0563872595183	0.0604955995943	0.0625350261272	0.0812266048909	0.0954080910905	0.150694113254	0.190796086763	0.0584570051778	0.122966078493	0.0434815321115
a7	0.0884398110391	0.0610128705728	0.0600345029981	0.0624285828424	0.0751622048503	0.0924391181635	0.135208847085	0.183150832254	0.0617814567926	0.129401880898	0.0509399020772
a31	0.0836868943864	0.0657945289909	0.065807731266	0.0693925983475	0.0732982391501	0.0927421439878	0.141879118228	0.184551861751	0.0652164669975	0.0987025656327	0.0589278576057
a39	0.0948864550355	0.0775896827303	0.0738801372887	0.0785025657158	0.0798170987167	0.0930886057293	0.138021687276	0.149249509117	0.0665552391992	0.0854772334109	0.0629317843819
a31	0.0980941095852	0.0896136123768	0.0813986636962	0.0847871395719	0.0838517116389	0.0929549705098	0.133119421092	0.124056925439	0.0702977087997	0.075611714937	0.0662140163206
a15	0.102542863835	0.0996653672589	0.0861957414987	0.090178915124	0.0885703669463	0.0924918821699	0.122065412564	0.10592484988	0.0711839403999	0.072384657379	0.0687959848469
a20	0.109046761678	0.102911902886	0.0801208998329	0.081975266508	0.0929775965154	0.0908163367233	0.112797479055	0.122113191627	0.0739781225333	0.0747522936597	0.058510128469
a35	0.110420951693	0.095864931762	0.0722094008776	0.0720412201693	0.0875908451718	0.0885079109744	0.108449868352	0.146080942342	0.0833274849111	0.0795211780866	0.055985244223
a28	0.096819991831	0.0798495393207	0.0581907694925	0.0575363023231	0.0737887848573	0.0792454865915	0.115382310117	0.159095964647	0.112884083504	0.102546650229	0.0646600974077
a31	0.10936441201	0.0722096975736	0.0488516106308	0.0466663947077	0.0537198715524	0.0613536491305	0.108616463372	0.136112580216	0.128159213301	0.131546724743	0.103399373136
a0	0.13300660007	0.0860077849245	0.0569211020769	0.0467166216359	0.0527693267841	0.0560467590435	0.103395138591	0.099380124472	0.129565845034	0.124936366114	0.111254343712
a31	0.13181621929	0.101911690708	0.0684257372923	0.054936767612	0.0583117912614	0.0590205457478	0.096853509397	0.0847231750907	0.123745611011	0.110513016238	0.109741945771
a20	0.134945427697	0.107981635303	0.0766075706308	0.0684134858707	0.0685155616871	0.0672905377159	0.0851028453323	0.0773148275636	0.103317054604	0.102664156346	0.107846890724
a41	0.135774173899	0.108557085368	0.0800861655436	0.0748943589569	0.078592386629	0.076630223572	0.0869483951774	0.0923751965879	0.0953823033347	0.0922706857153	0.0784890278413
a39	0.1369623753	0.101548945323	0.0718801001812	0.0680403658523	0.072172462143	0.0723682986573	0.0927369409258	0.108585635396	0.101282218645	0.0980590469051	0.0763636203471
a31	0.126330247633	0.0960334439743	0.0652196793271	0.0596389040841	0.0604616139477	0.0610103524858	0.0896530078419	0.0976424367987	0.115394005882	0.118579562302	0.110036742516
</S>	0.112169310616	0.0956456083871	0.0659449540635	0.058342779442	0.0553423886238	0.0560945074429	0.0813272648209	0.0812970053994	0.122114492441	0.132699332151	0.139022337858
