 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.0456471826404	0.0471201828736	0.0895231052721	0.019130199375	0.0247296038	0.008582648846	0.00666471140915	0.0106542369504	0.0094514106769	0.0112836667964	0.009164813536	0.038576959349	0.00710616767395	0.06486603231	0.00540367387082	0.09568964219	0.110961713856	0.138485119621	0.1312555645	0.033172680467	0.059796076514	0.032734579651
a31	0.0400453703789	0.0416554508967	0.0407973555396	0.0139669751465	0.0336516528427	0.0093047298802	0.00885432238019	0.0139281987775	0.0141471183355	0.0143491443649	0.0101900706079	0.0270139931916	0.00870876539552	0.0617547805333	0.0103430230785	0.144494383886	0.159994408073	0.0777300325822	0.152309502747	0.0272192919823	0.0566572372273	0.0328841793484
a11	0.0142071191696	0.033652857567	0.0179966926357	0.010013738673	0.0357218336302	0.00979421473293	0.00766033848352	0.0137436187708	0.0133323148392	0.0150231949834	0.0104113540438	0.0249033786038	0.00675855533714	0.0557213531411	0.0225402517098	0.181018416828	0.184201209474	0.0536056175578	0.156028957429	0.0268751146141	0.0925594823158	0.0142303785742
a5	0.0057734905932	0.0291947890817	0.0127021512079	0.006968609081	0.0278585443101	0.00957368308698	0.00445338202959	0.00793901265013	0.00692821916051	0.0103287819811	0.0065967897946	0.0158401811213	0.00626185851205	0.0611106383137	0.0427620490709	0.170277131065	0.203433338861	0.0475379115059	0.107402892476	0.039986116558	0.165520962024	0.0115494555341
a37	0.00290846897347	0.0116899037986	0.0078494911017	0.00330588257433	0.01705052803	0.00616779864633	0.00269418965053	0.00468105900338	0.00533762864405	0.0107909406144	0.0065918710182	0.0201444158164	0.0106603873692	0.0617436806379	0.0527420434144	0.132209236628	0.262373636201	0.0472252811046	0.079441394532	0.0367679486193	0.204623485242	0.0130007276048
a31	0.00220693698488	0.0055477050022	0.017352815577	0.0119520700781	0.0266219375153	0.0108849970673	0.00567498451958	0.00919287663846	0.0149642170996	0.0187774033255	0.0181223634461	0.0251022203721	0.0105225909856	0.0727737310793	0.0404685225591	0.120282788563	0.222301741936	0.0843634919885	0.0616018020173	0.0370189775038	0.174491566215	0.0097742693016
a37	0.00190749733661	0.00564653057377	0.0213604538923	0.014619816874	0.0304236889471	0.0138568728483	0.00682559505829	0.0113178908495	0.0189784142166	0.0229348534621	0.0221126231327	0.0250343951274	0.00895227305902	0.0994716552931	0.041995581833	0.150179471361	0.205383854271	0.095674015849	0.0590304397124	0.0362322145253	0.102736230361	0.00532565065087
a18	0.00228106350367	0.0280529351936	0.0110138981047	0.00595134678467	0.0214082627057	0.0105444533274	0.0041495592492	0.00920965095917	0.0119363732904	0.0188009469876	0.0133301245949	0.0190944098991	0.0115205997063	0.0999804813644	0.041521937149	0.15210903878	0.257494670766	0.0541231846419	0.0786657609241	0.0295200235751	0.113482334136	0.00580894653809
a24	0.00346015812113	0.0468812367729	0.00794755034257	0.00384546294022	0.0193618964286	0.0120103063326	0.00408801216513	0.0118011689444	0.00900453487173	0.0150390952225	0.00990036775483	0.011630864513	0.0140326538544	0.0678900756281	0.0227248055363	0.133525588013	0.18826860798	0.0387198011152	0.103338718901	0.033384948665	0.236370545224	0.0067735760327
a34	0.00458947808222	0.031493024616	0.00992169420586	0.00622961228674	0.0358728327989	0.0310759209202	0.00785087323398	0.0252265593245	0.0102465492308	0.0159375292602	0.0117522999407	0.00995004389767	0.0106489182125	0.040009514716	0.0100984568554	0.104181808138	0.0978989389923	0.0300490771172	0.107580251914	0.031511200835	0.348628625255	0.0192467606611
