 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.150957343835	0.17808245377	0.194818567574	0.022903730242	0.0510674175518	0.0234646312607	0.168243535459	0.0159316452652	0.0534117047616	0.130368828136	0.010750121483
a31	0.0884733163121	0.128356580344	0.135161371041	0.0413824287963	0.069578395851	0.0233351888768	0.188069907397	0.0168441451057	0.0609907140779	0.235507651145	0.0123002966666
a17	0.0430322258371	0.119372200199	0.0867000448573	0.0549732367742	0.0898808116949	0.0217785730557	0.241058911464	0.0135916318677	0.036025185006	0.285006223148	0.00858096278777
a41	0.0246368593884	0.141589429768	0.0511580394918	0.0442287309407	0.0908545299883	0.0249626598852	0.194936391237	0.0214141161863	0.033220276704	0.347197911716	0.0258010547193
a31	0.0183144192321	0.110016133527	0.0488210051553	0.0604442009642	0.0869064447908	0.0563150554771	0.186555047363	0.0211999613563	0.0428503499917	0.337766093232	0.0308112849611
a38	0.0164872110867	0.099929837569	0.0417449096604	0.0684330875897	0.0844810179223	0.067369731021	0.190353843007	0.0203100283587	0.0629185272876	0.308954903737	0.0390169075184
a31	0.0446786373889	0.104320495683	0.0482059567755	0.0644393494626	0.0765957645701	0.048125415723	0.173572930153	0.0230174864612	0.0696084139145	0.304167224712	0.0432683124628
a17	0.059796109023	0.104539460894	0.0485606813938	0.0588304572126	0.066306599588	0.0398324350737	0.165284963976	0.0241086891041	0.0670865936768	0.318947967571	0.0467060075309
a31	0.123342564101	0.113869583098	0.0444216039746	0.0477706545009	0.0593407452493	0.0344011855359	0.13660567476	0.0264264026444	0.0616905335036	0.298515307324	0.0536157185539
a39	0.161765017434	0.117397422099	0.0466414818482	0.0454490849836	0.0615826747184	0.0326484327	0.110545265685	0.0327467298239	0.0587865751059	0.270774404041	0.0616629094016
a35	0.107822952711	0.151864126253	0.0298370703627	0.0251833991879	0.0419265912395	0.0232983903667	0.0563692164997	0.0491322763109	0.084629658782	0.351485927347	0.0784504045605
a31	0.0970536466237	0.121387095544	0.0509886161342	0.033405370256	0.0351803646132	0.0251381009889	0.0384850105475	0.0541360976023	0.115671305661	0.365848185429	0.0627062157202
a46	0.155587541975	0.107355885955	0.0648659425781	0.039021567452	0.0634866172044	0.030069989463	0.0309840671934	0.0504413672056	0.101674408249	0.296329577456	0.0601830250201
a38	0.225438509585	0.161906978385	0.052235923926	0.0260948814507	0.0709672398681	0.0311350202877	0.0299536756251	0.06037163252	0.0692369705583	0.212500536485	0.06015861242
a13	0.262881799275	0.216830008128	0.050340784042	0.0245937926169	0.046503314956	0.0362858152959	0.0327867574084	0.0661654270293	0.0597123241661	0.161261473495	0.0426385002067
a11	0.257634081932	0.244887208309	0.052556978014	0.031067164939	0.0462107641187	0.048484817832	0.0367845057095	0.0590087814044	0.061311105122	0.131052116565	0.0310024814022
a13	0.202098199231	0.214649332103	0.0586236630713	0.0430058047797	0.0650747431729	0.073550971744	0.0528665949718	0.0547853888948	0.0805873237407	0.127583954722	0.0271740060007
a31	0.13228158987	0.134942652634	0.0728619141571	0.0513400210266	0.0751617004443	0.0784671316213	0.0770832441889	0.0615732730709	0.10828772548	0.178297652707	0.0297030562536
a49	0.135475654457	0.0888423283447	0.0816021782524	0.0564297137089	0.0842396731348	0.100078375914	0.0731291692306	0.0639960147856	0.09973744876	0.184168941302	0.0323004907379
a13	0.167514444972	0.0946263033816	0.0784662614175	0.0619403188363	0.101479959045	0.150542789638	0.0574579370635	0.0576173555459	0.0741707640533	0.125409052834	0.0307748170126
a20	0.139200104724	0.0971454984605	0.0850843866058	0.0693439496121	0.114930031015	0.155696531946	0.0652451461412	0.0525328824686	0.0805358901844	0.109429964078	0.0308556069709
a31	0.106922918575	0.0779775636202	0.0767029501686	0.063357519784	0.108288877805	0.114362553115	0.0787987313364	0.0555133250829	0.118094162095	0.156753275826	0.043228118457
a8	0.120834447925	0.0745064200067	0.0657686816895	0.0622110659747	0.100218716202	0.114774506038	0.0721487210015	0.0594589343343	0.116243452432	0.165526420142	0.0483086321523
a31	0.116564735908	0.0838581718689	0.0658869349298	0.0642130926582	0.0925803720007	0.121812415013	0.0629738030872	0.0668906951448	0.0997766064773	0.163919599914	0.0615235725841
a45	0.0875959947693	0.078506145823	0.0624360271433	0.0610857633527	0.0898897440002	0.100840362004	0.0652465173157	0.0746243207483	0.108350493092	0.205066169438	0.066358457928
a31	0.0805497617231	0.0696800584743	0.0669815646278	0.0580070077576	0.0848746334667	0.0887143484013	0.0703135232386	0.0786179811161	0.114134908497	0.208584591346	0.0795416021093
</S>	0.0724212520616	0.0616960250372	0.0729218566839	0.0508116575388	0.0673654356333	0.0740317888007	0.0758186638193	0.084341944158	0.124464603648	0.208882479273	0.107244268755
