 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.130070003862	0.2498396961	0.040309703027	0.090023821196	0.028421232471	0.04061390863	0.024938899664	0.056272271393	0.094521205971	0.022899457675	0.037949979927	0.166496782771	0.00338197383986	0.0142610669754
a15	0.0656570332153	0.174235077053	0.075275566489	0.123481269465	0.039560709457	0.05517309681	0.028164348304	0.035952529771	0.0835491901903	0.0275172621517	0.0499247827357	0.22581169099	0.00507375955689	0.0106236799465
a20	0.0264039358791	0.101809242838	0.099617669503	0.149481076755	0.0497837325523	0.0751621614033	0.0391147465413	0.0659038862903	0.0868010505301	0.0364499112839	0.0407290272652	0.19553757373	0.00992735117363	0.0232786414982
a31	0.0183991260337	0.0983467090127	0.101115462028	0.109225831452	0.0595686123174	0.0877639114011	0.0374701787538	0.0932992754968	0.0647384163767	0.0318394173213	0.0308734490884	0.150607842777	0.0840445691485	0.0327072052174
a39	0.0204128310792	0.102858290271	0.0940626131427	0.094277694884	0.0573921212791	0.071086949667	0.0283405958913	0.0785020523656	0.0545820175256	0.0238750905538	0.0337855716095	0.181315155659	0.111207193359	0.0483018301478
a31	0.0308154297287	0.132915992424	0.0981852103142	0.093847321248	0.0546852966664	0.0489356874223	0.0219441930771	0.0485986882019	0.0475802016552	0.0211453224246	0.0332495501632	0.22883940362	0.0918608845957	0.0473968247713
a15	0.0322421224745	0.134632566808	0.0959425340647	0.092840632596	0.0512695526888	0.0512531542741	0.0262157012057	0.037717096814	0.0347148540317	0.0220607257149	0.0393056879477	0.25577229154	0.0821687689646	0.0438643049124
a31	0.0477688278715	0.135649437336	0.0929323418882	0.0884645157987	0.0496521211096	0.0571455049914	0.0309343471952	0.0328974136247	0.0329922257572	0.0299030330383	0.0434323801826	0.267910566933	0.0474484786982	0.0428687861775
a18	0.0527973303985	0.133853116445	0.0896963891361	0.0828912922262	0.0523601647165	0.0579772818971	0.0354731315251	0.0294938934949	0.0390172645324	0.0372981513794	0.0517803405942	0.263554698931	0.0355763716027	0.0382305697392
a8	0.0305884683008	0.0735200893483	0.086482359532	0.0718431491687	0.0542675262388	0.0717233403657	0.0358516766417	0.0347901264316	0.110648251377	0.0420272682265	0.0847067896647	0.21556019971	0.0269426000996	0.0610481629197
a31	0.0233913242283	0.0471877317894	0.103938166024	0.0878361214296	0.0526691730796	0.0710393751886	0.0317502890139	0.0456674384772	0.144818047526	0.0648729786088	0.0964394163016	0.14731370817	0.0248439212552	0.0582323157999
a3	0.0180795232361	0.0310176811365	0.100076429035	0.0980145093432	0.0546333012065	0.0710091019295	0.036977509938	0.0551775809991	0.117421247109	0.0786843972029	0.118834309047	0.164033450557	0.0157849082796	0.0402560617966
a31	0.0169270285654	0.0316094051788	0.117183623012	0.106834211261	0.0507475701155	0.0687394863098	0.0381970334993	0.0462308397397	0.0920709871697	0.0712532004343	0.118004413592	0.192508489686	0.0152702994251	0.0344234050049
