 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.303012343017	0.03880570978	0.009028235798	0.17126620857	0.02344151295	0.117033571895	0.0234248086876	0.283600466294	0.03038715298
a24	0.255945776792	0.02913010428	0.004505311614	0.128050184703	0.0208879433246	0.224528149498	0.0689208437759	0.224008606601	0.04402308322
a31	0.198345021331	0.0222261721867	0.00251136754077	0.065547736381	0.0250065365084	0.254337906499	0.0893187604853	0.299328267931	0.043378237916
a20	0.14332223691	0.0169784248956	0.00240504394616	0.097429294827	0.0319906791424	0.233362959766	0.0602004003018	0.370907325547	0.0434036486413
a0	0.128216141063	0.0196435384119	0.00394100500385	0.168331461409	0.0303214820095	0.211102604042	0.0737910835006	0.290598951076	0.0740537386004
a13	0.221789894741	0.0358589207373	0.00506047906595	0.175151935623	0.0248785123178	0.156589322867	0.1116445126	0.182044954239	0.0869814665668
a31	0.2562718239	0.0361061803151	0.00495849515048	0.182750384294	0.0263391910994	0.148852831629	0.148403911905	0.143854064334	0.0524631350489
a24	0.298633053393	0.032437172661	0.00531395701133	0.149866458698	0.0252031812333	0.12813049855	0.16259700074	0.128453397685	0.069365296443
a31	0.259150326231	0.0280162516803	0.00984915192044	0.139272404233	0.0276764738268	0.106561018677	0.195933097813	0.150978771034	0.0825624956577
a37	0.205322958777	0.0315669842868	0.0126924263748	0.150050197678	0.0313220988693	0.110193691519	0.206785248904	0.181032225923	0.0710341565692
a31	0.217401549659	0.0439941446169	0.0155407361429	0.138268577359	0.0309569353191	0.11560960084	0.204665586568	0.165724744794	0.0678381313897
a20	0.165817513686	0.067511669727	0.021579074181	0.146992334053	0.0339566003644	0.11839172248	0.225209641789	0.169452609885	0.0510888558499
a31	0.172186777962	0.0989487897443	0.0266764242003	0.123155372018	0.0330038783681	0.116684931027	0.221208939263	0.160557709228	0.0475772005766
a39	0.166558058787	0.114594008217	0.0333848084268	0.115732994406	0.0353904473694	0.106843384942	0.236042519421	0.147062526609	0.0443912650589
a31	0.141068143129	0.13953907141	0.0409073850089	0.112587165535	0.0392461169565	0.095266919714	0.234150079007	0.148459925136	0.048775182153
a20	0.13043880251	0.154384642341	0.047668669483	0.0991454901783	0.0426747529522	0.0891583603713	0.221289195802	0.164708921045	0.0505311499443
a31	0.120750464323	0.15364075588	0.054306700001	0.0958746382594	0.0517502707841	0.0763737416571	0.205830143667	0.187401077682	0.0540722043414
a20	0.115444797194	0.155323690393	0.0594808554003	0.0911435108198	0.0584550827947	0.0734300517524	0.194979340089	0.195043433094	0.0566992336338
a39	0.117649214465	0.175410918531	0.0577578071001	0.0795280910733	0.0590275190649	0.0783072820508	0.20318517003	0.176355278498	0.0527787160646
a31	0.133539022008	0.18611559591	0.0596856734667	0.0750323666244	0.0578325822216	0.0777771830836	0.20178909661	0.144038550433	0.0641899396882
a46	0.143533047723	0.174434294503	0.0678381508889	0.0761830325415	0.0651644184072	0.0704444974279	0.18436007107	0.145241618144	0.0728008752294
a31	0.132280307308	0.174694092701	0.0808429064296	0.0827094418472	0.0756025379357	0.0716978489426	0.16216840009	0.144839431381	0.0751650352765
a18	0.128646744703	0.180425848234	0.0889934893432	0.0888608330157	0.0841389623786	0.0750297362475	0.14958686663	0.126636778727	0.0776807457588
a31	0.128883885644	0.182371601411	0.0917070859144	0.0932981274052	0.0858334275929	0.0764253695492	0.14654473201	0.117236620242	0.0776991526529
a8	0.128960014491	0.171354593804	0.0938689343715	0.0961456001351	0.0847639424643	0.0792833659831	0.15452459707	0.113836462481	0.0772624788176
</S>	0.131784849245	0.159929784902	0.0919616587857	0.0965250715675	0.0885756615321	0.0848953861916	0.161707053535	0.112211434241	0.0724090732088
