 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.0136144916411	0.0500683831897	0.059841918306	0.025977415659	0.02071540188	0.005376124125	0.00248494287306	0.00396346397269	0.00778062509	0.0070201408151	0.011080562652	0.0079832953741	0.00383273340686	0.003546962752	0.0008818899279	0.004514321584	0.085436586445	0.02840274297	0.01717162241	0.0134612315304	0.00413604732388	0.1037791252	0.04786755504	0.048831167	0.1290490618	0.02224223414	0.02953930654	0.01416436372	0.00571527955	0.014025589035	0.041656083681	0.053861655228	0.026696581373	0.082209814625	0.003071306141
a31	0.0051862098119	0.0399868579576	0.041556670326	0.0244655767421	0.0174769490629	0.00377139160367	0.00194044329123	0.0058941940968	0.024209671834	0.0063089573197	0.0116331657967	0.0085287039805	0.00430218970146	0.0056072568404	0.00126060854361	0.00571750463467	0.0921343105303	0.0279416617087	0.0237450286567	0.00898959684107	0.00286301980188	0.1086338336	0.0578621553933	0.0700847216	0.132911497467	0.0178773649467	0.029668695464	0.0196760686767	0.0031355919828	0.0162063825379	0.042679161783	0.052378902488	0.0434222452377	0.0394361865255	0.00250723749393
a24	0.00209428566643	0.0146621590549	0.0262353181793	0.0190794662304	0.0136552369238	0.00157350658189	0.00113010354577	0.00491076750798	0.0296313785053	0.00310694181475	0.00641695042557	0.00400120297323	0.00289024357387	0.00593018888187	0.00120048506511	0.00470072493556	0.111744311828	0.0214417846282	0.0318510523362	0.00650007123036	0.00138344547729	0.0806669585333	0.0920893929931	0.10050057576	0.152115481222	0.0135488739622	0.0334528324853	0.0250470335756	0.00256960711373	0.0151621108655	0.0487231256183	0.0419546331893	0.0514799850992	0.0270189955297	0.00153078646891
a37	0.00101560542074	0.00875786966097	0.0276541554531	0.0191148792321	0.0151800915373	0.00087258360863	0.000742581152552	0.00282209184832	0.0199185507584	0.0035901047187	0.00448855575519	0.00173502237321	0.00151609849682	0.00535838849579	0.000698056596503	0.00320276745852	0.118362489607	0.0169277603561	0.0305120040761	0.00396306457879	0.00125321661163	0.107146659111	0.103365857293	0.112760941413	0.160108660407	0.00987200159407	0.0294454531018	0.0230878735519	0.00289756273791	0.0126576363285	0.0520575956341	0.0289708412364	0.0328795368464	0.0352874167406	0.0017760322083
a24	0.000483104890313	0.0103591540377	0.024920315611	0.0109858058619	0.0234862452564	0.000683305054477	0.000732161505384	0.00215100233031	0.0197726558795	0.00454412290423	0.00459536426973	0.0012985556652	0.00140336385501	0.00563678306043	0.000769991478768	0.00389502013951	0.11320141106	0.0158553767454	0.032024210792	0.0031636154376	0.00240888550441	0.123169481704	0.0884586443377	0.104857971538	0.149684389336	0.0116885823314	0.0250161178406	0.021197274804	0.00420921427264	0.0133509591228	0.058985568206	0.0316808200481	0.0301639038821	0.0517272458202	0.0034393634041
a37	0.000263930500598	0.0217851812699	0.028857684783	0.0123831266777	0.0358061026135	0.00262515825923	0.00168615940943	0.00326873416754	0.0193877174132	0.00554643899688	0.00841129708324	0.0031028439824	0.002135401151	0.00633797296681	0.00132576548226	0.00784866949317	0.0942543345133	0.0258361999151	0.0335957397307	0.0036954802092	0.0063358191776	0.0984332088347	0.0679388710992	0.086525639846	0.111263151312	0.0211442831705	0.0287199829269	0.020141552708	0.0109936775509	0.0223214593076	0.060631379142	0.037392374058	0.0337378180274	0.0693080740934	0.0069587677587
a31	0.000154891177879	0.0236600842513	0.023828618915	0.0135570123858	0.0315373793616	0.00423391035401	0.00296377330684	0.00536636648722	0.0166069201577	0.00816413045946	0.0134577127557	0.00752024942047	0.00284910769467	0.0071360941696	0.00250475774675	0.0123490433977	0.103675367894	0.0314278308784	0.0391020327456	0.0069198144764	0.0121481712396	0.0755668666116	0.0527181402771	0.0784234101487	0.101974237304	0.0292868900902	0.0328142725556	0.0189683465693	0.0118489086836	0.0260874533732	0.0524588008073	0.0307469675307	0.0302032051091	0.0832448679685	0.0064943728159
a28	0.000107592205666	0.0127101062878	0.0131871195863	0.00888441414407	0.0184426427003	0.00297903223747	0.00258118974229	0.00488324096684	0.0178868360726	0.00753660990699	0.0142928678732	0.00800256123249	0.00395391829702	0.00857396713233	0.00264719467092	0.0112630788659	0.141514694061	0.0307592960661	0.0460177556505	0.0092814193268	0.0120684293189	0.0733040043372	0.0617765428364	0.0792577000829	0.103910465235	0.0290135990301	0.0344362582052	0.0219168252898	0.0090208601812	0.0245077309951	0.0502154189158	0.0344880889789	0.0345251457564	0.0628908128268	0.00316258635963
a17	0.000105378731075	0.013595220153	0.0141751608205	0.0114268663722	0.0189211723814	0.00661306836582	0.00345807693572	0.00532568332635	0.0220351704509	0.005021229522	0.0158224849444	0.0062796167275	0.00554513280214	0.0116128465499	0.00266032440631	0.013717670422	0.14066575534	0.0357936503754	0.0420752995168	0.00875621190227	0.00848176123443	0.0678388974457	0.0600771654521	0.0700146724276	0.090394534945	0.0296174082234	0.0371469544684	0.0294858486633	0.0143626642204	0.0318769933317	0.0488762166853	0.0442439116236	0.0393107899521	0.0382031694423	0.00646298675054
a31	0.000115341386158	0.0138727796654	0.0222853795652	0.0203512539397	0.0242035656183	0.00996536700434	0.00538531343673	0.00755792900423	0.0188952703956	0.00698080009133	0.0198347727015	0.00887078880117	0.00591371189431	0.0106721318473	0.00444188642877	0.015492902974	0.10598317566	0.0362944450785	0.0451997241389	0.0111840974874	0.0102407649875	0.0577069574152	0.0579948047507	0.0748404778425	0.0810763046483	0.0325736355211	0.0452055536228	0.0417321213544	0.0189257998201	0.0405413294639	0.0372556385951	0.0349792507832	0.0295992207974	0.0361652577228	0.00766223910351
a20	0.000108432914906	0.00737782998447	0.0189414981544	0.0168898744314	0.017387039352	0.00643433022058	0.00404673064527	0.00564778921298	0.0277664257905	0.00712795814398	0.0163614830872	0.00830720467639	0.00444446886304	0.0143896807319	0.00435247486692	0.011802427498	0.111609254749	0.0350082859128	0.0509815698263	0.0132823847471	0.0105454239924	0.0551197879384	0.0818507729569	0.0889092807742	0.0819915998828	0.030235072067	0.0483766895009	0.0441391315848	0.01831331544	0.036685185508	0.030312415255	0.0320562550331	0.0272755120391	0.0282004453363	0.00372194395584
a28	0.000108256570515	0.00438340868616	0.0090679226268	0.0110620619187	0.0145334947987	0.00747585887706	0.00552024211638	0.0057701181784	0.0321087923435	0.00467696462886	0.0120047430344	0.00502107666146	0.00317364307901	0.0209824477154	0.00284265654231	0.0107073357527	0.139510448066	0.0361387421909	0.0454213486554	0.0106800918204	0.00737579166533	0.0449748060995	0.0777005112923	0.0803526880847	0.0782529208943	0.028140011249	0.0446002966603	0.0521351015283	0.0212688384867	0.0468583731027	0.0359382344617	0.0438836753697	0.035411150473	0.0187430795894	0.00317484257461
