 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.063427409942	0.0185846835171	0.062197533226	0.070593681456	0.0625863122806	0.162759724206	0.0224987974062	0.0064892528696	0.0089268833429	0.5042770019	0.0176587119
a17	0.0460643851927	0.0160081090349	0.0418979257527	0.076498664466	0.0750669059589	0.0691774050531	0.0251621375289	0.0382475831762	0.00894647848003	0.586919301233	0.01601107006
a31	0.0185623813749	0.00746750629217	0.0349745662309	0.0480132617853	0.0864817371713	0.0455949097497	0.0458495315363	0.0711162399847	0.0309702290751	0.603131246544	0.00783836884
a17	0.010074883485	0.00656908848539	0.033200872877	0.0332505194618	0.0598347227824	0.0334518993526	0.0463797322121	0.093949623503	0.046504768707	0.630212840581	0.006571050336
a20	0.011527520379	0.00623724958713	0.0309151187057	0.0186313690539	0.0247177790835	0.0136607995082	0.0243017443307	0.115558260097	0.038889581451	0.706451041927	0.009109537588
a8	0.048669537397	0.00790627015971	0.0445825861819	0.013562903238	0.0116261461452	0.00770646965073	0.0153056465969	0.111211245762	0.0335675797903	0.689461628442	0.0163999840427
a20	0.065484242239	0.0190109249466	0.0511622304606	0.0224007066793	0.0161454197044	0.0160042930902	0.0204184869456	0.0786629787553	0.0314854550634	0.659786548614	0.0194387026609
a31	0.0394450723303	0.0269381762255	0.0695705486269	0.0492717383798	0.0281662387575	0.0247527827321	0.0281365544945	0.0408593510151	0.0456730262518	0.630710603205	0.0164758739936
a46	0.0464938522674	0.0288209675685	0.0828506864156	0.0808790329799	0.0334015232192	0.0361831144194	0.0315558329842	0.026502461987	0.0658452398813	0.533518436002	0.0339488216445
a31	0.0514720803425	0.0300809869755	0.0659692740319	0.0900934036933	0.0366852895664	0.0404859591598	0.0286427756081	0.0203909904597	0.0701691596871	0.517861684934	0.0481483778748
a35	0.0498609073008	0.0287038706232	0.057353866104	0.115809133498	0.0433969967155	0.0386362819399	0.0253352617494	0.0174133649239	0.0630559134424	0.493583648445	0.0668507435716
a33	0.0635959023136	0.0363827338031	0.0432425981013	0.143822429033	0.0485327020718	0.0498871800466	0.0228698834498	0.0245304540146	0.0562338968141	0.421108398748	0.0897938224439
a8	0.0769527711845	0.052194918241	0.0318256089004	0.140492879811	0.0545668184239	0.0704001770955	0.0346046392166	0.0510158344982	0.053316568858	0.347270240116	0.087359543468
a24	0.0999456533948	0.0728349018337	0.0431057485668	0.124371584137	0.0680683707413	0.0936769994452	0.0508573874055	0.0621910727861	0.0613797443927	0.243610216172	0.0799583153827
a27	0.105468006065	0.0787511707646	0.0735873779889	0.111691981712	0.0791180400471	0.0914453256817	0.0645612508018	0.059425529902	0.0744777198642	0.193572853724	0.0679007301542
a31	0.079795353435	0.0566522350482	0.085081739863	0.102391870371	0.076672547549	0.0735044661139	0.0898214945006	0.060001179654	0.0880443255547	0.237370060641	0.0506647038514
a10	0.107867857425	0.0408700114294	0.0662829908877	0.094749390457	0.0751772827163	0.100806630725	0.0987963194669	0.054839384278	0.0760098352116	0.23694692508	0.0476533545505
a11	0.161433516542	0.0528804388965	0.0577669258292	0.102106999086	0.0846608053054	0.116711270642	0.0964539711556	0.0643435630727	0.0504552931905	0.15743932496	0.0557478960502
a24	0.169477675047	0.0795832787655	0.0661852714764	0.0984239964953	0.0896925479018	0.094103389214	0.103811477319	0.0713619693642	0.0448434540902	0.125733942587	0.0567830056834
a28	0.166410168416	0.0842626943218	0.0750631202255	0.0922773205651	0.0931112313673	0.0833128234047	0.11155540764	0.0788356552281	0.0472741919634	0.107533339929	0.0603640449611
a31	0.139101619205	0.0684751143739	0.0781868905418	0.0869313489884	0.0959660943224	0.0798382166682	0.120956320813	0.0785932087227	0.0578155437878	0.121891671043	0.072243973187
a46	0.111807138935	0.060720853658	0.0746314901139	0.0958064100628	0.100176533841	0.104099108156	0.111714825071	0.0743728272209	0.0595707309293	0.126558824014	0.0805412593957
a31	0.113592615112	0.067965846086	0.0743363371713	0.101678609488	0.104912408747	0.116252736985	0.0944709884903	0.0774203975736	0.0560995987431	0.0995275662713	0.0937428933319
a26	0.108134893437	0.074881316162	0.0845857096571	0.096073013696	0.105934599849	0.107907793462	0.0939854832301	0.0801287519579	0.0599302892144	0.0897919220904	0.098646227444
a31	0.0915486728123	0.073928092454	0.090591358619	0.096786564832	0.106651963283	0.105758955487	0.0906572399434	0.0849191377193	0.0668515718315	0.0839332778568	0.108373158015
a46	0.0825981622708	0.0706434489513	0.0891641962063	0.102480314744	0.105288975094	0.104697247962	0.0879859377145	0.0854665955064	0.0674314009305	0.0934126485789	0.110831075338
a20	0.0882358948236	0.0721057455838	0.0895401438021	0.106301319115	0.105977648365	0.108102434987	0.0927620095715	0.0819024592355	0.0626913578702	0.10132404946	0.091056957246
a35	0.102465697541	0.0789208947279	0.0899075612674	0.0990147652383	0.111789303188	0.111895232196	0.0969314233238	0.0733087003452	0.0629540926901	0.0864498625533	0.0863624816153
</S>	0.108931283271	0.079749587164	0.0898772568337	0.0953960263192	0.116524076194	0.114076737098	0.0985554462619	0.0695675146726	0.0637077460451	0.0777581611766	0.0858561774077
