 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.159244850542	0.0153108908178	0.068254591568	0.0145803522137	0.0237632830077	0.024028829288	0.015165961454	0.0215204980843	0.016428657614	0.13300465797	0.02281827009	0.1060552894	0.05846128488	0.07407072357	0.0757914007917	0.10800639407	0.0405434305962	0.014366049596	0.0032658771458	0.005318716849
a37	0.11521643761	0.0115526802689	0.0657612938652	0.0229016160567	0.0195165955739	0.0301506571567	0.0139107187132	0.0157457412304	0.0122721256787	0.17910877757	0.0190432268233	0.1378026448	0.04389407964	0.0572984047233	0.0519106606471	0.0900268576833	0.0552906489465	0.02818885607	0.00229875079127	0.0281092257517
a31	0.0512124604864	0.00486196596343	0.0242608633132	0.0298643046926	0.0313295330604	0.0361293108542	0.0395974585975	0.0217297715963	0.0267452214042	0.217889366523	0.0237493552344	0.1539663474	0.02954704184	0.0461206919104	0.0313645900917	0.0820147594278	0.0691306427358	0.0422895096127	0.00249059884709	0.0357062005106
a29	0.0240364036199	0.00275005109981	0.0123625443633	0.0220444514203	0.0345998080641	0.0385357261647	0.0549221991805	0.0304843380054	0.0389997087414	0.222976370174	0.0260020677248	0.146238547333	0.03163526178	0.0460062961195	0.0348703741043	0.120536609009	0.0630250708648	0.0303740511069	0.00232862228783	0.0172715062702
a1	0.0329143444106	0.00227166418527	0.00900721994763	0.0138041555282	0.0224195180124	0.0531278675882	0.0402394273802	0.0359963337749	0.0355167741805	0.234602350058	0.0234824859616	0.152049170178	0.0412140718267	0.0482342736065	0.0356864464355	0.14060786987	0.0519975911625	0.0135907742956	0.00127181057748	0.0119658738554
a39	0.0605129918902	0.00204748649689	0.00722695133834	0.00686656803464	0.0114953143944	0.0549029841894	0.0250756552321	0.0410505819114	0.0372673721615	0.240787406019	0.0308475482205	0.155629238593	0.0458544181422	0.0471014720022	0.0351267029429	0.114003814023	0.0648264457322	0.0095101350452	0.00112828648656	0.008738648215
a3	0.0696842926291	0.00182619618743	0.00624102445105	0.00473412913268	0.00700739700027	0.0527952404098	0.016925441284	0.0452065384305	0.0390437494152	0.21076052734	0.0399705751402	0.155800786998	0.0488172081807	0.0554037217741	0.0413039936883	0.0999626504743	0.0808394304907	0.0144246281351	0.00193548638685	0.00731698586353
a20	0.0524671490301	0.00185841207781	0.00513615400155	0.00383489736156	0.00878886649469	0.0618879298899	0.0166243869347	0.0493029540702	0.0381139305784	0.167074287647	0.0419216005134	0.141018442866	0.0580621394602	0.072365043698	0.0523732057401	0.116760580825	0.0843228996236	0.0183952448517	0.00262482798695	0.00706703600944
a8	0.0457535795907	0.00165319651514	0.00330358529818	0.00334540858392	0.0105470190665	0.07259226059	0.0157554570312	0.0433246952301	0.0310834615995	0.130573036816	0.0410397438378	0.150279668555	0.0623222568201	0.0882758620993	0.0558665549067	0.132317725362	0.0828743746612	0.0172754454199	0.00374853989792	0.00806812701508
a17	0.0505867540429	0.00198003545385	0.00273120113706	0.00318325561853	0.013830657786	0.083037131954	0.0156063812851	0.0321438976967	0.0236211549198	0.0939573433387	0.0368540986126	0.146630099118	0.0684945398734	0.107572866866	0.0584781059422	0.136886763141	0.0749090913537	0.0242057122193	0.0103062189794	0.0149847035066
a31	0.0378099457756	0.00784921600095	0.00412198715375	0.00825850775114	0.0365560294021	0.082958925462	0.0234288471173	0.0350171003462	0.0189618813533	0.0675333715129	0.0255192902442	0.125803118639	0.0823195769578	0.118610463295	0.0627522481041	0.131138322847	0.0784063286279	0.0264051543764	0.0120163897973	0.0145333082821
a10	0.0226340580479	0.00993817823772	0.00426417699512	0.00961616426791	0.0430603745626	0.0683534293673	0.0359833287134	0.0386503481734	0.0169111387644	0.072684943971	0.0245466854547	0.152838917946	0.0857331171859	0.111938036538	0.0507408450747	0.106007505416	0.094833044246	0.0246720680455	0.0136095698862	0.0129840829867
a31	0.019554815588	0.010409066737	0.00841304583671	0.0093263996774	0.0366096726801	0.0561173774998	0.0464586241527	0.0377702276298	0.0164968512481	0.0964685119237	0.0268276303182	0.175455607915	0.085831982362	0.097444570646	0.0370564450396	0.085106602872	0.102252621315	0.0229070394485	0.0148158537987	0.0146770557668
a39	0.0235838061384	0.0110929533508	0.00991923006324	0.00956398051937	0.0348659976491	0.0425261394399	0.0526031445771	0.0372029581686	0.019070414876	0.127996738308	0.0253434616061	0.184495424638	0.076376351954	0.0842211483487	0.0314182748912	0.0722432657573	0.102504782949	0.0227726175295	0.0163368457662	0.0158624531221
a31	0.0267996312259	0.0114044448156	0.00825249395908	0.0131213835357	0.0353856994996	0.0351795406333	0.0548068719054	0.0340372246602	0.0330996154453	0.143726570569	0.0232722200887	0.181397079279	0.070252316518	0.0948202273829	0.0326639797197	0.0722306484524	0.078297578727	0.0198506909965	0.0169980589429	0.0144037160304
a24	0.04261501069	0.0138299544559	0.00731696341076	0.0162893399354	0.0390838867629	0.0382214279618	0.0466289023951	0.0310710363201	0.0389682558484	0.151612135363	0.0238079059162	0.193975250093	0.0604966766393	0.0875057083943	0.0296783921492	0.0671484299508	0.0560566794023	0.0240767489255	0.0154502727824	0.0161670173811
a37	0.0491506915972	0.0112961768973	0.00487363415199	0.0157560290518	0.0313283916365	0.0476774465433	0.0335480445415	0.02923292984	0.0304496764895	0.156497691428	0.0427828544387	0.194661502431	0.0412397150798	0.0641485819981	0.0272120357697	0.0588828453169	0.0606869814408	0.0477492176885	0.0253390173795	0.027486537527
a31	0.0299796787969	0.0117109449378	0.00610181770933	0.0213029527005	0.0382427110831	0.0460887968771	0.035597256287	0.025058639404	0.0290197156898	0.153524054143	0.0441747291929	0.192225388744	0.0477276740399	0.0809910099327	0.0294111509139	0.0641392197056	0.0524955031136	0.0425167336028	0.0253064052318	0.024385610713
a11	0.0269420166636	0.0127608325326	0.00640179540938	0.0183631800688	0.0415190862301	0.0360011039257	0.0405603063443	0.0280864686653	0.0518204244166	0.169615743881	0.0323545222443	0.193139531515	0.04519211516	0.0780799471776	0.023641338222	0.0671938608352	0.0513660475245	0.0357606889276	0.0214580110466	0.019742958935
a16	0.0347273498052	0.0106641187309	0.00547725215339	0.0111949692596	0.0276324827583	0.0290623431086	0.0342531334734	0.0282307651484	0.0601159096589	0.19941975946	0.0413956757148	0.165327356572	0.02907807352	0.0603007536592	0.020513591954	0.0648756701451	0.0652404156682	0.0557538790425	0.0312333783062	0.025503100185
a31	0.0293186140784	0.0125191312074	0.00653766827246	0.0152913172145	0.0343530792964	0.0317636721029	0.0409804256965	0.0270496448628	0.0392728543396	0.198107775653	0.0373260727049	0.160705175124	0.0403885114	0.0667425428197	0.0235042310713	0.0758987404484	0.0533949594227	0.0513068529208	0.0329759605507	0.0225627525017
a39	0.0278452961768	0.0128216409395	0.00716247684615	0.0169445401795	0.0391674072304	0.034975516401	0.0451259065895	0.0297633959409	0.0446266078065	0.181789975518	0.0309648330683	0.155249477508	0.04421455996	0.0593958235399	0.0250766656838	0.100702150616	0.0605776686409	0.0415587620136	0.0234318684016	0.0186054242739
a37	0.0275930685469	0.00909980374117	0.00643103912938	0.0111991778238	0.0274316756037	0.0300693272737	0.0401325575018	0.029665470687	0.0582097531622	0.179371133039	0.0415801791228	0.132911036236	0.0353549635867	0.0540534324466	0.0274214324013	0.128474175139	0.0829869115136	0.0430936070045	0.0170716015872	0.0178496634646
a10	0.0166127455108	0.00757697480106	0.00620375806753	0.00911212081033	0.0251801982486	0.0355334225232	0.0471947003619	0.033744992669	0.0463659177874	0.174898268746	0.0449740667409	0.138966773745	0.0355242229956	0.0537189534155	0.0312302562004	0.141194699313	0.0876088032645	0.0357202669082	0.0149652529491	0.0136736241882
a20	0.0301088571056	0.00694429323702	0.00689615065491	0.00890576061651	0.0225088300306	0.0352334487397	0.042383657734	0.0334291216363	0.0386233597958	0.147861484315	0.043421456447	0.162586195115	0.0353037589319	0.0620410736718	0.0357827338001	0.153487713571	0.0860092577148	0.0268358886761	0.0128304466577	0.00880653232273
a36	0.0345204792037	0.00531532247101	0.00646269459764	0.00769136787657	0.0179432204354	0.0261805801799	0.0351083433793	0.0287625732654	0.0351383062786	0.101833260505	0.0398687464823	0.177534937172	0.0443352127106	0.0817397347573	0.0489893634	0.182362622857	0.0809516430383	0.0271209078254	0.0122358654643	0.00590483509024
a24	0.0207708618576	0.00543863903167	0.00646685053788	0.00732728813886	0.0192413206399	0.02768728126	0.0422218288891	0.0291291962671	0.0272531430662	0.0670137639683	0.0332914876941	0.146307136057	0.0714740965035	0.110443542319	0.0650742161333	0.178660530419	0.0797784086794	0.0394129041618	0.0153641206358	0.00764340215675
a31	0.0191507857245	0.00928148842922	0.00710128627729	0.0155838592779	0.030030580541	0.0379546216733	0.0529721428537	0.032432695649	0.0236661162181	0.0462006818561	0.0259573503047	0.094050470419	0.0815182604345	0.117683040706	0.0970700131111	0.185210455273	0.0660484027931	0.0350951405006	0.0141213806291	0.00887124121692
a8	0.0217169134415	0.00967794912841	0.0067675451747	0.0197767466334	0.0316676430217	0.0420116454578	0.0514096180286	0.0331828335043	0.025994222002	0.0407578584187	0.0292151883749	0.079978203073	0.0805683014782	0.101537175035	0.116913217904	0.188146149758	0.0686352885644	0.0296408981935	0.0126764195056	0.00972618519964
a31	0.0282588380572	0.0136690214921	0.00970018026717	0.0281597683359	0.0310863257007	0.0537446163059	0.0474792778175	0.0323460613014	0.025166325294	0.0516717140729	0.0296922707916	0.0905075867577	0.0745329771594	0.079647800545	0.0950837436347	0.170949492586	0.0834222569881	0.0328053511932	0.0123582420912	0.00971812961988
a17	0.0348079140757	0.0191391410867	0.0114261662564	0.033963788428	0.0335159181221	0.0644611653686	0.0435694436925	0.0357001821271	0.022762841578	0.052561169791	0.0330768193972	0.0981942485192	0.0676886290531	0.064585205715	0.0794623292116	0.153072945262	0.0800977185627	0.0450954482597	0.0140977077037	0.012721176656
a31	0.0324892139519	0.0200976043269	0.0098864389128	0.0348532877253	0.0390257714332	0.0678378513229	0.0423622166908	0.0375460864024	0.0218702666727	0.0526698660303	0.0359859684057	0.0967767453064	0.063068884551	0.057011373585	0.0711022268705	0.132410950354	0.0781526168209	0.0749049909532	0.0157539003632	0.0161937065747
a3	0.0398460915773	0.0204738451203	0.00913284771093	0.0361615737218	0.0415652474591	0.0681266801076	0.0436725619103	0.0390098517608	0.0219432511576	0.0488286500768	0.0342303684086	0.0859367990355	0.0680419460503	0.0643085695417	0.0689679269568	0.129317788918	0.0702957058736	0.0749264660511	0.0163839031297	0.0188299033316
a20	0.0391592339858	0.0157356272201	0.00818839725831	0.0253335638273	0.0352495231752	0.0572510137559	0.0395186627528	0.0386397130269	0.0234237535592	0.0359263993589	0.0379087140029	0.0702913492118	0.0826522984834	0.0832266787806	0.0844594053189	0.141905433639	0.0818328304245	0.059802299417	0.0191141513099	0.0203809295905
a8	0.0209833757086	0.01025115089	0.00756348988744	0.0162727462784	0.0318475033965	0.047150248572	0.0371777011803	0.032556134689	0.0230766428264	0.0393109881863	0.0313250860676	0.0632828357373	0.0835821424278	0.0917848349269	0.109039384306	0.171517619346	0.0965778410748	0.049153025779	0.0182420367566	0.0193052006715
a23	0.0139813361495	0.00933479747333	0.00802905934915	0.0112035208221	0.0257935809602	0.0400482088107	0.0367068128801	0.0301532490297	0.0264511892755	0.0529006563954	0.0347638901559	0.0689767244458	0.102213004143	0.108265758109	0.115720936369	0.160737161782	0.0824485349583	0.0365001478863	0.0177354102682	0.0180360329772
a31	0.0202335978432	0.0162746889578	0.00977705424305	0.018458241574	0.0312822135174	0.0577559120236	0.0508886500734	0.0503667349432	0.0323202615585	0.0596260241985	0.0347553829853	0.0681772066153	0.0893783544143	0.0919367780697	0.102883378156	0.138064374261	0.0619602485861	0.0307787817621	0.0157885020121	0.0192936466951
a20	0.0256732510144	0.0195188505593	0.00953594622768	0.0229381704487	0.0384585119138	0.0709712692079	0.0540599303978	0.0596924587811	0.0312965215195	0.0524289593328	0.0290063719284	0.0607324798718	0.0812556342381	0.0773416307899	0.101463469752	0.133183313487	0.0570701617287	0.0373673864674	0.016743509524	0.0212622138664
a31	0.0215117281795	0.0176383915171	0.00968730055589	0.0267541629402	0.0417076507126	0.079587021336	0.0467544665326	0.0488575910604	0.0264882359065	0.0553427087109	0.0256802427295	0.0642480547573	0.0762808357794	0.07130916459	0.097335153784	0.137241778629	0.0692743968429	0.0438973184891	0.0182297575747	0.0221740807195
a46	0.0317077481678	0.0190723507697	0.0104493955826	0.0290837191174	0.0428097989309	0.085852681592	0.0434744022175	0.0456773515535	0.0240641090222	0.0512832881703	0.0231098643298	0.0628951410524	0.0783758804265	0.07581019259	0.091501431928	0.13938672161	0.068581303481	0.0342783894964	0.0167894031916	0.0257968560998
a31	0.0346235997546	0.0206408738366	0.00920605432487	0.0284123955098	0.0419100989103	0.079635196744	0.0400594100058	0.0397460821178	0.0206116532607	0.0442444349901	0.0227447011766	0.0644216316841	0.0834959300755	0.0841678973833	0.103636381509	0.140040697537	0.0650264224937	0.0347862458988	0.0163201301639	0.0262701778666
