 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.3670179646	0.048260048887	0.2515783589	0.1608538044	0.03628680676	0.043898040164	0.09210497834
a35	0.342823726867	0.0388873110471	0.204601859033	0.15356491476	0.0904577323667	0.0330773423173	0.136587115213
a20	0.293497702689	0.0477136240027	0.129322149544	0.144702505367	0.156864576176	0.0429798599058	0.184919587484
a31	0.26026130023	0.0487948745537	0.121264701981	0.166107237205	0.111893730363	0.0479543945019	0.243723755307
a20	0.248551416323	0.0523304621771	0.141131496394	0.185214497711	0.054395451211	0.0385652077673	0.279811451104
a31	0.259787707221	0.068158675497	0.177799825731	0.198257419084	0.0390849159163	0.0473968265224	0.209514611557
a20	0.314657151807	0.072845639517	0.186736871444	0.204243909628	0.0344676022388	0.0527511102408	0.134297698186
a13	0.359745901336	0.0888961541323	0.145925804255	0.135738202876	0.0485384042529	0.0560710360136	0.165084487989
a24	0.366219771579	0.136610757591	0.116818381525	0.088761987292	0.0546640256043	0.0666025149379	0.170322563776
a46	0.378905983526	0.16193761403	0.101673598575	0.0711053037907	0.0584287562681	0.077272479646	0.150676261725
</S>	0.380512421263	0.157485097315	0.0825450368875	0.0658998742354	0.0722437266341	0.091349532423	0.149964295862
