 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.71474394687	0.0114405841623	0.0070222222361	0.034014771886	0.0545633275624	0.04038614957	0.11810760801	0.019721358247
a20	0.715780157643	0.0160876775238	0.0188878680298	0.0597110738753	0.0543239013419	0.0466368412167	0.0496823429073	0.038890100989
a28	0.606270203341	0.0184500022711	0.0362604658926	0.0610313945378	0.0493800243273	0.118451557898	0.0276177493464	0.0825385775963
a7	0.4385676446	0.0110750307414	0.0642127167202	0.0556279013059	0.0560808662496	0.217879806439	0.0270980650488	0.129457938932
a20	0.290413755653	0.00901792105213	0.10378572286	0.0686034201206	0.0587016502565	0.252672792088	0.0426585222829	0.174146194411
a31	0.217455114138	0.00524014124998	0.0884369621467	0.124903678364	0.0622156565842	0.290351741663	0.0440838828943	0.167312827781
a11	0.171807543506	0.00731565788559	0.0639439749129	0.154269458497	0.0554608519621	0.265640313208	0.0739930127648	0.207569192151
a31	0.159999276489	0.00979958284386	0.0598232542483	0.178860142384	0.0506128961303	0.180034187329	0.163137990477	0.197732660413
a11	0.245446525516	0.00960028308795	0.0735085237761	0.178958919108	0.048993519211	0.14374381695	0.197158922734	0.102589494553
a41	0.331457336139	0.0113861039327	0.106194586476	0.118033450221	0.0406907986503	0.128835100483	0.179404959958	0.083997677511
a8	0.35528153162	0.0113168000276	0.116300288036	0.101836641725	0.0415774831768	0.143220872261	0.154990708946	0.0754756966037
a30	0.37639823688	0.0143251578559	0.118877060565	0.0832822982417	0.0403611763656	0.161683281354	0.130531673982	0.0745411486412
a31	0.440101986293	0.0228108729333	0.0899922981617	0.0839066986806	0.0360914211019	0.141369188185	0.119172051154	0.0665555066137
a13	0.441171797564	0.0342732513991	0.0534437370939	0.13849109336	0.037858839514	0.122407416322	0.107499088211	0.0648547900712
a31	0.388260951921	0.046317074213	0.0476196948313	0.153400378853	0.0421105027713	0.126880751034	0.117810385804	0.0776002731571
a41	0.37679484944	0.050484106471	0.0496312523438	0.153990662018	0.0512155021904	0.120385520078	0.117632302468	0.0798658218524
a20	0.327277706747	0.055375708957	0.0634678526479	0.162253162339	0.0649676178635	0.106400395759	0.123734355356	0.0965232168841
a31	0.260939079916	0.075039369519	0.0845782885493	0.126875286446	0.0734288479545	0.11925183392	0.143822044452	0.116065259895
a20	0.282710866305	0.090020549573	0.0801417759831	0.103584989149	0.0763197864515	0.114821913973	0.143945711484	0.108454413098
a31	0.250315500768	0.096648211791	0.106096984461	0.091476832983	0.0813163764172	0.115785132658	0.161959204961	0.096401755166
a13	0.216204169856	0.108140315264	0.122286673287	0.0862389145943	0.0957259497391	0.117527608686	0.157341775054	0.0965346022553
a24	0.241642326219	0.116931492755	0.102072851896	0.0993908285314	0.10169321378	0.0992595560287	0.139384545285	0.0996251918184
a18	0.236013307806	0.110388160918	0.094837122632	0.118705016777	0.0906814599267	0.0921332718762	0.147710509095	0.109531151339
a31	0.204755667935	0.106874349439	0.095795193944	0.113945875192	0.0842790553756	0.102174005159	0.145694459698	0.14648140498
a8	0.188139888512	0.11665772228	0.0987259895813	0.0975892171973	0.0916667703919	0.110503919053	0.144651133433	0.152065374393
a31	0.183880045104	0.127149252093	0.109362334594	0.0942335021324	0.0980419625973	0.103600382684	0.135967823211	0.147764700731
a8	0.171054751701	0.135585532698	0.114428138131	0.0920984996441	0.112452817466	0.102595018895	0.128008740937	0.14377650031
a31	0.164216048267	0.136294042899	0.118443676444	0.093177453348	0.119691693022	0.103053166765	0.125766372646	0.139357548837
</S>	0.148840004684	0.134763433449	0.131664197222	0.090586787874	0.109445766111	0.104047595582	0.119821693823	0.160830521419
