 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.281194625754	0.0548724514263	0.0272570871176	0.076880743853	0.028715054064	0.01697170992	0.022602512532	0.04719056956	0.09754729808	0.066412513262	0.086003179694	0.164765642952	0.029586587554
a31	0.232549327885	0.0366476885454	0.0158829085611	0.073296346575	0.04900605752	0.0244162987733	0.0380867388473	0.0451801044533	0.10351035452	0.0789116343453	0.060836971132	0.222840369075	0.018835176628
a37	0.152599637735	0.0458276200083	0.0087518147529	0.046676441653	0.0649887252853	0.0360213385911	0.0560520645478	0.0413091437244	0.10124335684	0.084988218903	0.0321460544647	0.314988994777	0.0144065693193
a31	0.121607756658	0.0675112620193	0.0122208657243	0.0364432363843	0.0589187999218	0.063132275117	0.0691579217059	0.0535208998815	0.0904017388133	0.0504965942455	0.0555198641196	0.292586194466	0.0284825930858
a7	0.0972379432093	0.0789626734864	0.0135963595734	0.0219374910028	0.0658113010206	0.066801693599	0.0774122025206	0.0758316989738	0.0852712768044	0.0366507661418	0.0723384048419	0.276146170873	0.0320020454813
a31	0.0742830034798	0.0681673804088	0.0120618771005	0.0133849022443	0.0543195754415	0.062166993269	0.0874689842029	0.113176544298	0.0818863034015	0.0390703582246	0.140765228794	0.233762074715	0.0194867998266
a21	0.0355384149866	0.0455050552096	0.0159645872268	0.0108969654301	0.0527385072418	0.0598943074657	0.0829455834172	0.105666685526	0.0821574746005	0.0722992279655	0.178162574938	0.218288617391	0.0399419991217
a31	0.0242483560489	0.0376710038965	0.0215430404489	0.013179909678	0.0588976139073	0.0541150255152	0.0702172612379	0.0921005101087	0.1041905408	0.0885480465465	0.105894340419	0.284579049358	0.0448152816782
a24	0.036407619783	0.0469692315522	0.0326553197363	0.016882244194	0.0539915617024	0.0550865422717	0.0669499149526	0.100369218236	0.13007609	0.0863748041135	0.0807885548197	0.261456280868	0.031992591457
a20	0.043248360181	0.0955702621907	0.0348104614721	0.0191783284513	0.0658336795675	0.0393632442572	0.0593166356089	0.0774293520787	0.133071032533	0.0743948646578	0.0723571276199	0.210452094174	0.074974539319
a31	0.082712344987	0.0923399994436	0.0310797294574	0.0360657803971	0.0871861555225	0.0475058866191	0.0594376142776	0.0827851586929	0.099261178111	0.0389066151726	0.04799580582	0.216913130883	0.0778105812197
a39	0.116576679469	0.0745500545479	0.0378541398858	0.048086683639	0.0830391247742	0.0531112302064	0.0665440154759	0.0876018339643	0.113002231704	0.0331737758309	0.0448949175467	0.201774978393	0.0397903077699
a3	0.108833223956	0.112532143849	0.0455763465886	0.0394027777463	0.0597805628247	0.0523603458688	0.0751906405053	0.0961547575214	0.144555747235	0.0563100150236	0.0527667439889	0.126156374123	0.03038031694
a11	0.102707380852	0.120887584416	0.0483670009562	0.0358097932021	0.0414034631816	0.0529923504229	0.0772474448551	0.15134097144	0.132874247345	0.0676996380079	0.0552643493296	0.0882615586677	0.0251442375133
a37	0.0895568839507	0.112001321739	0.0476909199254	0.032586053058	0.0326640950672	0.0496713640743	0.0682205500784	0.187927085347	0.120962857848	0.059662368816	0.0683567328832	0.107706498423	0.0229932821711
