 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.0017657619	0.054020412	0.2691159	0.026557023	0.05264254	0.05416111	0.08138525	0.06786054	0.05549544	0.05556508	0.050534666	0.032779273	0.06612161	0.041245077	0.044905443	0.010016596	0.01895952	0.0073697185	0.0026949751	0.006804104
M	0.09867128	0.66209966	0.00013171152	0.0006028201	9.943397e-05	1.3139343e-05	9.13683e-06	2.627465e-06	3.499952e-06	2.2126592e-06	9.250723e-06	5.6756385e-06	3.999633e-06	1.1902611e-05	6.0777575e-06	5.083334e-05	0.00036060522	0.00071167474	0.049749527	0.18745486
a	0.35734782	0.044433735	0.031218868	0.0481411	0.105715916	0.09937128	0.049227316	0.06621055	0.051295515	0.031473413	0.013292982	0.042323805	0.025233641	0.006108497	0.0028550306	0.00030012257	0.0001511494	0.0005220145	0.005694017	0.01908316
r	0.9548629	0.0011733577	0.0030065353	0.00476496	0.0017751387	0.0005190806	0.00036498552	0.00013843918	0.00050228107	0.00020884065	0.0001871716	0.00011662151	0.0007911577	0.00044698836	0.00014317383	0.0001004953	0.0004258586	0.0008740456	0.0004997975	0.0290982
ì	0.47898227	0.0027930103	0.0028788322	0.03438789	0.08189894	0.07527526	0.047394276	0.03623958	0.07662261	0.06741428	0.017626302	0.0028700493	0.014237341	0.016917175	0.011255267	0.0015147539	0.0010755954	0.0027606168	0.007170229	0.020685798
a	0.97971237	0.0041567823	0.0021227414	0.0062647015	0.00076398585	8.6501524e-05	3.730318e-05	3.4651396e-06	2.8017075e-05	3.8200404e-05	6.299425e-05	1.04624185e-07	2.6271296e-06	1.0141792e-05	3.8558746e-06	3.7731363e-06	3.102342e-06	4.2055744e-06	0.00030561764	0.006389572
p	0.015978612	0.023744369	7.268646e-05	0.008417801	0.0013892346	0.00041483407	0.00025980716	6.3920693e-06	4.237532e-05	7.943767e-05	0.0007189717	7.662619e-07	3.501204e-05	0.00018380005	9.164188e-05	0.00026260884	0.0009118346	0.005660814	0.86545306	0.07627588
e	0.064847834	0.010384684	0.010571681	0.018418567	0.07732394	0.059049293	0.045960024	0.13590847	0.06109955	0.027486434	0.015320624	0.030739335	0.0050568045	0.0039379485	0.0009939326	0.00013028312	0.00023684371	0.00026966137	0.3103569	0.12190723
r	0.28469267	0.03292186	0.15585433	0.24575137	0.07064974	0.015638703	0.004525321	0.0027202454	0.005152275	0.0025486825	0.0016366589	0.001219887	0.0021870579	0.0009950515	0.00040082814	0.00033888547	0.0005308986	0.0028627885	0.022014748	0.14735797
ò	0.07444219	0.0054911287	0.002410141	0.04383231	0.070425704	0.055992685	0.051846042	0.06611821	0.09068195	0.08286713	0.02527682	0.0036514238	0.007975026	0.014029329	0.01586209	0.006891801	0.0009928036	0.0017400284	0.0794408	0.30003244
s	0.38357878	0.0121224625	0.14843972	0.1572412	0.06213354	0.012112351	0.008711761	0.001300355	0.004905511	0.0034925826	0.007899661	0.00027816856	0.003483975	0.0035454892	0.0011090855	0.0010772875	0.0013742589	0.0006615137	0.019304464	0.16722785
t	0.14327797	0.0010772911	0.0010389098	0.048125595	0.033397086	0.019504942	0.010318886	0.0005049674	0.0031909614	0.006541863	0.0076950914	2.0594753e-06	8.107891e-05	0.0004959661	0.00032791708	4.2680378e-05	8.030821e-05	0.0007727803	0.45505708	0.26846653
è	0.95791817	0.0031291202	0.00018839414	0.004692736	0.010461238	0.009601941	0.004893953	0.00074739853	0.0021963264	0.0025916419	0.002140023	5.3201957e-06	0.0001262984	0.00023912384	0.00014931415	3.974263e-06	8.455253e-06	2.842325e-05	0.00022304272	0.0006550694
i	0.85286915	0.00042652158	0.030519212	0.03909174	0.024622612	0.010057154	0.008744901	0.0012400689	0.0047830967	0.0029652566	0.006271991	0.00033115258	0.0059172795	0.007517419	0.0023240675	0.00057211623	0.0012956465	0.00020897397	5.1264436e-05	0.00019034356
à	0.00018839279	0.0004449686	0.0001198369	0.004632359	0.0019208449	0.001409713	0.000937596	5.2766994e-05	0.00013236165	0.00036910412	0.0026511983	6.205763e-06	0.00015677075	0.00049023976	0.0004236837	0.0009610593	0.0027284184	0.010149048	0.94992745	0.022298062
r	0.0026589269	0.000116489886	0.0033971546	0.054479674	0.026632654	0.015441126	0.023026055	0.00020702502	0.001457422	0.0031584152	0.053507525	0.00012716716	0.017747587	0.059071403	0.03718436	0.14221072	0.41470447	0.08799524	0.0250509	0.031825725
t	0.0037731244	0.0024263095	0.0020462363	0.030283319	0.038955763	0.026383055	0.018910242	0.0025099192	0.0077014174	0.009353573	0.008867989	1.7853206e-05	0.00017477125	0.00065239647	0.00024323851	2.5025598e-05	7.1596536e-05	0.00031785681	0.8110074	0.036278937
e	0.49140823	0.004440591	0.0046314537	0.022406833	0.08243922	0.11507813	0.10596854	0.021944495	0.04357723	0.03935996	0.053103656	0.00082699425	0.0036493326	0.0039837975	0.0010076923	1.534898e-05	3.9682283e-05	7.357448e-05	0.004326657	0.0017184806
