 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.45124707	0.060614284	0.0692424	0.14510806	0.014347988	0.0690678	0.050537586	0.06316442	0.011986746	0.016693268	0.016161788	0.0069725006	0.0019647747	0.0063843494	0.0039395494	0.012567401
n	0.00016105597	0.08196389	0.90593565	0.00084607885	1.7166429e-05	0.00010921032	0.00010893456	0.00077704305	7.1748314e-06	4.1420975e-07	6.460237e-07	5.870968e-08	0.00019166789	0.0001968998	0.008496565	0.0011875993
ì	0.04060477	0.30657515	0.025217533	0.0029583832	0.00012381747	0.041134845	0.09747976	0.29837322	0.00039291606	0.0013586186	0.034530796	0.0017101084	0.0002930934	0.007038597	0.00011330085	0.14209506
c	0.03812568	0.8499513	0.108286455	0.00055376464	1.6755825e-05	0.0002035294	0.00012852988	0.00024827739	4.9642763e-06	1.5431647e-06	4.806405e-06	5.9471495e-07	3.785249e-05	6.776773e-06	0.0011414711	0.0012876231
h	0.025618304	0.030445231	0.09884048	0.09577144	0.017586099	0.11932001	0.15925366	0.093001455	0.1926735	0.049940158	0.026848245	0.06537435	0.0019352078	0.003332001	0.011359633	0.008700273
a	0.58581835	0.31966817	0.037045043	0.0041448195	0.004523032	0.012926975	0.007052082	0.0021568856	0.0020823453	0.0015066451	0.0029109516	0.000127731	2.5457766e-07	0.0008155545	4.4722616e-05	0.019176478
t	0.12121296	0.6754916	0.1568577	0.002611296	0.00020629095	0.019442098	0.0075999973	0.0053155515	0.00019244099	0.0014191224	0.00185242	6.603221e-05	1.11659565e-05	0.0018311015	0.00043337335	0.005456945
o	0.047261376	0.04774771	0.013413979	0.0062476783	0.00203657	0.040099766	0.075400405	0.21011397	0.026128933	0.03453053	0.109990865	0.15737957	0.0025126468	0.0071168575	0.004855963	0.21516316
r	0.07586142	0.77703464	0.08683775	0.004175355	0.00015739849	0.033136327	0.0140192	0.0013772361	0.00029838967	0.0014411275	0.0023856438	0.000102189144	1.7569574e-06	0.0006501366	0.00019405487	0.0023273565
ì	0.0018474801	0.02065554	0.01836776	0.05050813	0.023865594	0.15128456	0.17896482	0.13340198	0.17845182	0.046056986	0.05932389	0.083814174	0.003902557	0.0008806055	0.0028668318	0.045807194
