 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
c	0.00477817	0.00027437345	0.011845872	0.03423716	0.10003909	0.08211098	0.2611583	0.12826711	0.025086872	0.33501136	0.002625914	0.0145647945
ì	0.071765535	0.06600726	0.72731143	0.12340192	0.0065742023	0.00040555187	0.00019482971	3.2134074e-05	1.470194e-05	1.0339599e-05	0.0009025044	0.003379602
o	0.15485668	0.13297962	0.12406629	0.56123203	0.01661552	0.0013600077	0.0008537843	0.00033926993	4.3805772e-05	0.00012865118	0.00025431695	0.0072699157
ì	0.08939458	0.017733013	0.20986412	0.55851585	0.11150658	0.005868141	0.0010502802	0.0002443103	6.214131e-05	0.00033546792	0.003103265	0.0023222417
s	0.0011742108	0.0049375785	0.024050439	0.939379	0.02668811	0.0005697129	0.00019960848	8.640571e-05	4.9193113e-05	5.2053805e-05	0.00032036667	0.0024933256
s	0.09926869	0.04084299	0.09230697	0.4480469	0.16761772	0.04716027	0.019615155	0.012725661	0.00461171	0.008923444	0.014801666	0.04407881
e	0.11366452	0.7274845	0.08510312	0.034074556	0.010490472	0.005249127	0.0045190705	0.0019960534	0.00040861123	0.00013842182	6.5796616e-05	0.016805707
r	0.65418184	0.13964592	0.111726105	0.085298	0.0066476064	0.0008274456	0.00042622507	0.00016835734	2.8129245e-05	0.000110417226	8.093242e-05	0.0008590585
e	0.22317226	0.4557348	0.13196948	0.011207289	0.013182254	0.018899446	0.03161266	0.021416705	0.010913193	0.012203354	0.007527559	0.062160954
k	0.2847861	0.049344104	0.14071104	0.41971716	0.07914717	0.014423856	0.005548517	0.0020380947	0.00023393636	0.0017591655	0.00045309114	0.0018377714
a	0.058516193	0.039475366	0.1609467	0.026610257	0.05152559	0.042960744	0.029960116	0.016072053	0.009273127	0.26592898	0.19610931	0.1026215
s	0.015987333	0.003049582	0.03386764	0.49594107	0.38224837	0.04490877	0.014328567	0.005092161	0.0005822416	0.0017758441	0.0006997165	0.0015187138
ì	0.0129312	0.020612037	0.013410558	0.038462296	0.080007225	0.1963238	0.062339943	0.0360117	0.010790891	0.29522496	0.030648602	0.20323679
m	0.03161878	0.0027288136	0.014688941	0.5528183	0.24031763	0.0968155	0.036279645	0.010774341	0.002033253	0.006046772	0.00045262944	0.005425388
b	0.058505524	0.0014839742	0.017386012	0.021900877	0.045648485	0.043895006	0.0622133	0.031170052	0.0126306685	0.4698958	0.21584554	0.019424781
e	0.106036834	0.020837888	0.040489502	0.025414277	0.094257385	0.050461847	0.24710418	0.18449825	0.057746477	0.17037566	0.0020997587	0.00067788333
r	0.56254804	0.01633461	0.035135705	0.051094316	0.029828442	0.026059728	0.13152927	0.11198272	0.029504007	0.0048243916	0.0004533918	0.0007054004
i	0.3821666	0.08965243	0.3295556	0.0017756167	0.0016778174	0.0008640824	0.017567344	0.009285005	0.017962199	0.059511397	0.076115385	0.013866597
k	0.015015349	0.0037408376	0.008115622	0.061970875	0.12049166	0.32850832	0.2566053	0.16212131	0.023210926	0.019127231	0.00048742164	0.00060508447
à	0.058885057	0.009281524	0.11342839	0.01620065	0.029188398	0.011400294	0.0213757	0.0107838735	0.010752668	0.3850055	0.2918567	0.04184123
n	0.0015133179	0.0003534147	0.002040375	0.13739559	0.19599447	0.34902644	0.15639207	0.07588027	0.06074145	0.010127302	0.0024912877	0.008044045
n	0.002648316	0.00017030099	0.0025218697	0.015325921	0.024437616	0.084306195	0.12361707	0.08696427	0.06924645	0.31388485	0.23432653	0.042550527
i	0.10523432	0.0068037105	0.0067361295	0.0027409948	0.005548331	0.0065546106	0.12522098	0.16701362	0.24330926	0.32390177	0.0060200896	0.0009160943
s	0.0095458925	0.0010640203	0.0018419459	0.016288463	0.04912467	0.15457366	0.2960789	0.31024307	0.120343804	0.03645655	0.0017545859	0.0026844572
s	0.09322986	0.01753397	0.055624295	0.013575502	0.006729035	0.004433068	0.07680242	0.053882614	0.09063317	0.19825672	0.27128863	0.11801077
ì	0.01090485	0.006873426	0.0018759692	0.0025278472	0.0033539608	0.005821463	0.13838759	0.22478133	0.31273672	0.28737143	0.0016079945	0.0037574975
c	0.002462096	0.00031242258	0.0005021878	0.012843819	0.015188126	0.050531	0.20851764	0.23012148	0.34720656	0.03195435	0.05985793	0.040502287
h	0.54032654	0.12630957	0.1788337	0.0021583452	0.0018753681	0.002335924	0.012289395	0.004739065	0.004160319	0.047123305	0.06700903	0.012839508
r	0.1360932	0.003449901	0.00067027257	0.00079981255	0.002801862	0.030478604	0.10919774	0.16248761	0.2303981	0.3187322	0.00333995	0.0015508069
a	0.04808138	0.0006212759	0.0012960633	0.00055941875	0.0010448627	0.0013119025	0.026484005	0.03334402	0.121762715	0.62068343	0.13749143	0.0073194033
c	0.0029084424	0.00032880163	0.00020870744	0.0022869634	0.004404317	0.059334625	0.2169161	0.3035264	0.23043719	0.1555911	0.0044101696	0.019647148
e	0.024493692	0.05443985	0.604598	0.010159719	0.015076626	0.008886701	0.020478005	0.0048406553	0.006944169	0.02937	0.21570696	0.0050055576
e	0.0023115007	0.00013980453	0.000102397906	0.0008323062	0.0046937373	0.11465251	0.36688206	0.35679445	0.086284205	0.06644602	0.00015191117	0.00070913776
t	2.3916722e-05	0.00027557425	0.0020639035	0.03574463	0.01713596	0.017933097	0.019296728	0.014505037	0.07397234	0.05883716	0.49779278	0.2624188
è	0.012757025	0.0040633357	0.0038868766	0.004264692	0.00214047	0.003211881	0.020791704	0.016105793	0.017958524	0.24370508	0.1826645	0.48845017
l	0.00019089025	2.8362902e-05	6.161836e-05	0.008231884	0.031427674	0.43939003	0.11847849	0.052377235	0.021807423	0.04901084	0.052059144	0.22693644
i	0.0018299713	5.6377914e-05	0.00093719905	0.0062867426	0.006853325	0.06849516	0.054489866	0.029448332	0.02860847	0.24423482	0.5038645	0.054895137
s	0.0013224831	0.00019720476	0.0001413924	0.002421301	0.0052981866	0.10915461	0.20298612	0.23895565	0.14573544	0.2678017	0.005042129	0.020943807
e	0.0012662155	0.0005393958	0.0016321657	0.0052244267	0.006092789	0.011159472	0.0080710035	0.0054721534	0.0073525105	0.05703189	0.7046382	0.19151986
n	8.18305e-05	1.2185809e-05	1.48908775e-05	0.0011157092	0.0042206836	0.27954075	0.11012942	0.09319522	0.033140346	0.4604178	0.006780281	0.011350915
