 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.022210602	0.00034730468	0.0071055694	0.016165424	0.019195057	0.0051964265	0.00016557102	0.005600875	0.020266501	0.009770713	0.010674873	0.038265564	0.024140418	0.01907994	0.00074586796	0.01679608	0.011889017	0.052046943	0.08686851	0.061616503	0.050019894	0.017106825	0.03997941	0.03210486	0.09464118	0.21703503	0.057703312	0.027704524	0.01625094	0.007810482	0.0006727623	0.0014231895	0.003943527	0.0004964557	0.004959893
m	0.01550279	0.72082806	0.06554891	0.15064415	0.0020978483	0.0006406358	0.014717048	0.029750172	5.672693e-06	4.1239623e-06	1.4215577e-07	9.117778e-07	2.2595057e-06	5.2187875e-08	8.570855e-06	8.763261e-08	3.3054006e-05	3.7392408e-06	5.563936e-07	7.7940973e-07	1.5011701e-06	3.0643983e-05	2.1490066e-06	2.6011057e-07	1.7510924e-07	2.6581154e-07	7.20476e-07	1.1203726e-06	4.0169965e-07	6.893259e-07	1.6243441e-06	1.0203669e-06	1.7031684e-06	1.9076575e-05	0.00014898958
ì	0.056197826	0.011855213	0.017586596	0.099851236	0.05097031	0.029254701	0.18052001	0.2278942	0.028263122	0.040676836	0.01594324	0.030230215	0.012086904	0.0018164892	0.0023069996	0.007930494	0.0068729934	0.012597176	0.029173767	0.027314268	0.023404779	0.039371535	0.022020508	0.012774152	0.0038445615	0.0010550576	0.0008034179	0.00068268273	0.00052340433	0.0007691631	0.00031121797	0.00039129108	0.00034470297	0.00036377696	0.003997187
d	0.018464869	0.30615464	0.329181	0.27148667	0.043656666	0.0021403949	0.002024262	0.0016060948	0.0013560243	0.00017095395	3.4063323e-05	2.5324724e-05	1.7495777e-05	3.6132635e-05	7.23954e-05	4.500767e-06	8.83669e-06	9.1719325e-05	4.3744683e-05	4.265072e-05	3.7202964e-05	3.8988186e-05	2.791874e-05	2.5583588e-05	4.666019e-06	2.420918e-06	1.8682855e-06	2.4648318e-06	1.257515e-06	1.0576803e-06	8.2433047e-07	6.898816e-08	7.3157037e-07	9.065146e-05	0.023145882
e	0.060697645	0.0071734884	0.19295356	0.12165488	0.10131968	0.025759643	0.04743186	0.10022937	0.07366986	0.025799535	0.008747043	0.034799244	0.037963964	0.0018500607	0.0015450555	0.0012631161	0.0025180962	0.060212914	0.021690482	0.014868144	0.009727668	0.006218177	0.004922936	0.0032267952	0.0011265931	0.00037572355	0.000809095	0.00090835703	0.00035254398	0.00042313832	0.00054401567	0.00031841983	0.0029149193	0.008962153	0.017021839
c	0.039552253	0.12666266	0.7892832	0.03299954	0.0071252226	0.0013575098	0.00026814468	0.000588623	0.0003700894	0.00011099501	2.4031544e-05	2.1951237e-05	6.204434e-06	3.2292857e-05	3.9489172e-05	3.4183586e-06	9.414011e-06	2.4695037e-05	2.0278685e-05	4.117282e-05	4.8057474e-05	3.984868e-05	2.235398e-05	1.3134449e-05	3.2517837e-05	9.857636e-06	1.0653057e-05	8.071067e-06	2.4604192e-06	4.120497e-06	9.388746e-06	2.3233233e-06	2.5876969e-05	0.00019295023	0.0010371484
i	0.02770881	0.0034728162	0.0027443669	0.017593922	0.00030430531	0.0021517621	0.038112998	0.32155937	0.00020495743	0.007168339	0.0046236482	0.018212639	0.00094865484	1.1563722e-05	0.0013190075	0.06393314	0.10303596	0.016579343	0.014215117	0.013620021	0.013072259	0.14177676	0.08760539	0.017612997	1.4294374e-05	0.00047420687	0.00010150192	5.6838137e-05	6.8488293e-06	4.9324667e-06	3.0807318e-05	8.893186e-06	0.00046839713	0.08009121	0.0011539697
d	0.0024339492	0.015957396	0.87569755	0.06822212	0.01745602	0.0016098027	0.00027546386	0.0023224396	0.0019273136	0.00015588738	3.288642e-05	8.626564e-05	4.6500576e-05	0.00011688059	1.889497e-05	1.2153004e-05	4.374228e-05	0.00029533138	0.00032872197	0.00027440774	0.0001827838	6.828014e-05	9.202295e-05	7.5949465e-05	9.339084e-05	2.643917e-05	4.461106e-05	8.445363e-05	5.5021992e-05	6.737489e-05	5.513613e-05	7.114873e-06	8.659245e-05	0.00017536755	0.011571814
è	0.07136088	0.012039162	0.019769704	0.104598366	0.038277496	0.01258736	0.087619774	0.18720432	0.041407876	0.019653505	0.010422773	0.05276333	0.08952939	0.0023339116	0.0012231714	0.004184093	0.009418153	0.033760834	0.03380836	0.02164521	0.013285614	0.013195363	0.011665437	0.0068974867	0.0020036176	0.0005673233	0.0011081523	0.0013277861	0.0010616902	0.0012906346	0.00064279966	0.0007409657	0.0016958466	0.0038562526	0.087053396
t	0.004476845	0.15381943	0.28589982	0.30718225	0.18216729	0.019033177	0.014444233	0.0076313745	0.005502988	0.0023631766	0.00058327976	0.00012753105	2.0416317e-05	0.00030085866	0.0013614454	0.00015968764	0.00010624679	0.0009167916	0.0006219257	0.0006277161	0.0005905421	0.001000892	0.0005024989	0.00053841126	0.00012779464	6.61085e-05	1.8914376e-05	1.6712249e-05	9.0668245e-06	5.266828e-06	1.134948e-06	1.06452624e-07	1.3175826e-06	7.133868e-05	0.009703407
