 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.80949897	0.11392274	0.071360916	0.0028323391	5.72101e-06	0.0009913195	5.1027684e-05	4.2120788e-05	6.8887995e-05	8.9475856e-07	0.00011228237	1.5172329e-06	0.000118105105	3.703294e-05	0.00013529368	7.369362e-05	0.00033374975	5.6718163e-05	0.0003370973	1.958707e-05
v	0.00042855061	0.0010014118	2.9992916e-05	8.03839e-06	3.4745534e-07	5.848926e-07	3.655908e-07	1.4204664e-07	2.0462403e-07	3.821925e-09	6.521906e-07	8.441438e-09	6.956855e-07	4.7013714e-07	8.055284e-07	1.207833e-06	0.0006312772	0.0001737272	0.929948	0.067773394
ò	0.11804313	0.09772019	0.051546827	0.009304038	0.027565155	0.0044264095	0.021103352	0.010603058	0.01269789	0.024941957	0.018546378	0.03112726	0.037177753	0.049967892	0.0108301155	0.0043331017	0.00047041857	0.010866702	0.36778715	0.09094118
d	0.0001297165	0.00015700188	4.0287134e-05	4.4891517e-06	9.2464035e-07	5.584517e-06	9.87216e-07	9.724332e-06	2.9676818e-05	2.7537167e-06	6.890703e-05	9.128424e-06	3.0877378e-05	0.00017426156	7.700503e-05	7.285435e-05	2.792477e-05	0.0012612101	0.01276173	0.9851349
ò	0.0014921095	0.0042237807	0.0002576358	2.1003152e-06	7.3369296e-07	3.4185356e-07	1.09020654e-07	2.4313529e-06	7.543888e-06	4.0139253e-06	1.95294e-05	5.268615e-05	6.435434e-06	0.0008633836	5.5539404e-05	9.741438e-05	5.1598025e-05	0.0031479714	0.9877016	0.0020130614
p	0.0005044535	0.00045368285	0.00032825492	1.6981683e-05	2.9563487e-06	6.446937e-05	4.45286e-06	0.00016107317	0.00070200325	0.0001028794	0.0023907146	0.00065695454	0.0011206806	0.008503476	0.0024772051	0.0018763224	0.00041632258	0.003332352	0.011643481	0.9652413
o	0.000750849	0.0014653502	2.687148e-05	1.6501664e-07	8.83305e-08	1.7520097e-08	6.9647608e-09	1.5068962e-07	5.2175494e-07	8.7064086e-07	1.3107014e-06	1.5084995e-05	4.3311223e-07	0.00015568988	7.196487e-06	3.2408305e-05	5.9724818e-05	0.003776048	0.99026626	0.0034408502
j	0.00010413372	0.00042984198	5.3541884e-05	5.6175446e-07	5.352e-08	8.6984994e-07	3.8476802e-08	1.7051832e-06	7.4384793e-06	4.5578332e-07	3.865624e-05	1.0530652e-05	1.0315916e-05	0.0011408018	0.00027146479	0.00059085916	0.0015305287	0.005182469	0.6465687	0.34405696
u	0.34028772	0.061805945	0.024899285	0.012708772	0.06693053	0.012549102	0.046559714	0.018804932	0.023293097	0.049375158	0.017278597	0.04703518	0.020478787	0.019429537	0.0027714681	0.0011492582	9.5211675e-05	0.0105428705	0.21661092	0.0073939366
r	0.034145635	0.066146664	0.021257631	0.0014005406	0.001120075	0.009347009	0.001827916	0.003312543	0.0056376825	0.00046026916	0.0058252434	0.0010454524	0.0032168655	0.015628166	0.01053092	0.0057048555	0.0043707415	0.015888337	0.7807242	0.012409173
ì	0.036626443	0.044080634	0.053131133	0.034314327	0.032972712	0.010679899	0.00997999	0.026758108	0.021381147	0.01618993	0.029294461	0.030609136	0.029956117	0.06183318	0.034758553	0.0150541	0.0017131339	0.05477129	0.3624196	0.093476065
z	4.5227853e-06	1.624032e-05	0.00012489378	3.729914e-05	4.3217015e-06	8.0439706e-05	2.0037187e-06	7.026166e-05	0.00032988453	1.0528294e-05	0.0010805734	0.00012447283	0.00032264437	0.0033687793	0.000762402	0.001186643	0.0018581861	0.0069401516	0.024764959	0.95891076
