 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.6115361	0.013636979	0.022587746	0.02902838	0.011931308	0.019117795	0.10068256	0.08243232	0.028246656	0.00041553646	0.07424401	0.0061405688
j	0.00015220093	1.565859e-06	0.00010224292	7.164145e-05	1.8948369e-05	2.9113382e-06	8.265119e-06	1.890523e-05	0.0022884614	0.3336631	0.19688809	0.46678358
i	0.9170754	0.012889763	0.011293033	0.0019241102	0.0015565596	0.003267031	0.0036351527	0.0014700827	0.0011762684	0.008566223	0.020861052	0.016285388
n	0.8338402	7.351626e-05	0.0028722032	0.0014082578	0.0006841483	0.000587344	0.011956847	0.0027861602	0.0010129418	0.00016345207	0.05931201	0.08530298
è	0.91605324	0.009811455	0.004101761	0.0009094398	0.0007763854	0.0013101891	0.00081043073	0.0004251793	0.00044916602	0.00054415135	0.0087888865	0.056019656
k	0.00090681284	1.2889778e-06	0.003425272	0.0030097596	0.0040637185	0.00024992996	0.0023480281	0.002894989	0.0022097446	0.007758135	0.084466204	0.8886662
a	0.19247706	4.1416708e-05	0.008500779	0.004150152	0.0013173248	1.0116079e-05	6.24229e-05	7.2931405e-05	0.0005692151	0.14976968	0.5700319	0.07299707
t	0.16296503	3.733429e-05	0.12908942	0.05291913	0.035412606	0.009102979	0.032118604	0.030464767	0.010468939	0.006014111	0.30343047	0.22797666
è	0.36991695	0.0075112055	0.008220612	0.005290403	0.0072158733	0.0006549222	0.0023890443	0.002157555	0.0046786126	0.0060329344	0.26750645	0.31842542
l	0.003749969	7.881736e-05	0.051144157	0.16271126	0.046222344	0.004977756	0.022437435	0.052851476	0.055981606	0.13703251	0.2940806	0.1687321
i	0.38824767	0.0009454368	0.13082412	0.03485522	0.016887683	0.00056093675	0.0017199803	0.002421394	0.011394323	0.094365016	0.23772542	0.08005272
n	0.061687194	0.000120859106	0.12855391	0.14102615	0.071175516	0.013129715	0.008206813	0.0111434115	0.008126127	0.0094251875	0.4034949	0.14391018
a	0.033736274	0.0005804309	0.0044954745	0.005724464	0.0052799443	0.000102763115	0.00079333386	0.0007268573	0.0021335029	0.09569342	0.69450176	0.15623175
p	0.019078761	0.00077355624	0.33002877	0.20800723	0.06848134	0.0012450571	0.0013673214	0.0037107405	0.08442426	0.11757796	0.11985096	0.045454
u	0.021926384	0.00020144483	0.0013713907	0.001732611	0.0037142066	0.0030746784	0.00885463	0.0024569808	0.00016806163	0.021174258	0.74789006	0.18743537
l	0.0006900073	0.00013993745	0.036897924	0.10054691	0.061614566	0.04602989	0.06362741	0.06304799	0.004714818	0.010718327	0.5375051	0.07446712
i	0.003594425	0.00030154487	0.0006683886	0.00052329357	0.0019472897	0.0033038827	0.0069046207	0.0025442222	0.00014141409	0.003002699	0.50721	0.4698582
z	0.0006671073	0.0001620637	0.016601814	0.06219589	0.042667493	0.025029484	0.12213133	0.0863703	0.0053388053	0.00620811	0.58376837	0.04885931
z	0.0026750187	0.00028054844	0.000350984	0.00027185478	0.0011233635	0.003176	0.0058589736	0.0021615839	0.00010395975	0.0009546436	0.3571014	0.6259417
è	0.050761208	0.0025756613	0.0030514363	0.00077166886	0.002819192	0.004663522	0.0054794583	0.0020135033	0.0007300999	0.03640897	0.088317715	0.80240756
s	0.00019948295	0.00033332594	0.00070999685	0.0060359975	0.0029820004	0.0061422493	0.0048321052	0.00916899	0.00038250003	0.0030607884	0.9219685	0.044183977
s	0.10402969	0.008472718	0.07362037	0.097820185	0.084707156	0.018679352	0.09367459	0.09136824	0.080472365	0.07631216	0.22669955	0.044143666
i	0.9593054	0.001353471	0.0045366613	0.0026097407	0.0023453725	0.0011405431	0.0070959497	0.0029062498	0.0038668911	0.010320081	0.0025122117	0.0020073664
o	0.00746169	0.0029394734	0.004375319	0.03517673	0.03286895	0.049287636	0.06218342	0.064289756	0.0025777556	0.0010526433	0.6020676	0.1357191
s	3.3898402e-06	8.316328e-06	0.0022178525	0.040058468	0.05064493	0.022552248	0.027254868	0.03187078	0.00082636316	0.13116655	0.5649212	0.12847508
p	0.00041465147	0.000102257574	0.001555089	0.001752883	0.0026781398	2.6175654e-05	0.0002639706	0.00032550617	0.0025027143	0.1860742	0.31334049	0.490964
i	0.39171028	0.002876886	0.06832402	0.014051121	0.028326783	0.013373475	0.035131305	0.013165184	0.015903652	0.3739756	0.011241652	0.03192004
t	0.013040098	0.029425213	0.0078368625	0.02221994	0.037484154	0.261584	0.09324366	0.115274146	0.0036818103	0.0021851982	0.31401893	0.100005984
i	0.49271554	1.0970801e-05	0.00027306762	0.0009630373	0.0016643705	0.0004815026	0.01758228	0.0019241818	8.999467e-05	0.007824221	0.40319133	0.07327959
k	0.0069364416	0.046981316	0.0558928	0.13851164	0.1534843	0.18519649	0.13017096	0.06771338	0.024687424	0.005975044	0.11745911	0.0669911
u	0.048448373	2.4126291e-05	0.0011700575	0.0028302798	0.0061345873	0.0045886817	0.04064777	0.007234724	0.00024942437	0.022490758	0.68584716	0.18033405
à	0.0002875058	0.006029721	0.01610225	0.035322733	0.06448352	0.3249053	0.12372396	0.15612419	0.006203792	0.0052843033	0.21964441	0.04188826
i	3.54507e-05	0.00870086	0.018987758	0.06967063	0.034128245	0.077405654	0.040883828	0.05452482	0.012488636	0.19721459	0.43649712	0.04946236
m	1.3049637e-05	0.00020664585	0.023182005	0.10428327	0.17289712	0.18850388	0.0526148	0.06351322	0.003638372	0.29932117	0.07708699	0.01473947
è	0.034780778	9.662953e-05	0.018622136	0.045956384	0.08947406	0.04307768	0.11405168	0.06108386	0.0029076436	0.18993764	0.37281126	0.02720033
r	6.197247e-06	0.0003930485	0.0006441623	0.0056414474	0.0059878984	0.043860637	0.028967615	0.09172448	0.00048087005	0.0020849165	0.7871482	0.03306064
i	0.062330563	0.09941937	0.044114996	0.031696573	0.039889026	0.023081651	0.07503205	0.09137314	0.10785712	0.33947912	0.07044314	0.015283249
n	0.0007662713	0.0042492384	0.003652705	0.03167978	0.047238357	0.0691002	0.12609887	0.10255291	0.0038300946	0.0009832585	0.32039046	0.28945792
a	0.0011202105	2.5478357e-05	0.0028697043	0.020242795	0.039963406	0.02730908	0.052473824	0.029981103	0.0007243577	0.054794114	0.6088008	0.16169506
s	2.5087953e-05	0.012216863	0.016463654	0.05967517	0.073205754	0.02492687	0.013510898	0.024631599	0.012855198	0.04342612	0.3979864	0.32107636
t	0.0005408125	4.612788e-06	0.0019639716	0.009647202	0.020569295	0.0032337662	0.009155035	0.006418408	0.0003628393	0.2085411	0.62637043	0.1131926
a	0.116704434	0.08295104	0.097528666	0.049945697	0.07256696	0.10200959	0.12984069	0.07212453	0.084803365	0.12399172	0.022700477	0.044832796
s	3.4432964e-05	0.0022924682	0.0050137094	0.009920979	0.031461645	0.069568686	0.026891587	0.04509792	0.0020773204	0.011125851	0.44804463	0.34847078
ì	0.0035591158	8.357429e-06	0.0027741669	0.008868728	0.01826902	0.001258534	0.010490986	0.004588681	0.0007290195	0.10386032	0.6814851	0.16410795
p	0.00011355749	0.026898075	0.01070601	0.023949895	0.025975158	0.031299084	0.012551199	0.018649954	0.005517687	0.0668038	0.4807264	0.2968092
u	0.0020509094	1.3808235e-05	0.0027492114	0.017608205	0.04527782	0.06632351	0.075281925	0.04398052	0.00051702623	0.05724662	0.5577434	0.13120708
l	0.00013578568	0.016133718	0.0071582566	0.012722233	0.044189822	0.29504952	0.0556075	0.086328305	0.002413735	0.0044524875	0.26100233	0.21480627
i	0.007665352	6.0432747e-05	0.0039249747	0.009122176	0.029394768	0.06787552	0.10784847	0.060453422	0.00135063	0.022390047	0.44816282	0.24175142
t	1.376809e-05	0.001089305	0.0019686345	0.0048433025	0.022541778	0.13075663	0.030291911	0.049057547	0.00069898163	0.0036850995	0.2375031	0.51754993
a	0.013325941	2.6237156e-05	0.002828297	0.004531529	0.019731736	0.025032137	0.12123963	0.03926806	0.0008632002	0.011882414	0.40352094	0.3577499
</S>	1.441967e-06	4.6296005e-05	0.00036747006	0.0017427291	0.008504537	0.021139868	0.010359293	0.016772525	0.00018496657	0.0018779886	0.16249631	0.7765066
