 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.7007061	0.0065255957	0.029462043	0.018021228	0.007029138	0.010662256	0.005600113	0.0071911053	0.005171176	0.0022190176	0.0038190926	5.8486803e-05	0.0038101254	0.077407725	0.012241019	0.00013620108	0.003235862	0.04697907	0.028295768	0.019987032	0.0017119724	0.009729775
m	0.0011755793	0.9304686	0.0021828602	0.06319448	0.0024312686	0.00024814127	9.884167e-05	1.2946734e-05	2.8874463e-06	5.695246e-06	4.2851498e-06	3.3390974e-05	3.4074143e-05	3.2369474e-07	1.3320269e-07	7.914535e-06	4.859449e-08	5.285094e-08	2.7710707e-08	3.1167116e-07	3.0387334e-06	9.5135554e-05
à	0.17019288	0.040850088	0.016899148	0.037758633	0.08372216	0.047798574	0.086741105	0.09230386	0.074151866	0.06431398	0.040686503	0.0082757985	0.020569649	0.01975866	0.08376408	0.015381993	0.0004870902	0.015754562	0.0040052356	0.023146331	0.009511046	0.04392678
n	0.06344796	0.057947505	0.76209944	0.033256136	0.043242093	0.0086205695	0.003422356	0.0011465042	0.00051098905	0.00022189095	4.4057197e-05	0.00019328088	6.7898686e-06	3.4823554e-06	7.658424e-06	9.726363e-06	9.1394463e-07	5.177454e-06	8.8389055e-07	8.768042e-06	0.00020568974	0.025598027
a	0.2038924	0.068322435	0.11336395	0.27029857	0.08153094	0.086288616	0.057293795	0.05369058	0.023628261	0.007812749	0.0033245957	0.0033271885	0.0006764805	0.0011891793	0.0014837611	0.00037980947	4.1083982e-05	0.0010178285	0.00032657705	0.002233166	0.00017326308	0.019704785
c	0.11437809	0.095343985	0.46488267	0.280506	0.019093143	0.015647734	0.0033588745	0.0016557456	0.00043441867	0.00013399073	3.4777746e-05	4.314947e-05	1.1420395e-05	3.5473146e-05	9.413371e-06	1.9793918e-06	1.3822276e-07	1.4976935e-05	7.996471e-06	5.6464283e-05	1.38718115e-05	0.004335679
e	0.040795434	0.26106507	0.041325387	0.09913489	0.028127275	0.09744986	0.08603023	0.11596483	0.04271435	0.11138677	0.032762583	0.002481741	0.01375394	0.0007065002	0.011939149	0.003842478	4.6125388e-06	0.000106747044	1.0010399e-05	0.00023666114	0.010016904	0.00014451706
o	0.052722335	0.023555985	0.3916742	0.45444405	0.021189947	0.030509856	0.0055584228	0.0043089334	0.00085175957	0.00014416246	7.0339695e-05	1.45318845e-05	2.195972e-05	0.00015927319	3.1771808e-05	2.155595e-06	3.148718e-07	6.190885e-05	1.9858906e-05	0.00011139035	0.000535827	0.014010989
c	0.009380042	0.0032166636	0.23503146	0.30414212	0.10485086	0.17849158	0.058424976	0.062913336	0.015072764	0.0021723716	0.0018270564	0.00018763365	0.00040603554	0.0004448696	0.00073318765	6.7904875e-05	2.6330881e-06	0.00043740968	7.914452e-05	0.00032650182	0.0003423523	0.021449089
i	0.21713717	0.042278122	0.009655534	0.019963643	0.060021315	0.029781392	0.05940558	0.06392764	0.061761424	0.064411245	0.03729713	0.01020534	0.02031027	0.044724904	0.103823066	0.012129588	0.0007046709	0.034603015	0.011521981	0.03563721	0.011957251	0.04874259
ù	0.21435724	0.09154783	0.30697072	0.06036855	0.11834849	0.082259454	0.044432096	0.040321227	0.0115171345	0.0019851497	0.0009639127	0.00011290263	0.00017714102	0.0011942883	0.0004431555	1.7246151e-05	4.919389e-07	0.00056219194	0.00038140343	0.0018473003	6.945428e-05	0.022122651
r	0.60674715	0.035366733	0.22807688	0.02026857	0.016772503	0.006340664	0.0022913283	0.0013446806	0.00066770444	0.00041365487	0.00014081268	0.0033930878	3.08953e-05	0.00018253406	3.285477e-05	1.1862668e-05	2.3487277e-05	0.00029948392	5.4039054e-05	0.00017292348	0.0030013782	0.074366875
i	0.1744772	0.04080422	0.0862957	0.19959225	0.08995203	0.1190544	0.0840513	0.09700891	0.045554247	0.017035607	0.009607102	0.0042375303	0.0016962661	0.0020841847	0.005374804	0.0012960536	0.00015030292	0.0026930333	0.00046394658	0.0046175364	0.00089040154	0.013062935
e	0.042857125	0.007682705	0.40507144	0.28446433	0.064661	0.12542725	0.029000726	0.026140533	0.0066740285	0.0010379276	0.0003761321	0.0001732254	6.873721e-05	0.00016473017	0.00012788075	1.7466537e-05	4.0050526e-07	0.00014393084	3.899473e-05	9.936689e-05	0.00014537136	0.0056267404
n	0.0030801138	0.0030916645	0.14021048	0.32453468	0.120210916	0.19372512	0.0709331	0.07369565	0.025431693	0.007454178	0.006988649	0.001793799	0.0017614499	0.0004611793	0.0022941167	0.00084529223	1.7422253e-05	0.0013822772	0.00016818332	0.0005335734	0.0013674544	0.020018985
è	0.019199999	0.007009909	0.02113229	0.032219112	0.06729958	0.09812471	0.083023965	0.13554014	0.07059029	0.040942088	0.07837694	0.13061365	0.060186483	0.036699656	0.056471586	0.010856879	0.009281225	0.024157861	0.003795646	0.006526919	4.7938846e-07	0.007950528
e	0.01639271	0.03580283	0.4675726	0.057315163	0.19981219	0.111455105	0.047750246	0.022022573	0.01153968	0.012040636	0.0023383668	0.012970328	0.00075057766	0.000594396	0.00044881462	0.00028303632	1.1153989e-05	0.00038908477	8.5285996e-05	0.00021033343	1.11749095e-07	0.00021484884
n	0.008747872	0.019473143	0.059472255	0.45116222	0.11411432	0.12577681	0.07120232	0.05743536	0.0335215	0.013171695	0.01312217	0.0071814917	0.0047365967	0.00040420305	0.00524996	0.0069028996	0.00011222333	0.003112127	0.00091806916	0.0010310765	0.00054342026	0.0026083228
è	0.006284855	0.008710886	0.007793402	0.01003776	0.03481581	0.02591115	0.038186066	0.0404569	0.037846632	0.050079763	0.059520047	0.4823982	0.044987988	0.005684712	0.027863687	0.059204433	0.016746808	0.0076815006	0.0024776224	0.019167423	5.530603e-06	0.014138841
n	0.0061967224	0.009653488	0.1669552	0.05938025	0.16604851	0.22886762	0.10306226	0.076453336	0.04843873	0.04934078	0.0086317	0.031032171	0.0043000327	0.024672037	0.004922917	0.0010370641	7.092669e-05	0.007924686	0.002206002	0.00059672515	1.5975361e-06	0.00020720829
o	0.062055286	0.0119048795	0.024505824	0.035316635	0.03770267	0.08003802	0.07539078	0.13176163	0.06878081	0.08376046	0.07236479	0.0026774257	0.04516181	0.007079346	0.12580062	0.028334135	0.0041698613	0.012823541	0.003496652	0.04162182	0.02965587	0.015597119
s	0.006285638	0.004319798	0.06392699	0.096224524	0.06508704	0.27814907	0.10796088	0.20122483	0.0898774	0.01959377	0.021165367	0.0057434454	0.0050989566	0.0055937753	0.014163343	0.0042313198	0.0002341793	0.008386835	0.0015848795	0.00086185744	3.7731308e-05	0.00024838946
c	0.0155289285	0.005937815	0.016692583	0.030920064	0.038680207	0.03717782	0.056905642	0.058377974	0.060951915	0.080366194	0.060087487	0.33556643	0.030187344	0.0052187685	0.028862284	0.057911076	0.0030339311	0.011330963	0.0028297368	0.0230856	0.0010757928	0.03927139
e	0.058826484	0.014433451	0.0087511	0.034230918	0.04892553	0.07770352	0.10359836	0.16271195	0.11797571	0.07178609	0.07007193	0.0048783915	0.02454707	0.0151016675	0.119990334	0.024599625	0.00044775923	0.02093559	0.00268059	0.015020587	0.001183807	0.0015995232
r	0.014868564	0.0023265267	0.0065073874	0.00948289	0.03630092	0.07822982	0.10458244	0.17149408	0.17220578	0.08616921	0.05196919	0.16402039	0.010291607	0.0067766374	0.030518671	0.01752376	0.0002256643	0.027159858	0.005007241	0.0024441516	0.0009455262	0.00094969
r	0.060575183	0.11315248	0.021820853	0.019946836	0.042731788	0.03351285	0.05550392	0.060480736	0.04824695	0.10165963	0.06005656	0.0315999	0.040941704	0.020607134	0.05721569	0.025002765	0.0014869832	0.0070958785	0.003207531	0.068604305	0.028560854	0.097989485
è	0.0027164703	0.018526044	0.001645119	0.0037331153	0.02092526	0.004733219	0.027549313	0.015891718	0.056535795	0.16599236	0.031679265	0.34645703	0.016200518	0.010919692	0.06929937	0.18220414	0.0011051887	0.006560988	0.0031043221	0.01258758	6.8378955e-05	0.0015651077
t	0.00039349517	0.00017157152	0.0010367706	0.00078275934	0.007014603	0.007330556	0.01959511	0.017416041	0.038063534	0.061894592	0.010157941	0.75972015	0.0047138724	0.0126812635	0.006273477	0.0055319406	2.0657959e-05	0.017028887	0.02237909	0.005338184	0.00024163802	0.002213838
s	0.047706764	0.018297927	0.009983491	0.0062921452	0.02731643	0.038042784	0.036256462	0.06318932	0.026226588	0.062681705	0.057481825	0.0012893004	0.11214464	0.03770444	0.3016679	0.036905594	0.007538033	0.016638367	0.006626881	0.073275	0.010137841	0.0025965471
o	0.00040373398	0.0007987959	0.00011613486	0.00010885344	0.0021977772	0.0009145431	0.008468691	0.006152578	0.03784032	0.16834272	0.022226324	0.25026208	0.011239787	0.0013944778	0.062808685	0.41704696	0.00014214363	0.0027960464	0.0023368883	0.004250843	8.2655104e-05	6.887223e-05
m	0.00022717229	9.303884e-05	0.0013605423	0.0014780333	0.008695504	0.015475076	0.03911076	0.056579456	0.09091001	0.111704186	0.08568767	0.24661496	0.056541294	0.008621764	0.063211836	0.14045754	0.001807289	0.033333067	0.017433476	0.007468595	0.005453989	0.0077347155
a	0.066104956	0.056314863	0.01727204	0.013922664	0.021057922	0.059635255	0.047600742	0.08955149	0.031183906	0.088461705	0.053049356	0.0042891116	0.063050695	0.0065193665	0.07905988	0.017494034	0.000108707434	0.0009698811	0.00035631048	0.010423321	0.27134725	0.0022264437
m	0.0008724978	0.000119188146	0.0005051954	0.00046402554	0.0071201287	0.017313195	0.04735756	0.095895536	0.15149477	0.11408759	0.091298625	0.1806198	0.03478559	0.021583257	0.085588664	0.07409286	0.0037138595	0.043785635	0.018181669	0.0067937793	0.0011016686	0.0032249067
à	0.035920497	0.03282485	0.0061063557	0.014046812	0.012215243	0.018078566	0.014173385	0.022248616	0.0072286436	0.02521653	0.020606654	0.0012601027	0.055384118	0.014021014	0.078248635	0.011410444	0.00043090334	0.0017752461	0.00077685557	0.018897392	0.6052351	0.0038940902
i	0.0001194305	0.000120155375	0.0005276498	0.000647578	0.006905183	0.009019827	0.025534892	0.032295298	0.053697854	0.0969223	0.04826789	0.3110661	0.046172194	0.10416875	0.0471079	0.03609686	0.0026788577	0.06650375	0.08311717	0.027574936	0.00019621628	0.0012592357
j	0.00011551833	0.00014479423	0.0033615108	0.0013858352	0.007354759	0.006467425	0.0055220514	0.007873945	0.0041404585	0.0066866227	0.017102022	0.00016577018	0.06065976	0.025019381	0.07849611	0.025001733	0.124729946	0.02340497	0.010860277	0.031515233	0.4753227	0.08466919
