 	lo	sentii	ee	che	arrivava	</S>
a15	0.25008179	0.6407727	0.004433122	0.00140632113	0.1026418576	0.0006641721175
a31	0.186459991	0.702287266667	0.00228818593	0.00122865821333	0.106066114533	0.0016697430725
a46	0.090869628	0.559625132222	0.0322831369733	0.0164431737411	0.298563046844	0.00221582459083
a8	0.128781019333	0.195129744574	0.0498381759911	0.0241391459137	0.600606795615	0.00150508693694
a31	0.131886670778	0.0825930620247	0.025466618997	0.0188405199712	0.739120581872	0.00209254848565
a23	0.0742545512593	0.0432330156749	0.0241533063323	0.0152708638237	0.840775810624	0.00231244570522
a8	0.175182947086	0.0268670968916	0.159544073444	0.00939001894123	0.627854350208	0.00116148879507
a38	0.211323106695	0.0199162477305	0.232526221148	0.0106612468137	0.523596596736	0.00197657471502
a20	0.097866096565	0.00924213617683	0.165582227049	0.0336970162712	0.670317532245	0.023295004005
a28	0.042115861955	0.00449042285894	0.11828268735	0.0429118444237	0.759442110748	0.0327570800017
a20	0.0209250044183	0.00209003565298	0.108294264117	0.0357670218079	0.814938670249	0.0179849750006
a23	0.0204789701394	0.00483338811766	0.172617481372	0.038203402936	0.753286273416	0.0105804563335
a31	0.0162687997131	0.00542872698922	0.153189578124	0.032186910312	0.770539674472	0.0223862791112
a29	0.018797410571	0.00807835277974	0.172454767041	0.0336897024373	0.715185424824	0.0517942733704
a33	0.060115625857	0.0422415012599	0.30188053568	0.0600316828124	0.487583161608	0.0481474377901
a29	0.077379828619	0.0564183820866	0.359024275227	0.0756928276041	0.392005333869	0.03947932093
a27	0.0753448682063	0.0498132410289	0.376427685076	0.0728202745347	0.375312604623	0.05028130831
a46	0.112722071402	0.079957612343	0.355634621692	0.0978097081782	0.310231254874	0.0436447284367
a20	0.122246015134	0.0891500394477	0.327435540564	0.101700269393	0.311587938291	0.0478802204789
a31	0.078090792378	0.0562089118159	0.274811496855	0.0633490034643	0.421145792764	0.10639402016
a7	0.0744179067927	0.0569734006053	0.238497002285	0.102248571488	0.410577527588	0.117285571387
a1	0.143909648931	0.112445840202	0.244171187428	0.167361027163	0.266435032529	0.065677260129
a20	0.168698132977	0.127314342067	0.202902252476	0.142989979054	0.285834874176	0.0722604317097
a31	0.113189177659	0.0820179140223	0.212780277492	0.0854256746847	0.371713114725	0.134873843903
a20	0.0911731892197	0.0716557093408	0.236495719164	0.143730963228	0.317773161575	0.139171244634
a31	0.0986267010732	0.0834694614469	0.323343323055	0.173998644409	0.227732410525	0.0928294482113
a23	0.0987704416911	0.0883596288156	0.356209984352	0.211693474803	0.170541260175	0.0744252077371
</S>	0.105681785846	0.0967423844078	0.287979457176	0.305375252401	0.137096965087	0.0671241463685
