 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.2082755215	0.1074049795	0.100970467	0.057156083	0.227158731	0.2833751165	0.00983838565	0.004957516182	0.00086320255
a15	0.0771792805	0.122107312833	0.0457170646667	0.0348055906667	0.323291977	0.391023848833	0.00356871808667	0.00165624694033	0.00064997757
a31	0.0449647345	0.121225543478	0.0310525398889	0.239598151222	0.278875985667	0.269303301611	0.00120991922422	0.00055912204211	0.01321072381
a21	0.0356005755	0.104312993693	0.0239356316296	0.306271493074	0.223460155222	0.288233432537	0.000477837830073	0.000194386900703	0.0175134906367
a31	0.0247674838333	0.099092081431	0.0262760248765	0.295629390358	0.206014105074	0.331414304179	0.000290384610024	9.2408117901e-05	0.0164238265789
a8	0.0589704212778	0.083543820677	0.0341641582922	0.321500235453	0.208278678358	0.275579321393	0.00109366454001	7.96227306337e-05	0.0167901038596
a31	0.0683344154259	0.077076093559	0.0266080295641	0.168058123818	0.274760276119	0.377029490464	0.00146526008	5.31493372112e-05	0.00661518593653
a20	0.0363083724753	0.0270758541863	0.011898444988	0.102101471273	0.46277967204	0.355382406821	0.00115878139333	9.10247260704e-05	0.00320396929551
a39	0.192209826492	0.0199514733954	0.0259585633293	0.102168000424	0.41867014068	0.208123295607	0.0237101259311	0.00203742241869	0.0071711350985
a20	0.275036458831	0.0448047387985	0.0899546011098	0.221325546808	0.178650761227	0.129033888536	0.039209392977	0.0033520200729	0.0186325976995
a46	0.135955955044	0.0717967649328	0.252254073703	0.261406872269	0.0988943280757	0.134023062845	0.0222916575923	0.00192615773097	0.0214511332332
a31	0.049913797248	0.0528658576443	0.246641132701	0.180180227423	0.208604366025	0.194628247615	0.0236462881308	0.0104147968837	0.0331052654111
a39	0.0201935718827	0.0463968138814	0.109789502367	0.122137392474	0.369023165342	0.259489865872	0.0243391598103	0.0136101095279	0.035020403137
a31	0.00879588112757	0.0445579935938	0.063574082789	0.0983952874913	0.403436765114	0.338479758624	0.0184380753701	0.0058146346093	0.0185075127123
a20	0.00747192887586	0.0884584414979	0.0507663195963	0.0908798758304	0.400953021705	0.318004822875	0.0193380451234	0.00623365123643	0.0178939095708
a31	0.00810940485862	0.106800096166	0.0552690228654	0.0729062452768	0.316928097235	0.369083910958	0.0376992167078	0.00827312924548	0.0249308998569
a46	0.0149691411862	0.181808981055	0.0717111606218	0.0736253017589	0.201174185745	0.339891330319	0.0538042405693	0.0305334624152	0.0324821832856
a31	0.0205451597287	0.208873276018	0.114726063541	0.10094573392	0.143586395248	0.16460095844	0.0682068585231	0.0531972181384	0.125318311095
a46	0.0360934659096	0.172785714339	0.13096125118	0.109402591307	0.099568318416	0.09753738348	0.086108322841	0.108158323379	0.159384623032
</S>	0.0545398554548	0.23164989717	0.13311335059	0.0904451906535	0.087246834208	0.05393067524	0.0834567264205	0.162744741689	0.102872740516
