 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.579682675	0.0731264865	0.232701692	0.0455819348	0.011098425	0.0517979534	0.00206841741	0.00102928284	0.002913136175
a24	0.305290604333	0.0514053821667	0.338967050667	0.2171571296	0.00756488327	0.0659606444667	0.00600039333667	0.00149862774667	0.006155292325
a28	0.214863734111	0.0363176363889	0.393372270222	0.302155029867	0.00259454169667	0.0376382286556	0.00618749288889	0.00110618398222	0.00576488460833
a31	0.183940413037	0.0251359887963	0.431238766741	0.314627013289	0.000925872582223	0.0390157300519	0.00243653308296	0.000473382424073	0.00220625275611
a8	0.173635332679	0.0229781795988	0.465661398914	0.294083501096	0.000367208365074	0.040908441684	0.00108253812765	0.000240413794691	0.00104293580537
a0	0.226768410893	0.107888406533	0.427195666305	0.166804723699	0.000467078679358	0.0400920605613	0.00242723713255	0.0128707137549	0.0154856741018
a31	0.146995394298	0.124007848134	0.472976938768	0.164468294566	0.000494330262453	0.0400676691871	0.00349685621085	0.0229678602516	0.0245247573673
a39	0.124297305433	0.060643487668	0.549633129589	0.165725778189	0.00348341305682	0.0637341703957	0.00286347823695	0.0160826406172	0.0135365904558
a31	0.117866997311	0.0399874858227	0.42299967653	0.28479073273	0.00466342451894	0.0798303067986	0.00552974207898	0.0169718307391	0.0273598341519
a8	0.140136634604	0.0478358262076	0.266169622177	0.32027408091	0.054204477673	0.0932427189329	0.021807479693	0.020811463913	0.0355176982173
a31	0.154710041535	0.0641594027359	0.155139414059	0.24328797697	0.0835131515577	0.145298452978	0.078141848231	0.0301811883043	0.0455685162391
a24	0.117570520512	0.077816364912	0.14562550802	0.250195662323	0.0774536815192	0.154462270993	0.092940554077	0.0343191841014	0.049616238413
a46	0.128336508504	0.0981595549707	0.143101592673	0.190564364108	0.14510383584	0.173853623664	0.063318759359	0.0270413803671	0.0305203591377
a31	0.0828053508347	0.10110301699	0.089722598891	0.150565368036	0.141792351947	0.157380501221	0.11683552312	0.0815666834557	0.0782286163792
a1	0.0790765266116	0.116568127663	0.0816799876303	0.144887582679	0.116154640649	0.118982757074	0.14809461104	0.0980315601519	0.0965242574597
a31	0.0728349604372	0.0880049385543	0.0762260488768	0.126349346226	0.12993783355	0.126954892358	0.18394768368	0.0963589557173	0.0993853778199
</S>	0.0372451925686	0.0509163432772	0.0455872789384	0.108846121113	0.114618901775	0.131706021179	0.24390409184	0.133407222859	0.13376883391
