 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.332025263	0.081824317	0.0111473487	0.01164854839	0.0025600690505	0.01789233065	0.0444069585	0.0234825577	0.052262525	0.00792150922	0.07799998245	0.090422159	0.0813371982	0.0531902415	0.00457070414	0.0957156515	0.0115925885
a31	0.307892144667	0.0711390368667	0.00798830803333	0.00395937645121	0.000861387734233	0.0156727750167	0.0192072018333	0.00918474467333	0.157346398333	0.002939232659	0.0920799057833	0.087014439	0.0279771154333	0.0227245306667	0.00174778575	0.164177857167	0.00808773626667
a20	0.106678632789	0.0503517334889	0.00840893967778	0.00132451735262	0.000292613647144	0.0060528366389	0.0079540697111	0.00466606039778	0.200360762778	0.001008984782	0.120238805261	0.0772694286667	0.0097319567111	0.0138658073889	0.00100117052667	0.385674615722	0.00511904468889
a31	0.0415571464963	0.0455489518296	0.0142316068926	0.00046662043854	0.000102006489048	0.00422094251297	0.00576745167037	0.00722050599926	0.0946617835927	0.000436492314	0.0733696764203	0.0953420085556	0.0050853147037	0.131592982463	0.00151091407556	0.448154805241	0.0307307537296
a28	0.0176242059988	0.0317846466099	0.0183367182975	0.000178480848747	5.65413396827e-05	0.00333764247099	0.00749706922346	0.00880755343309	0.0688734205309	0.000230528233667	0.201408736807	0.107193449519	0.0037799131679	0.182208105154	0.00151785165185	0.307633068414	0.0395320592432
a37	0.0440295111663	0.12234297087	0.0400083294325	0.000252296038816	0.00105292893523	0.001577888957	0.00723023340782	0.00911316724436	0.0492216458436	0.000277634810222	0.363189148936	0.0680783108397	0.00337763152263	0.0795968250513	0.00110396627728	0.194595863138	0.0149516659144
a16	0.0925782370554	0.26739340029	0.110865329811	0.00216236724627	0.00183874797841	0.00266532895233	0.00655114946927	0.0207708264148	0.0264776096145	0.000754517570074	0.299267956312	0.0483173646132	0.00448751384088	0.0356774900171	0.00110556425909	0.0740094723793	0.00507711104813
a21	0.0744126198518	0.319263460097	0.197350409937	0.00392219708209	0.0020194615928	0.00592257598411	0.0226345491564	0.0459857948049	0.0260970245382	0.00174432812336	0.206101108771	0.0307675515377	0.00417367561363	0.022882851339	0.000993384586363	0.0339798564598	0.00174914066604
a31	0.0294219730173	0.214004118199	0.180815163312	0.00396597392736	0.00201642723093	0.0314453396614	0.0747864050521	0.115723496602	0.0365772688461	0.00340192154112	0.14221105859	0.0721989638459	0.0152103845379	0.038307249113	0.00140654169545	0.0366587168199	0.00184901729535
a37	0.0122835987724	0.2041317509	0.152577334437	0.00292324500912	0.00127887756031	0.0373365699538	0.076594041684	0.117442916201	0.0532084609487	0.00302275219371	0.136808011863	0.0950573336153	0.0185388955126	0.0445946987043	0.00122421371848	0.04104499994	0.00193232779178
a21	0.0057146255908	0.2323701703	0.311019644812	0.00153509480304	0.000722422413437	0.0140682624846	0.0364122498947	0.0496668954003	0.0633758546496	0.00138163331124	0.173422397288	0.0575108568718	0.0069567429042	0.0239730069014	0.00052586737616	0.0205611877133	0.000783152890593
a27	0.00216402669693	0.125395408433	0.523085814937	0.00150857660101	0.000677688681146	0.0100259545949	0.0364590226316	0.0312657314668	0.0564361758832	0.00196174570375	0.152076231096	0.0296963886906	0.00379187463473	0.0163867583005	0.000606480875387	0.00797875220443	0.000483421946864
a41	0.00100890269898	0.0760382494777	0.489644904979	0.00148867523367	0.000632360133715	0.00954900076497	0.0415233118772	0.0257082578223	0.0941061752944	0.00206786902125	0.182375429032	0.0498308459635	0.00312243481158	0.0173486737668	0.000638998635129	0.00444586803481	0.000470065898955
a10	0.000658550766327	0.0503188211592	0.406052174993	0.00105792649122	0.000633081184572	0.00795322415499	0.0589960349591	0.0447339596074	0.122552558431	0.00218287132708	0.209396586344	0.0618749476545	0.00504033727053	0.0207174479223	0.00156012128838	0.0053154914116	0.000955860266318
a3	0.000537287968776	0.0245254780531	0.409444764998	0.00109083101041	0.000711723504857	0.00822164571833	0.0634865029864	0.0484756182025	0.133767406144	0.00234461915569	0.218645405448	0.0410387715515	0.00718251289018	0.0309010739741	0.00202258227613	0.00603521280387	0.00156853385544
a11	0.000629953236259	0.019286324351	0.380515514999	0.00139401580347	0.000802286244952	0.00888334457278	0.0504641849955	0.0330698187342	0.156590945381	0.00157848999856	0.238748761816	0.0526588258505	0.00739201243006	0.038440567658	0.00145342810538	0.00586735970129	0.00222418661848
a8	0.000657577122086	0.0186853894503	0.289222355	0.00125354366782	0.000790310174984	0.00758466552426	0.0469926019985	0.0267478149114	0.19620776846	0.00127034504952	0.257381913939	0.110137470617	0.00611988547669	0.028511159886	0.00115926276846	0.0050875488671	0.00219043800616
a20	0.000691319317362	0.0177053588168	0.191315945	0.00116041308927	0.000771386984995	0.0130676008414	0.0733249216662	0.0302531169705	0.24192412282	0.00138211573317	0.231439621313	0.131431160206	0.0098509711589	0.0368146556287	0.00138414402282	0.0112976888224	0.00618549430205
a15	0.000917577159121	0.0177983402723	0.184042428333	0.00170204369642	0.000862341761665	0.0146090662138	0.0733680532221	0.0317483886568	0.217527654273	0.00182057604439	0.219158033771	0.162675550069	0.0112185512863	0.0407648297096	0.00154101866094	0.0129341115741	0.00731146539402
a31	0.00111140737304	0.0141946722241	0.167137579444	0.00225343663214	0.00278473962055	0.00649608653793	0.0556473637407	0.0475683815523	0.144658443424	0.00293494748146	0.22022846459	0.162640950023	0.0117929243288	0.0920467410699	0.010919157007	0.046291356158	0.0112933485913
a0	0.00110865996768	0.0090105398747	0.120757888148	0.00340200624405	0.00350337874018	0.00942244671264	0.0545906152469	0.0531180998508	0.180735559808	0.00406132216049	0.16635926153	0.166632016674	0.0168919497763	0.119594540357	0.0143229400357	0.0624856430527	0.0140031287638
a8	0.00154369723256	0.0117069319582	0.090873477716	0.00488481638135	0.00240774544673	0.0112487791375	0.0434714540823	0.0297138786169	0.206233503269	0.00384904092016	0.13460354051	0.351174908891	0.0128000665921	0.0553743814523	0.00628492094523	0.0272409929176	0.00658790312127
a20	0.00229693437752	0.0147871289861	0.0659997419053	0.00439618706045	0.00260520888224	0.0101001566125	0.0768347896941	0.0267388002056	0.182795147756	0.00285094760672	0.09912185817	0.40592820963	0.0087722630307	0.0383766498174	0.00420134194841	0.0368794765392	0.0173151850071
a31	0.00224150575917	0.013617020662	0.0709063399684	0.00293102928682	0.00501575736075	0.0085883194375	0.0818695565647	0.0274279777352	0.176346505919	0.00245631373557	0.128441844057	0.240723281877	0.00814613884357	0.107026254606	0.00622783504947	0.0878325255131	0.0302017860024
