 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.0093470735	0.00700211175	0.0637827465	0.41358596	0.2442995765	0.017171765	0.047103621	0.090281363	0.10742574275
a46	0.00467086613333	0.00549688208333	0.0620232258333	0.236412576667	0.260454642167	0.11700522	0.0551061323333	0.154290837667	0.10453960775
a31	0.00248494491111	0.00430993256111	0.0258029772778	0.258207608889	0.182446397389	0.151412019	0.0658707377778	0.267409875889	0.04205552875
a27	0.00142789900537	0.0021059793537	0.0127893908186	0.20860277963	0.13634030413	0.0589553726667	0.0402016303259	0.52041524863	0.0191614226833
a41	0.0218923554701	0.00230051285123	0.0044793923822	0.101717335543	0.0474808603767	0.0237226388889	0.0189196055086	0.772920749543	0.00656658992777
a1	0.0299914860567	0.00352052788374	0.0022226773774	0.139198330848	0.0185314162589	0.0108999346296	0.0151195271695	0.777782216514	0.00273392037592
a21	0.0140746412522	0.00869373479458	0.0112007639925	0.300187030283	0.020874355553	0.0073773435432	0.0124448873898	0.622831338838	0.00231592575864
a31	0.00798316595073	0.00982518786486	0.0152854316642	0.387625390094	0.0351147565177	0.0123375871811	0.0262835977966	0.493003479613	0.0125414050862
a13	0.00444782175024	0.00492124935495	0.00719216665473	0.411497910031	0.130278422173	0.0191504593937	0.0283099122655	0.378995779871	0.0152062855054
a31	0.00280619069508	0.00276395178498	0.00323828815158	0.345675853344	0.151342318724	0.0159391604646	0.0303725914218	0.410506979957	0.0373546696451
a41	0.00223178611003	0.00197267252833	0.00215377705053	0.357892934448	0.166024024241	0.0113570724882	0.0310060311406	0.382527143319	0.0448345462484
a35	0.00664737803668	0.0101237022428	0.00539282451684	0.357402733483	0.38871142808	0.0394806791627	0.0155454867135	0.15988668444	0.0168090820161
a31	0.00711833048889	0.0128733155809	0.00722514100561	0.179194838828	0.355680704693	0.0517935683876	0.0700870045712	0.24210948148	0.073917617572
a14	0.0041573152063	0.010354120027	0.0083456728352	0.238643625276	0.208741943564	0.0330778224625	0.0891139131904	0.30708716716	0.100478460857
a28	0.0148765066354	0.0202350123423	0.0117285939451	0.272583355092	0.284781637855	0.0674878064875	0.0533661280635	0.20633074572	0.0686102619523
a31	0.0171095308351	0.0216132734474	0.0093986248817	0.135001335031	0.230383760618	0.0824448588292	0.0628865260212	0.32376126524	0.117400853984
a0	0.014085585235	0.0324914331491	0.0228303655272	0.104659448344	0.148968898206	0.0546925829431	0.0671852210071	0.395867248413	0.159219254661
a31	0.0139076529783	0.073752851383	0.0462530571757	0.097305729448	0.138528677735	0.0692265543144	0.0701257880024	0.258201789471	0.232697914887
a46	0.0205034348928	0.087830114461	0.0545419867252	0.121659479816	0.113939774245	0.0742403834381	0.0868585426675	0.21690568649	0.223520591629
a17	0.0623007489643	0.086412303487	0.0671932555751	0.159469596605	0.123064384748	0.0713507364794	0.103668347556	0.205760655497	0.12077997721
</S>	0.0920776444822	0.0952072617435	0.0783677377876	0.144921178303	0.121871167374	0.0817690932397	0.110730613778	0.172132902749	0.102922418605
