 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.92111445	0.06176042135	0.0056956373	0.0027997559	0.00069938111	0.0004011068725	0.00134848975325	0.0061807511615
a31	0.766131433333	0.216977507117	0.006410968	0.00158043855	0.000891857636667	0.0004297453675	0.00136408918975	0.00621395300383
a8	0.489840141111	0.494869869039	0.00504181056667	0.003606918	0.00380553651222	0.000199688129167	0.000476707441583	0.00215932859461
a31	0.26036983037	0.72300359968	0.00451943838889	0.00520530583333	0.00534541770407	0.000141221429722	0.000177240574861	0.00123794794154
a17	0.151746185457	0.83050309656	0.00657122466296	0.00548814477778	0.00453079433469	0.000127767510907	7.74816916203e-05	0.000955273773847
a18	0.133085717152	0.847438452187	0.00913107455432	0.00537747065926	0.0042063633449	0.000142145721302	5.12869725401e-05	0.000567442451282
a31	0.104998589051	0.751065450729	0.0613885648514	0.0383166872864	0.0432552694483	0.000262636270434	0.00016892921418	0.000543850217094
a17	0.0811814163503	0.701014900243	0.0980134582838	0.0611638677621	0.0570210159494	0.000523552450145	0.000439596531393	0.000642168452365
a30	0.0764031927834	0.735004733414	0.0918777160946	0.0420488765874	0.0406593134498	0.00192910567005	0.0025928747438	0.00948415063079
a17	0.0508979349278	0.759772794471	0.0857275120315	0.0486088275291	0.0366797011499	0.00234093635668	0.0032541758146	0.0127180910769
a39	0.0493709703093	0.729289848157	0.0722265253438	0.0703831091764	0.0560568617166	0.00296605825223	0.0046735387382	0.015033075559
a17	0.0557752954364	0.639634856052	0.0930398964479	0.109821263059	0.0757359629055	0.00365330315074	0.0061103945794	0.0162290518863
a31	0.0699696684788	0.534930622017	0.142480018816	0.122471884353	0.106505516635	0.00381086511691	0.00707531652647	0.0127561096621
a17	0.132229642826	0.405993687339	0.180136772939	0.138564971451	0.111849764878	0.00590268970564	0.00976512017549	0.0155573243874
a20	0.153760244275	0.30377403578	0.15321504098	0.179442880484	0.152530304293	0.0103991265685	0.0215889550585	0.0252894302958
a27	0.112247264758	0.241194351927	0.10997408366	0.197119023495	0.239369801431	0.0165803468562	0.0400660050195	0.0434491457653
a20	0.0985923982527	0.211464813976	0.09458874122	0.212549924498	0.248571007144	0.0205857369521	0.0505886703398	0.0630587119218
a31	0.0890513427509	0.257395694659	0.0985947170733	0.156264343833	0.266238342381	0.0306120063174	0.0435872771133	0.0582562906406
a18	0.098937340917	0.239156901553	0.111770055691	0.178416206944	0.227589414127	0.0463808957725	0.0418098400378	0.0559393535469
a31	0.122861123639	0.181036530518	0.116942470564	0.186854818981	0.167097581376	0.0943334069242	0.0556915753459	0.075182489849
a13	0.119192461213	0.159085943506	0.111399015521	0.20172560966	0.147017420459	0.115499744308	0.064567706782	0.081512093283
a20	0.111362410404	0.112751024502	0.10515757984	0.279892929887	0.129805930153	0.0856906201027	0.0752187122607	0.100120785761
a31	0.116439193468	0.122599628167	0.10149784128	0.196314473296	0.121522001718	0.136279490034	0.0826173190869	0.12273006192
a28	0.109645974489	0.122595829389	0.0954827224267	0.194815841099	0.117158070239	0.160086370011	0.0829593263623	0.117255887307
a31	0.10291077483	0.0865152507963	0.0905689394756	0.198100619033	0.103367929746	0.16689105667	0.0937285607874	0.157916879102
a8	0.0991080802767	0.0718292845988	0.0881673664919	0.232074808344	0.100564263249	0.166826082223	0.0894700322625	0.151960094367
a17	0.0989809367589	0.0806379331996	0.0951094388306	0.346499069448	0.11523148275	0.110792760741	0.0735433007542	0.0792050874557
a8	0.102755453586	0.0828238427332	0.100132302944	0.372669806483	0.119397577583	0.091941242247	0.0698236985847	0.0604560981519
a23	0.106787849529	0.0760911109111	0.102382774315	0.394272218828	0.122523189194	0.081203422749	0.0627351431949	0.0540043037173
a8	0.111236538176	0.0697319169704	0.106981648105	0.401589756276	0.126206299731	0.0746478759163	0.0567208177316	0.0528851412391
a20	0.130964656059	0.0658673756568	0.119988409368	0.348623102092	0.125833626577	0.0652437426388	0.0592268625772	0.084252230413
a31	0.155108495353	0.0893260885523	0.138687706456	0.208978545697	0.115447702192	0.0982940965463	0.0764261308591	0.117731236804
a39	0.134879181784	0.0986298528508	0.126273035485	0.226768853566	0.113528400731	0.119169152182	0.0799379426197	0.100813589935
a18	0.114963403928	0.0848917609503	0.108682750162	0.323356461189	0.118271280244	0.0921565007273	0.0738722052066	0.0838056429783
a37	0.120259111309	0.0876792053168	0.111308838387	0.30737725373	0.115902523415	0.0822456455758	0.0803238384022	0.0949035596594
a31	0.12142852377	0.0953149017723	0.106630526129	0.217735619577	0.107421971138	0.134875747192	0.0908625828007	0.125730096553
a8	0.11269826459	0.0970772189241	0.102519512043	0.214361174859	0.105717461713	0.155610045731	0.0903585329336	0.121657803518
a23	0.108940909863	0.0948133479747	0.107631904014	0.311823858286	0.115075178571	0.108477115244	0.0780082546445	0.0752294571727
a37	0.111606338288	0.0897158176582	0.106135208005	0.307713752762	0.113337239524	0.0864959350813	0.0806903385482	0.104305383724
a8	0.105901509429	0.0828899225527	0.100741259335	0.318206950921	0.111948583175	0.0787018666938	0.0816983781827	0.119911535575
</S>	0.103459379715	0.0834856612764	0.101568979668	0.352432775461	0.115560916588	0.0799504658469	0.0755528990913	0.0879889142875
