 	la	pasta	vuole	sale	</S>
a8	0.690418015	0.238911605	0.01420383925	0.05620548615	0.00026102432
a31	0.507662388333	0.286656555	0.135068882583	0.0696432177167	0.00096896394
a28	0.234845382778	0.394415028333	0.253427627528	0.115780018239	0.00153194221333
a20	0.156268424259	0.465922362778	0.187565022509	0.189248189413	0.000995994744443
a31	0.127295674753	0.426965204259	0.242080337503	0.202714316471	0.000944487188148
a11	0.108385161584	0.271680368086	0.245062702168	0.37355385549	0.00131791979605
a18	0.165614913861	0.330305019362	0.0937056297227	0.409340258497	0.00103414083202
a15	0.18090629462	0.377759966454	0.0489129175742	0.388356936166	0.00406386011067
a31	0.0968299362067	0.201691739718	0.0313526158581	0.659606122055	0.0105196343702
a20	0.0398216350689	0.0799831331393	0.0144534639527	0.850744790685	0.0149970544567
a6	0.0270206466896	0.0538854533798	0.0113718186509	0.892358323562	0.0153637634856
a20	0.0667873622299	0.121824461127	0.0612002998836	0.708619701187	0.0415681434952
a21	0.08268623741	0.145458438709	0.0780853859612	0.640627360396	0.0531425741651
a20	0.07640194247	0.11679855457	0.0559142746537	0.690240763465	0.0606444713884
a0	0.11159724749	0.14861769819	0.0610627605512	0.596825421155	0.0818968657961
a31	0.10295942583	0.134247204397	0.124496232517	0.513666450385	0.124630675265
a39	0.0978066152767	0.133577939799	0.161421917506	0.461658703462	0.145534828422
a31	0.122883475092	0.264912699933	0.142088012502	0.362445831154	0.107669972807
a35	0.142034541697	0.309974499978	0.160234970834	0.279751287051	0.108004674269
</S>	0.154254345849	0.249734279989	0.166357335417	0.307179728526	0.122474287135
