 	le	melanzane	vogliono	girate	</S>
a20	0.302898140465	0.038438519343	0.227131947	0.429027605	0.00250380515815
a31	0.302684064315	0.044501759781	0.259676663667	0.387044818333	0.00609272585272
a39	0.123636850265	0.0216496797603	0.242805729289	0.605037029444	0.00687069935091
a41	0.0687716060883	0.0079786477151	0.112434953163	0.807202666481	0.00361207301697
a18	0.0502360466961	0.0030581949667	0.083396444721	0.860115088827	0.00319417177232
a28	0.0753468488987	0.0021516859889	0.0477139245737	0.862141929609	0.0126455675241
a13	0.0892717729662	0.00180942666297	0.0214132198579	0.862977743203	0.0245278548414
a14	0.0828768543221	0.00218890602099	0.00865549775263	0.834085347734	0.0721934516138
a39	0.102842861441	0.004855929707	0.00395335348421	0.753512029245	0.134835870538
a31	0.0952198404803	0.004624270429	0.0021287502614	0.727822856415	0.170204296846
a6	0.330985446827	0.00245483993633	0.00291272842047	0.535458422138	0.128188576282
a20	0.605054715609	0.0162293445788	0.00399949087349	0.276717637379	0.0979988227607
a31	0.44928498187	0.0258485308596	0.00297661135783	0.249918715793	0.27197116092
a46	0.448763303957	0.0236987779532	0.0112318337859	0.221366011931	0.294940072973
a18	0.651179521319	0.0370056129844	0.0204969245953	0.149318645977	0.141999341658
a24	0.697862893773	0.0497014296615	0.0181077915318	0.133213980659	0.101113975219
a31	0.537304194591	0.13662328322	0.0150777858439	0.122596626886	0.18839813174
a17	0.359602044864	0.201094434407	0.0625278796146	0.130325618962	0.246449997247
a11	0.460920664955	0.148723118136	0.0929381275382	0.135612087654	0.161805975749
a20	0.597050121652	0.111113309379	0.0735298501794	0.112507912551	0.105798831916
a24	0.647756760551	0.100205449793	0.0618228577265	0.110885559517	0.0793294306387
a31	0.600681340184	0.161382826598	0.0474027445755	0.107827939839	0.0827051952129
a37	0.428164596728	0.216312365533	0.0923832491918	0.131943529946	0.131196273404
a31	0.392380348909	0.199679688511	0.115855516397	0.142678821982	0.149405621135
a20	0.381597016303	0.193952619504	0.123115455466	0.145842772661	0.155492153712
a31	0.300435745434	0.201083803168	0.139008211822	0.160679197554	0.198793071237
</S>	0.293127132717	0.208222026584	0.121444570911	0.152672198777	0.224534085618
