 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.1516620075	0.136526442	0.533800125	0.10464647	0.00845923495	0.06310743	0.00179829275
a13	0.0535936275667	0.0868561003333	0.475185217667	0.0363990408347	0.00568517381667	0.340602196667	0.00167864365
a24	0.0321564399222	0.0478331157778	0.189704077556	0.0123766967796	0.00487373990556	0.711321952222	0.00173398688333
a41	0.176594930641	0.0488235159259	0.201802688185	0.0063053587932	0.00264446733519	0.562516978741	0.00131208397111
a31	0.217479823547	0.0564166679753	0.432277662728	0.00572510113107	0.00403342871173	0.283062534247	0.00100482210037
a41	0.148169167849	0.0609618873251	0.574488154243	0.00402149871036	0.00437361057058	0.207009614749	0.000976132353457
a46	0.142805532616	0.104587834442	0.634186951414	0.00285166287012	0.00189025372353	0.113042120916	0.000635708121152
a31	0.073096101872	0.0874637920807	0.492019440471	0.00266230625671	0.00263913877451	0.334347619639	0.00777161545705
a20	0.0464939949573	0.0400525279602	0.468685686824	0.00189114225224	0.00332803305817	0.42857416988	0.010974412019
a15	0.0440959306524	0.0465310693201	0.722033022275	0.00284563191741	0.00360498461939	0.175814735627	0.00507457620633
a31	0.0231319375508	0.0390511751734	0.537812326758	0.00776903363914	0.00928294567313	0.361979527542	0.0209730077354
a20	0.0425523141836	0.0327182891245	0.352610524919	0.010298357213	0.0170701795577	0.511016565847	0.0337337229118
a31	0.0487860817612	0.0328381595415	0.31001989364	0.008175073071	0.0216192578526	0.531275111949	0.0472863759706
a23	0.0911212409537	0.0419299276805	0.278646576547	0.024091431357	0.0261327052842	0.491913337316	0.0461647678902
a31	0.106905661318	0.0520221452268	0.438470058849	0.0335066504523	0.0355763640947	0.275546855772	0.0579722751967
a27	0.100581531439	0.0774610444089	0.47297781295	0.0756987001508	0.0460493133649	0.165392178591	0.0618394634989
a35	0.130548783813	0.112589510136	0.39729011765	0.16465723005	0.0860169691216	0.0803688588637	0.028528600933
a31	0.0780935316043	0.0785675173787	0.258631254217	0.14071128435	0.107743129707	0.197006092288	0.139247218311
a39	0.0684408242014	0.0663000844596	0.240217629739	0.12397058245	0.0993571932357	0.228943864096	0.17276980577
a41	0.1068170514	0.0975688181532	0.27218190658	0.23353021415	0.133898274412	0.090960460032	0.06504325659
a24	0.1323345638	0.0960821493844	0.191523122193	0.220012724717	0.181606184804	0.110281918677	0.06815933053
a41	0.145870607933	0.0935973264615	0.148465079398	0.189153671572	0.217200174935	0.129795561226	0.07591757251
a3	0.144401732644	0.0900664971538	0.116775203799	0.182184193857	0.221459011645	0.158940955409	0.08617239317
a31	0.102040774215	0.0824038907179	0.0778899385997	0.090352191619	0.150846856548	0.305913145136	0.190553181057
a0	0.0738043847383	0.0824737185726	0.0640336865332	0.129854384206	0.160396291516	0.292065968379	0.197371552019
a20	0.125218311579	0.0902423565242	0.0855087738444	0.216300644735	0.226455497172	0.151405128126	0.10486932034
a31	0.12911993386	0.168961200841	0.0785304712815	0.167981444912	0.173272429057	0.143233308042	0.13890126478
a20	0.09545535462	0.18358278028	0.0671635904272	0.181244641637	0.181744803019	0.139597491347	0.15121138026
a31	0.09914145354	0.17153939676	0.0630726534757	0.210441873879	0.20634495434	0.113344885782	0.13611480542
a37	0.0965658165133	0.166370122253	0.0601766511586	0.234305264626	0.22023463478	0.096812012594	0.12553553014
a46	0.100439088838	0.117760106084	0.0809315353862	0.301071814875	0.26785210826	0.0611471948647	0.07079820838
a31	0.110650579613	0.179584700695	0.0773788267954	0.234761762958	0.21107670942	0.0784711749549	0.10807627946
</S>	0.109629659806	0.245941900347	0.0612037983977	0.165877038479	0.15588007971	0.103967187477	0.15750034973
