 	se	vieni	alle	sette	io	sto	cucinando	</S>
a31	0.165579545	0.123487769	0.20835054	0.1692693	0.05809961	0.042202782	0.19408046	0.038930032
a21	0.0638906124533	0.086368979	0.1492103616	0.133807608133	0.0949684373333	0.069727827	0.36470441	0.037321772
a31	0.0242599109378	0.0755912746667	0.0566735788	0.137607727511	0.112104247778	0.103933977667	0.46214013	0.0276891453333
a21	0.0119544346126	0.0410791272222	0.0256267425	0.13980622127	0.119592465926	0.082459738889	0.562045503333	0.0174357661111
a31	0.0146431188375	0.0232534650741	0.0142521557333	0.151350252523	0.241423085309	0.056605953963	0.489603584444	0.0088683647037
a13	0.0152363420458	0.0124475132247	0.0103274217778	0.155155715841	0.281099738436	0.044870390321	0.472254431481	0.00860841690123
a35	0.187685217449	0.0335289139416	0.0156215304593	0.0597826942803	0.141712467812	0.0295552827737	0.521779190494	0.0103346663004
a37	0.250027686816	0.0515356789805	0.0387521988198	0.0410509620934	0.0596608189373	0.0220533249246	0.513873103498	0.0230462004335
a31	0.089905151872	0.0304731164602	0.0387423659399	0.0375698483645	0.149635937646	0.0827310886415	0.504987547833	0.0659549548112
a37	0.032597567024	0.0373470646201	0.03062484398	0.0369865711215	0.225788795882	0.114524102214	0.456374359278	0.0657567129371
a31	0.0131142012747	0.0395976448	0.02900182766	0.0695156410405	0.304349585294	0.0704222434047	0.366837134093	0.107161718979
a24	0.0123805688916	0.0543129535267	0.0258673308867	0.0758386416802	0.326380635098	0.0876857978016	0.279396215698	0.13813784466
a31	0.0289640389639	0.0647852091756	0.0445138979622	0.132370005227	0.278063828366	0.0827843579339	0.275354088566	0.0931645665533
a13	0.0307082591546	0.121410812392	0.0714319759874	0.149561147076	0.240684971455	0.0908825613113	0.232368052855	0.0629521955178
a31	0.0321791572182	0.159086727464	0.0909310603291	0.108926654359	0.153779249152	0.0955073864371	0.312877624285	0.0467120985059
a27	0.0378303430727	0.210759899155	0.13621392511	0.100094205786	0.114147933051	0.0764999881457	0.285342151428	0.039111501302
a31	0.0312857280242	0.253208179718	0.202215785037	0.103003499595	0.10405729435	0.0695790597152	0.197958707143	0.0386916855673
a35	0.0430485723414	0.250762953239	0.269188895012	0.115693263198	0.107426388117	0.0428536002384	0.132109986714	0.0389163133891
</S>	0.0556695811707	0.300340046619	0.308392597506	0.097130536599	0.0882934840585	0.0445656751192	0.083193699857	0.0224143789946
