 	il	morto	vuole	pianto	</S>
a46	0.42432945	0.417163045	0.0771709375	0.0801038415	0.00123273815
a23	0.236721572667	0.688619801667	0.0344637861667	0.0391717428333	0.00102313285
a20	0.0879481417223	0.639349323889	0.133959687389	0.134362202278	0.00438068035
a31	0.0360554537408	0.327449008963	0.197726600796	0.431568500759	0.00720045558333
a21	0.0177559028136	0.449992447321	0.110499390932	0.41724177272	0.00451051051444
a11	0.0182806795045	0.696620549107	0.072115582644	0.209777716707	0.00320550269148
a10	0.0183299862682	0.740214526369	0.090731147548	0.147869122236	0.00285521207716
a27	0.0115473080227	0.791821152123	0.0954034258493	0.0991814640787	0.00204660630572
a17	0.0317130475076	0.742989304041	0.0636261006164	0.159468088026	0.00220343283524
a31	0.0338411604025	0.656632788014	0.0900564755388	0.208590416009	0.0108791889117
a37	0.0137986153675	0.632118929338	0.10073485218	0.23986522867	0.0134824211706
a31	0.0096368551225	0.721381463113	0.04841122506	0.201117124557	0.0194533665902
a37	0.0111725050408	0.797560874371	0.0327423683533	0.136888779852	0.0216354605967
a17	0.0103551307803	0.59777265479	0.0474104621178	0.329529513284	0.0149321949322
a31	0.00605608219343	0.38410211493	0.0575723873726	0.450548434428	0.101720952644
a10	0.0104266228978	0.53421283831	0.0425372997909	0.288756111476	0.124067078115
a7	0.0167944242993	0.616165079437	0.037879190597	0.274000427159	0.0551607909383
a31	0.0125547921331	0.365065998146	0.040071146199	0.312800702386	0.269507267979
a33	0.0731361200777	0.222507411049	0.0990125780663	0.235118254129	0.370225575993
a29	0.121896380026	0.327884483683	0.134964619355	0.218696878043	0.196557609998
a41	0.117522846675	0.388460911228	0.120890663118	0.233321376014	0.139804157999
a31	0.116062420558	0.274487930409	0.102067081039	0.338402792005	0.168979719333
a39	0.130813848519	0.19481634347	0.11359534368	0.366504240668	0.194270193111
</S>	0.15908731426	0.212966946735	0.15752160184	0.284653410334	0.185770711556
