 	non	avete	mangiato	mai	un	rustico	</S>
a23	0.72665717	0.222472625	0.0075034255	0.00065879967	0.03096303935	0.00223586045	0.009509126575
a31	0.525320553333	0.232210048333	0.0099573925	0.000375988116667	0.219116633117	0.00273090285	0.0102885224583
a29	0.421002821111	0.282125242778	0.0170888178333	0.000300969772222	0.270883216372	0.00202580196333	0.0065731405861
a24	0.524733817037	0.317591420926	0.0189202622778	0.00118746314407	0.126535044124	0.00169941490111	0.00933259036203
a18	0.564870595679	0.318814470309	0.0217122137593	0.00333782164802	0.0720071820413	0.00551485520037	0.013742893454
a31	0.37546344856	0.476929223436	0.0803030512531	0.00343711868267	0.0377116123471	0.0115394180668	0.014616138818
a13	0.284340146187	0.506352524479	0.128816802418	0.00289677449422	0.0241992530157	0.0159445833556	0.0374499029393
a11	0.275021902062	0.42898546816	0.120115447806	0.00761254196474	0.0262471155719	0.0338252224519	0.108192295646
a8	0.209463104021	0.371254719387	0.112144784269	0.0134229133216	0.0555557751906	0.0747881391506	0.163370571882
a31	0.141821004674	0.257593739796	0.0901667180897	0.0118891372739	0.222771798397	0.114355456384	0.161402160627
a24	0.129913834891	0.212350469932	0.0669935270299	0.0203318879246	0.279905342799	0.163992315461	0.126512618876
a31	0.174403124964	0.234970846644	0.0867614833433	0.0538321193082	0.172935010933	0.174095255154	0.103002141625
a39	0.185795038321	0.231862155548	0.117161537781	0.113409369769	0.118774148311	0.152348285051	0.0806494565417
a20	0.231985972774	0.243527171849	0.111435085927	0.133855193256	0.0661650407703	0.164007261684	0.0490242958472
a31	0.233534447591	0.191398147283	0.0904037086423	0.138121251085	0.0855419202568	0.172280507228	0.0887200362824
a20	0.180559965864	0.151576395761	0.0923886195474	0.156098883695	0.0908699567523	0.220928745743	0.107577437427
a31	0.137699055288	0.147133645254	0.0992656831825	0.219803521232	0.0799451222508	0.198761497248	0.117391504476
a46	0.129598635096	0.149446521751	0.115750711061	0.267295627077	0.0694655710836	0.153971264416	0.114471682159
a31	0.116199498365	0.15580820725	0.13952982702	0.286060939026	0.0688874740279	0.130159821472	0.103354208053
a23	0.0999424961217	0.143695242417	0.138479069007	0.336434289675	0.068496849676	0.109277767157	0.103674253684
a31	0.0905578187072	0.170587157472	0.163399309669	0.342327116558	0.0554929682253	0.097336945719	0.080298672228
a46	0.0863088229024	0.181591335824	0.17528252989	0.350449858853	0.0503005707418	0.085787988573	0.0702788894093
a8	0.141765794301	0.146805198608	0.144212014963	0.308661386284	0.0307133515806	0.176485612858	0.0513566284698
a31	0.2161244681	0.165299909536	0.121292861654	0.214340862095	0.0512938238602	0.164496617619	0.0671514594899
a38	0.2310915827	0.174723803179	0.120243292218	0.221116154032	0.0556674672867	0.127009549206	0.0701481791633
a20	0.204666314233	0.131344107726	0.107913050739	0.213806641344	0.0391789574289	0.244944259735	0.0581467110544
a31	0.229412748078	0.128433445909	0.0860969002463	0.163941210448	0.073815828143	0.228682829912	0.0896170690181
a20	0.206852236026	0.137959758636	0.0941279084154	0.194692826816	0.0803589717143	0.187594859971	0.0984134353394
a31	0.151636722009	0.149933232879	0.108510517805	0.231048292272	0.0810713962381	0.176443876657	0.101355964113
</S>	0.134209896005	0.172995491439	0.113733878903	0.239436696136	0.107820253119	0.107783413328	0.124020402057
