 	la	casa	la	costruisce	il	mastro	</S>
a20	0.0303551375	0.04182884105	0.00552696547	0.15677633675	0.02669872621	0.736072165	0.0027418048
a17	0.0288053956	0.04529585435	0.00563332305667	0.199848688917	0.0456614604033	0.665651031667	0.00910419303333
a10	0.0169705063	0.135493688783	0.0151611239189	0.178580749639	0.0799613051344	0.540371083889	0.0334614660111
a24	0.0107335128333	0.176315848261	0.0204909166396	0.23651437988	0.128876455045	0.382613961296	0.0444548386704
a46	0.00439194497777	0.0947832714203	0.0238520258799	0.219067745293	0.299241561682	0.332408147099	0.0262552212235
a8	0.0295539086259	0.0629060468068	0.02522250196	0.124572810431	0.342317550561	0.405602482366	0.0098246576745
a14	0.123663397875	0.0984560219356	0.0405916356533	0.071253254477	0.20682993352	0.452083827455	0.00712190115817
a31	0.132078317292	0.103964807312	0.0476113278844	0.246250505826	0.15479783584	0.306670275818	0.00862691205272
a20	0.0916092970973	0.051393601104	0.0251568972948	0.342073351942	0.13522957328	0.348531458606	0.00600583805091
a41	0.130176252366	0.071971332368	0.0467756744316	0.181702707314	0.137783704427	0.427044832869	0.00454554438364
a29	0.193764140789	0.163489214123	0.107340754811	0.092196796438	0.129956924809	0.304088070956	0.00916414412788
a31	0.287451580263	0.169495487041	0.129920061604	0.063165936146	0.115218299936	0.210034233652	0.024714389376
a30	0.317084593421	0.110810608014	0.114022423868	0.055563685382	0.185037464979	0.181149709884	0.0363314614587
a31	0.24066702114	0.125631376005	0.206420771289	0.035899921794	0.245992824993	0.101692838628	0.0436952118196
a28	0.272033663713	0.145486188668	0.220987261763	0.0346881472647	0.206146504998	0.063440312876	0.0572178872732
a31	0.255116776571	0.229467716223	0.243135885254	0.0324794987549	0.149616616333	0.042155162792	0.0480283240911
a17	0.25853096419	0.255764185408	0.264087385085	0.0381897559183	0.101704426778	0.0408093894307	0.040913911697
a20	0.386634891397	0.239193975136	0.156364661695	0.0451612893061	0.080690098926	0.0505821818102	0.0413729195657
a31	0.307456663799	0.295652161712	0.243654407232	0.0273405124354	0.0660236913087	0.0339077739367	0.0259648265219
a20	0.303429851266	0.262078043904	0.267200892411	0.0352360928118	0.0617902337696	0.0388687659789	0.0313961488406
a29	0.420900457089	0.238735607968	0.15237831947	0.0424902249373	0.0601710129232	0.0474406603263	0.0378837066135
a31	0.366800805696	0.285955059323	0.203942655157	0.0291705273124	0.0534769466411	0.0347620537754	0.0258919365378
</S>	0.290730597848	0.301995839662	0.282752202578	0.0241808011562	0.0518704068205	0.0280812748877	0.0203888667689
