 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.0260858499	0.01219281565	0.0010906816	0.1102300024	0.004006268	0.017830198675	0.0146463788	0.81156447	0.0023533164
a24	0.0280026549	0.00710220141667	0.000436495887667	0.1448401908	0.002242160626	0.0828724685583	0.1220810586	0.594164006667	0.0182587694667
a31	0.0389357056333	0.00433898593889	0.000150103557389	0.0953429469333	0.000755111486	0.204717169519	0.216140862867	0.415873465556	0.0237456347222
a20	0.0383683268778	0.0022223208463	0.00011515738963	0.0520899869778	0.000257760876667	0.183615133506	0.142830190289	0.570208281852	0.0102928490741
a0	0.199151576626	0.0110511091154	0.00287149129321	0.0343534156593	0.00107929725556	0.0719146898353	0.063954552763	0.602508597284	0.0131152962914
a13	0.306214582209	0.0317935160385	0.00421190083107	0.0877538905531	0.00292992875185	0.0525531749451	0.0535053832543	0.442727139095	0.0183105195971
a31	0.172021210236	0.0294882135795	0.00193494785036	0.116276975851	0.00285515093062	0.136582238315	0.124277940085	0.403836039698	0.0127273269324
a24	0.154517496245	0.0348054494265	0.00211797475679	0.0893196409503	0.00208895055687	0.149137238438	0.141749041695	0.394786009899	0.0314782502108
a31	0.149869890248	0.0364780484755	0.0050278253856	0.0685857029834	0.00244027961896	0.098634155146	0.0958122222317	0.488901056633	0.0542508200703
a37	0.0932769115827	0.0165099281585	0.00466418991853	0.116251660328	0.00195029792965	0.0820622507153	0.0764407647439	0.571822252211	0.0370217172234
a31	0.106918485528	0.0094981466595	0.00342760776284	0.158073856776	0.00142039626655	0.168943339238	0.0713374555813	0.463438777404	0.0169419176078
a20	0.102301410176	0.0121940478265	0.00323126262095	0.222060222259	0.00189026318885	0.202223881413	0.0755045865271	0.369354009135	0.0112403346693
a31	0.090600918392	0.0130924977855	0.00283741990698	0.266617940753	0.00234915646295	0.229918102138	0.076250403509	0.310972993045	0.00736059568977
a39	0.0904895127973	0.0307378561052	0.00324862210233	0.269993473584	0.00416222888765	0.244689569379	0.0862545611697	0.263766404348	0.00665775856326
a31	0.0698732679324	0.0366692320551	0.00333725603411	0.284292427861	0.00683557679588	0.202772795126	0.11428624039	0.275368114783	0.00656505818775
a20	0.0612569733108	0.0747467940384	0.00401093341137	0.214761939287	0.012897092432	0.188117263042	0.114844851797	0.323301644928	0.00606247852925
a31	0.0541488885369	0.0884537968461	0.00772053100379	0.185021013096	0.034885836144	0.115735225681	0.0971435122657	0.409395501643	0.00749567264308
a20	0.036597428279	0.0904457611154	0.00918641666793	0.145561752032	0.051128512048	0.0898272158937	0.0815337094219	0.488739553881	0.00697963681436
a39	0.0405944717597	0.266164413705	0.00991082638931	0.106712398344	0.057680724016	0.0678245126312	0.0557559951406	0.383863064627	0.0114935848715
a31	0.0247357851866	0.311643594568	0.0393337889631	0.108127892781	0.0689398063387	0.0566840598771	0.0680497050469	0.247122381542	0.0753629742905
a46	0.0223884653289	0.228439921523	0.0524275069877	0.0872918625937	0.0843730771129	0.0445320772924	0.056769149349	0.331989893847	0.0917880380968
a31	0.021809904443	0.247246753841	0.0742410876626	0.0747665191979	0.0960282257043	0.0406634740975	0.040394326783	0.338048171282	0.0668015493656
a18	0.0321570941477	0.282569084614	0.0918553525542	0.0814474997326	0.118052125235	0.0481581396992	0.035643013261	0.249975280427	0.0601424581219
a31	0.0355052090959	0.310409238205	0.0950805275181	0.0862092199109	0.119833581745	0.0511930662331	0.0385191094203	0.205936760142	0.0573133177073
a8	0.044197909412	0.289035079402	0.107524442506	0.0933198083036	0.114980287248	0.057621243411	0.0432399431401	0.189010463381	0.0610707769024
</S>	0.070218734706	0.258890924701	0.098944586253	0.0957252966518	0.130072243624	0.0737248267055	0.0382146165701	0.189040851691	0.0451678249512
