 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.06435433	0.316347425	0.01944839173	0.029607262215	0.023572251	0.0239204392	0.165573922	0.10139486	0.191071145	0.0020424938	0.0513021675	0.011365365
a24	0.0368999098453	0.248542985	0.0065181745846	0.00993510844283	0.0358743213333	0.009927201656	0.305163510667	0.124709446667	0.155885928333	0.00181021316667	0.0587244825	0.00600874693333
a31	0.0128916478604	0.163624859333	0.00217626554947	0.00331511079544	0.0443570064444	0.00331244370777	0.322910980222	0.189160155556	0.191373989444	0.00158499907222	0.0621520775	0.00314048051111
a8	0.00545188955347	0.171986974111	0.000737839666823	0.00113059752848	0.0472395348148	0.00111294028102	0.205367200074	0.205373268519	0.269544169815	0.000682851692407	0.0876025525	0.00377018443704
a20	0.00589184371782	0.40575459137	0.000352751072608	0.00303756401949	0.0338808797383	0.000390741124673	0.110794371358	0.142313619506	0.214278161272	0.000883355682469	0.0789958678333	0.00342624451235
a31	0.00891338690594	0.391908970457	0.000228682469869	0.00370544287983	0.107146477046	0.000157831122224	0.152061648453	0.0962491988353	0.200404788424	0.00098770709749	0.0368577719444	0.00137805601078
a8	0.0140315399686	0.377472830152	0.00016592383229	0.00145126886661	0.146705473682	0.000128474185741	0.158662626151	0.0661826699451	0.206891176141	0.000396149040497	0.0272298873148	0.00068194331026
a31	0.0163736649895	0.364574822717	0.000200248690763	0.000915620955537	0.326423429227	0.00022359800858	0.0717480930503	0.0429449276484	0.15718189538	0.000183717594832	0.0185889332716	0.000641014416753
a20	0.00984750105317	0.412065020239	0.000266558263588	0.000925289051846	0.373717752409	0.00037507523286	0.0404033200168	0.0331343372161	0.11820390846	0.000186046034944	0.0100147135905	0.000860440952251
a31	0.0306972050744	0.430629327413	0.000482077404529	0.00118989468395	0.381090680136	0.000773488010953	0.0254216710056	0.0291611157387	0.0910505341533	0.000215635581648	0.00767267779683	0.00161568781742
a20	0.0378587088581	0.429918809804	0.000926084634843	0.00240069066132	0.392112874045	0.00189349763698	0.0178951966685	0.0232007325796	0.0808727693844	0.000443019103883	0.00979333019894	0.00268433130581
a41	0.017108840786	0.661672283268	0.00130320824495	0.00498210275377	0.167532353682	0.00792638627899	0.0271916715562	0.0415508651932	0.0480711687948	0.00117111766796	0.017228676733	0.00426136053527
a11	0.0128954845953	0.741523127756	0.000959060513317	0.00460439381792	0.081962062794	0.00916096122633	0.0432355811854	0.0510679910644	0.0278280855983	0.00212492742265	0.0182390650777	0.00639930607842
a6	0.00928563003177	0.760715175919	0.000626848936106	0.00238687093931	0.043427535498	0.00438545187544	0.0532775017285	0.0783749710215	0.0263346335328	0.00234154547422	0.0126201940259	0.00622368262614
a31	0.00502122511059	0.50983574864	0.00251265211204	0.00571022407977	0.0361541444993	0.00243883767515	0.0620779439095	0.175046237007	0.0992510125109	0.0334345272247	0.0520517705086	0.0164656688087
a24	0.00485305713686	0.269153439547	0.00331476307068	0.00787068102659	0.0470095211664	0.00213692244172	0.0778897379698	0.249924569002	0.19715175417	0.0441611599416	0.0734020678362	0.0231323326029
a31	0.00507059287895	0.170271356516	0.0132006477236	0.0152851980089	0.0605548770555	0.00227135653391	0.0812765836566	0.278329699667	0.28048977139	0.0237189375139	0.0518224202787	0.0177085848676
a8	0.00510782595965	0.278746195505	0.0188992832412	0.0250889776696	0.0612112540185	0.00856105406464	0.0604497588855	0.231721703222	0.240218320463	0.0201081671713	0.0372718109596	0.0126156381225
a31	0.00538359025322	0.340877391835	0.0230516984137	0.0322731245565	0.0677250213395	0.0118578550882	0.0608612829618	0.218118564407	0.166898226821	0.0214077913904	0.0359300811865	0.0156153288742
a20	0.00880445668441	0.292667667278	0.0275648248046	0.0445093475188	0.0989488804465	0.0242689487627	0.0659074209873	0.211030346136	0.148999062274	0.0240765577968	0.0363714973955	0.0168509596247
a13	0.0190635408948	0.315769565759	0.0222512469349	0.0429667918396	0.178457750149	0.0382293589209	0.0626450669958	0.143935410045	0.117346667425	0.0227990849323	0.0231176701318	0.0134178408749
a28	0.0211697999649	0.20487473192	0.0167833953116	0.0266047039465	0.220817136716	0.0307778069736	0.0785293423319	0.147652833348	0.139269419142	0.0209295298108	0.0386524040439	0.053938897625
a29	0.0206914809883	0.12568903064	0.0110825261039	0.0156916259822	0.219180332239	0.0213696626579	0.0923319441106	0.169531527783	0.179429493047	0.0171700281036	0.0515179880146	0.076314365875
a31	0.0222193606628	0.0907374452133	0.011725368368	0.0185854219941	0.158978172413	0.013421084986	0.0810852153702	0.219380929261	0.182912631016	0.0208506953679	0.111768652672	0.068335038625
a37	0.0292675885543	0.134223730071	0.0234343377893	0.0369502513314	0.094645992471	0.022804263762	0.0709849824567	0.210971743087	0.141611230339	0.0389276917893	0.134775644224	0.061402542875
a31	0.0389167085181	0.170222963357	0.0337160802631	0.0539883244438	0.069190423157	0.033777724254	0.0597340784856	0.148451525696	0.099144019113	0.0529005639298	0.141315741408	0.0986418442917
a28	0.050318318506	0.167295034452	0.0478654877544	0.0763660854813	0.0561218953857	0.0469015720847	0.0499207504952	0.110277899899	0.0677183420377	0.0724826246433	0.144819683803	0.109912338097
a31	0.0407086938687	0.155469799484	0.0611483649181	0.0911989901604	0.0530521717952	0.0590437073616	0.0482064981651	0.0857501832997	0.0484173903459	0.0846361982144	0.127720977934	0.144647059366
a24	0.0258882856562	0.198218237828	0.052796848306	0.0810123837201	0.0443618385984	0.0518669411205	0.057707534055	0.0979169157666	0.0469457631153	0.0733077060715	0.117502895978	0.152474635455
a31	0.0205488687187	0.219626237609	0.047555495102	0.0795337399067	0.0403843895328	0.0527879273735	0.060143974685	0.104657557922	0.0450597150384	0.0717434853572	0.119839601993	0.138118994152
a20	0.0290033764062	0.231175057536	0.0579739797007	0.0935212533022	0.0413182365109	0.0631351907912	0.0471537015617	0.0808722706407	0.0316832410128	0.0781809851191	0.115007853331	0.130974861717
a31	0.0318320099354	0.239154369179	0.0744397999002	0.110782147767	0.0460458191703	0.0704335335971	0.0404579311872	0.0632407268802	0.0267688083376	0.0873889717064	0.081582593777	0.127873280906
a17	0.0409684877785	0.226958776393	0.0908299013001	0.135331142589	0.0445584343901	0.0787577078657	0.0300593827291	0.0487929469601	0.0210574151125	0.0898767689021	0.0672801345923	0.125528884102
</S>	0.0657342438893	0.273158473196	0.0989793576501	0.151768976295	0.0521798836951	0.0852442339328	0.0259537188646	0.0345540354801	0.0162601770562	0.086933961951	0.0429441172962	0.066288802751
