 	tu	quante	bottiglie	hai	rotto	dieci	</S>
a21	0.804550825	0.12187025615	0.0269321248	0.02636259965	0.012549766	0.00060010843	0.007134315659
a20	0.742226858333	0.172259778717	0.0349176496	0.0299214908833	0.0126841724667	0.000657542143333	0.00733248738633
a35	0.647946156111	0.278311019572	0.0426079102	0.0220495869611	0.00561614952223	0.000546710414444	0.00292243121544
a20	0.55564111537	0.351186746524	0.0541456880667	0.0277477993204	0.00824250507408	0.000944657504815	0.00209147379181
a38	0.517065415123	0.358411942175	0.0573278123556	0.0440572964401	0.0184581640247	0.00148942953494	0.0031899456306
a31	0.512093305041	0.357850060725	0.0613440504519	0.0402677641467	0.0191962363416	0.00550716107831	0.00374141977687
a18	0.38834388258	0.242865806908	0.166238561484	0.183926803382	0.00995914801387	0.00626552138944	0.00240028432562
a23	0.141994641093	0.239809908969	0.308125757161	0.301944084461	0.00487938923796	0.00213941723181	0.00110681040854
a24	0.063759235031	0.208590838323	0.396997962387	0.31815508482	0.00537468874599	0.0010095507726	0.00611263870285
a37	0.0421985520103	0.0827948117743	0.471481587462	0.388327511607	0.00577777381533	0.0007773148142	0.00864245840095
a20	0.0793618090034	0.0465212942581	0.466030295821	0.393883763869	0.00553463983844	0.00146831643807	0.00719988763365
a31	0.127977943001	0.0379575967527	0.494132098607	0.32719960129	0.00461112135615	0.00162253906602	0.00649911797788
a20	0.371638614334	0.0278922509176	0.372177899869	0.18621128143	0.0144235788621	0.0130061803753	0.014650215426
a33	0.533487621445	0.0315726903059	0.142065892956	0.09406397481	0.068461122954	0.0783417324584	0.0520069374753
a31	0.352327597148	0.0673438967686	0.187265813652	0.15934559827	0.0757922125513	0.0903608584861	0.0675640191584
a20	0.229489752383	0.0729214455895	0.197973741217	0.177357558423	0.104533792417	0.126335107162	0.0913886363861
a31	0.233171947461	0.0649589001965	0.144675533739	0.127766551808	0.121625319472	0.151158437387	0.156643328795
a20	0.19067125582	0.0693155240655	0.131804471246	0.119946410603	0.133154715157	0.189724817462	0.165382822932
a31	0.14787776194	0.0552043570218	0.0792652784153	0.0859799335343	0.148492321719	0.224903672487	0.258276677644
</S>	0.16249221097	0.0485567335109	0.0732996412077	0.0683891217672	0.10591690586	0.169127261243	0.372218103822
