 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.34041258	0.14489536	0.0135161543	0.005159444275	0.006959113	0.0078881383	0.00338504996	0.033998049	0.12278022	0.31482057	0.00102858827	0.00062780126	0.00452886722
a31	0.323183112667	0.0962795765333	0.00556050364333	0.00180137440833	0.00392680133333	0.00384418296667	0.00120511607	0.028548279	0.151453196667	0.37700753	0.00182475017	0.00064452626	0.00472098754
a37	0.121607397556	0.176399045378	0.00214789393778	0.000666072589443	0.00985234711111	0.0281106543222	0.00051893075	0.052440433	0.203778175556	0.39799466	0.00311514529	0.000520232953333	0.00284893864667
a31	0.140761616519	0.277617688459	0.00550800102593	0.000644537849814	0.021604590037	0.0490014981074	0.000627310133333	0.114898901	0.165076065185	0.208756056667	0.00784532086333	0.000451252711111	0.00720713921556
a7	0.13846974949	0.287929169486	0.00650631535531	0.000626483023271	0.0184364853457	0.0415351260358	0.000628748204444	0.210549643667	0.149594835062	0.128840310889	0.00857865868778	0.000424015133704	0.00788048643852
a31	0.05382368248	0.238070303162	0.00284972039844	0.000323331337757	0.0103909877819	0.0457203283453	0.000451254994815	0.334470497889	0.172959011687	0.134226922296	0.00358626666259	0.000243164814568	0.00288456711051
a21	0.02634356616	0.120015787054	0.00219254769948	0.000267082669252	0.00788073739397	0.0367969493818	0.000334273525938	0.283607871296	0.220051460562	0.299561520765	0.00152718438753	0.000193794351523	0.00122724900117
a31	0.0200677160533	0.064883244018	0.00184973296649	0.000300900129751	0.0132354242647	0.0193126377273	0.000455862469646	0.183640935765	0.308164980187	0.385845716922	0.00138198212918	0.000195062122508	0.00066579808839
a24	0.0245710780178	0.0600764536727	0.00169590938883	0.000800551116584	0.0166794650882	0.0155251840758	0.000628864989882	0.167449271922	0.306691396729	0.378507055641	0.00374040557639	0.0032896592195	0.0203446837508
a20	0.0290978446726	0.249149747891	0.00204268026294	0.000931129972195	0.0129812560294	0.0157992651919	0.000437399786627	0.105268667307	0.230069312243	0.316489638547	0.00476587992546	0.00457984906317	0.0283872814169
a31	0.259695664891	0.28739583563	0.00221673305431	0.000735493557398	0.0155763606765	0.0165820837306	0.000373020635542	0.0955286224357	0.153090485748	0.150522722849	0.00419561304182	0.00218221601106	0.0119051221056
a39	0.333301788297	0.15505512821	0.0077012428181	0.00257977171913	0.0194167918922	0.0170446575769	0.000495221795181	0.0752425318119	0.252415960249	0.127078477616	0.00325081304727	0.00120442436369	0.00521319291853
a3	0.135488927766	0.170084562737	0.010267701406	0.00331478450638	0.0176210702974	0.0330498091923	0.00450740399839	0.0709367749373	0.307348220083	0.230416532539	0.00823740171576	0.000906814747897	0.00782000372284
a11	0.062268726922	0.141102357579	0.005024506602	0.00171063553546	0.0103565504658	0.0450259763974	0.0066093424328	0.229413018312	0.198408580028	0.274448377513	0.0120439355719	0.000962547382632	0.0126254949076
a37	0.026523453974	0.0785053915263	0.00208087756733	0.000899718798487	0.00479023985527	0.0455775117991	0.0040293827776	0.446343049437	0.152612715009	0.217351655838	0.00831917639063	0.000811709127544	0.0121551863025
