 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.579790125	0.146232915	0.027468135	0.0058105732	0.002066906778	0.0772865785	0.156088465	0.0052563589
a31	0.388875557333	0.0896262336667	0.0222082096667	0.0121671468667	0.000695017567333	0.243792327833	0.232454531667	0.0101809965667
a8	0.159128932444	0.0576019732222	0.0205839540556	0.0182795236222	0.000272868880444	0.302745263944	0.431104910556	0.0102825900889
a31	0.0721382258147	0.0584593244074	0.0225822315185	0.197251029207	0.000154432348815	0.183279749315	0.460473866852	0.0056611765963
a20	0.0339760766049	0.0778979831358	0.0325338258395	0.256170449402	0.00216152970294	0.340381023105	0.253242942284	0.0036361867421
a31	0.0220911362016	0.105034429379	0.0437064979465	0.123157374467	0.00380548046765	0.492230381035	0.208025290761	0.00194945925737
a24	0.0240041730672	0.191417293126	0.0689287326488	0.085888906489	0.0326914523892	0.394207940345	0.199356123587	0.00350542188579
a31	0.0360545896891	0.206852555709	0.129192564216	0.11901600883	0.0489049797964	0.292815320115	0.163263447862	0.00390054889526
a28	0.030555190413	0.109621808436	0.120121064905	0.124488196943	0.0287942292655	0.275215806705	0.303504035954	0.00769967789842
a17	0.0318513796543	0.245571001345	0.069064505135	0.054771532981	0.0426914800885	0.213118012235	0.333638810651	0.00929328929947
a31	0.0399639972181	0.292107071115	0.0545348443783	0.236991870994	0.0517711050295	0.155745097412	0.164443338884	0.00444269129982
a28	0.038546895406	0.117766087705	0.0279819717928	0.302033221331	0.0307070106765	0.121883223137	0.355257369628	0.00582420896661
a13	0.0343664701353	0.0992923725683	0.0316472449309	0.128204891444	0.0561568675588	0.0680468317123	0.568133743209	0.0141515489889
a31	0.0163765682784	0.0858660801894	0.0380627033103	0.0942659904813	0.304248149186	0.0640079972374	0.378759489736	0.0184129929963
a23	0.0620854849928	0.10621159273	0.0345084581034	0.0837484068271	0.349910087062	0.0453024420791	0.304487995245	0.0137455149988
a31	0.0839164146643	0.14385313091	0.111927198034	0.134902032276	0.166594886354	0.035476458693	0.298570923748	0.0247589519996
a18	0.0647539145548	0.165375173637	0.162128314345	0.167701767425	0.116761831451	0.034077520231	0.258818866583	0.0303825836665
a31	0.0532639070183	0.158630052546	0.206797503115	0.156689072475	0.0767124431503	0.0452580307437	0.259759028861	0.0428899215555
a18	0.0522728545061	0.165424355515	0.256982874372	0.162673077492	0.0917607810501	0.0492280635812	0.175467986287	0.0461900018518
a31	0.050512152702	0.159071278505	0.265892564791	0.158602289164	0.10776924035	0.0596540995271	0.134945058762	0.0635533252839
a24	0.0444595241007	0.137615262835	0.26606745493	0.161525709721	0.12782450345	0.0708438878424	0.119727456254	0.0719362037613
a17	0.0884807600336	0.187035094278	0.231695631643	0.14400387324	0.167549637817	0.0395811166141	0.107431225418	0.0342226869204
a20	0.110630590011	0.173703633426	0.187964377214	0.138213054413	0.216461912606	0.032659447538	0.096377951806	0.0439890659735
</S>	0.106620080005	0.141902424713	0.148454468607	0.137281342207	0.250506066303	0.040408057769	0.110293230903	0.0645343479868
