 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.037618815	0.674499725	0.16041369315	0.0388983319	0.0684632389	0.01951165795	0.000594612805
a39	0.029327555749	0.676689858333	0.15995726105	0.0395782354	0.0756017309667	0.0185053766547	0.000339993055
a31	0.00993899149867	0.761053002778	0.0795322036833	0.0210388889	0.121230681656	0.00630617598957	0.000900046051667
a0	0.00346603068522	0.791673650926	0.0525079714944	0.0144422923	0.134612780552	0.00222972200486	0.00106757643556
a31	0.00127578893407	0.868651400309	0.0417665074315	0.0100480271	0.076718040184	0.00082099945662	0.00071924456352
a13	0.000605203998023	0.82844856677	0.0383175090438	0.0190387143667	0.111922070061	0.00106013236554	0.000607802024507
a31	0.000868619932674	0.743640622257	0.0818654595813	0.0248979007889	0.144992633354	0.00140870538851	0.00232605784484
a37	0.00160043857756	0.616636524086	0.12023172986	0.054499110263	0.199736551118	0.00418542439617	0.00311020000161
a31	0.00303774842585	0.511844301362	0.112679359953	0.067565265421	0.285307360373	0.00805520079872	0.0115107230539
a11	0.00450484844195	0.488523177121	0.122134586651	0.078137033807	0.268716356791	0.0236267205996	0.0143572498513
a39	0.00336323458065	0.660619492374	0.0783927788837	0.0733371749357	0.152823803264	0.0260729742332	0.00539060808377
a0	0.00282828536022	0.846188164125	0.0285740585279	0.0354762443119	0.066616362088	0.0142508087777	0.00606618666126
a41	0.0157497715867	0.679255141375	0.0207390204093	0.0832634004373	0.145759367363	0.0369416249259	0.0182917272204
a0	0.0307540315289	0.389451680458	0.0242832554698	0.171125126812	0.274319485788	0.0783708549753	0.0316955734068
a20	0.0451359395096	0.238902283486	0.0301659344899	0.209959688937	0.332713481929	0.102274716992	0.0408479311356
a31	0.14717789117	0.208822817829	0.0296760254966	0.183020106312	0.301530760643	0.0869822143307	0.0427901513785
a30	0.202322563723	0.20118780261	0.0512994618322	0.163567812104	0.225178503548	0.0938985181102	0.0625453314595
a41	0.156302111241	0.156585294203	0.0976127459441	0.175079267368	0.188607341183	0.130483342703	0.0953298904865
a31	0.245002460414	0.170086894734	0.0826907499814	0.153817815789	0.145716365728	0.116759627568	0.0859260408288
</S>	0.344224640207	0.194115177367	0.0500050619907	0.131739652895	0.119880875864	0.093392863784	0.0666416564144
