 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.198596195	0.065907528	0.0320255635	0.009330027915	0.0051549837	0.0058270178	0.0632040285	0.562669755	0.0065736452	0.0434515896	0.0072596485
a6	0.126103913	0.0396442585	0.01097913928	0.003181391485	0.00401531526667	0.00507578146667	0.0750894215	0.708782611667	0.00473395915333	0.01509478631	0.00729941693333
a37	0.0431627762833	0.0142854047667	0.00715599837333	0.00157731439833	0.149948623122	0.118096701022	0.0471251665	0.595611700556	0.00330915147111	0.0131711991467	0.00655598124444
a24	0.0145914798378	0.00566852110223	0.00777043782444	0.00136762803278	0.321710587707	0.330533417007	0.0295999115	0.260519425519	0.0034389228237	0.0169814430489	0.00781824058148
a28	0.00499245381927	0.00300982111408	0.0126774614748	0.00102529182426	0.351653179236	0.458416755669	0.0249678238333	0.123844812173	0.00235144014123	0.0114632222496	0.00559775682716
a31	0.00174862372742	0.00193964150803	0.0153173794916	0.000629794738087	0.341418233079	0.34164359689	0.176495217944	0.111155399058	0.00157835214708	0.00508042653653	0.00299336413572
a46	0.00145249468347	0.013427590306	0.0241650534972	0.000348336436029	0.318205267693	0.14426838463	0.237661842648	0.254724666353	0.00123192218236	0.00294509579884	0.00156936983857
a8	0.00145083998782	0.021280800102	0.0819281958324	0.000247341828676	0.260688642564	0.11967491221	0.113221415549	0.392301022118	0.00221305482745	0.00331270739961	0.00368108234619
a31	0.000600885893607	0.0111697870615	0.0852427448641	0.000431176586225	0.182089874188	0.16571709407	0.169416063183	0.369533267373	0.00271015114248	0.00347490846654	0.0096140656154
a10	0.000914743002202	0.00729638571463	0.030693156208	0.000482547862075	0.118375861396	0.12535085329	0.188468253061	0.512782782458	0.00282249638083	0.00285947958885	0.0099534524718
a37	0.0014656914674	0.0115395502382	0.025018083736	0.000414649387358	0.0699283024653	0.0490701296967	0.0984817040203	0.724329850819	0.0107309801269	0.00270947302962	0.00631161935727
a10	0.0019416244558	0.0134045910794	0.030594641912	0.00120358749579	0.100373082822	0.0528843782322	0.0677146043401	0.662944593606	0.0372242840423	0.0176153230099	0.0140993463858
a17	0.0019714407186	0.00974326782647	0.0216353359707	0.00130832902526	0.101358380941	0.0494494135107	0.04544590578	0.690942867869	0.0417271726808	0.0214095253766	0.0150083976286
a20	0.00197376223953	0.0107476337422	0.0259782433236	0.00108181390175	0.0510115293137	0.0365995769369	0.0729899675933	0.674504355956	0.0631971172269	0.0222657238322	0.0396503077095
a31	0.00179679193318	0.00992896917407	0.0264222711412	0.00452791066725	0.0639920121046	0.053476113979	0.210222299198	0.400893085319	0.101497927076	0.0407865879441	0.0864560692365
a20	0.00166055933106	0.00456136241802	0.0122208922137	0.00529622392242	0.0589127130349	0.042836320993	0.221456412399	0.476881711773	0.0753614440253	0.0322252358814	0.0685871522455
a31	0.00473737904369	0.00492621990601	0.0203557238712	0.0483722956741	0.0646693200116	0.0444720849977	0.152057960133	0.520432603924	0.0836705750084	0.0164039995271	0.0399018472485
a13	0.0167810270146	0.021870818302	0.0676980726237	0.0698083632247	0.0876466600039	0.0560421683326	0.134682846711	0.411558551308	0.0891908106695	0.0123020968424	0.0324185952495
a10	0.0296913690049	0.0648511181007	0.127465194208	0.0453118504082	0.0993485833346	0.0581361727775	0.081604426237	0.359591460436	0.0827965225565	0.0109271889475	0.0402761272498
a31	0.0231367705683	0.0630566485002	0.108148522403	0.0578436148027	0.130245034445	0.0791650555925	0.0468146634123	0.167827881912	0.149050104185	0.0133386553158	0.161373082417
a17	0.0513940154228	0.0680295986334	0.109152795134	0.0868601249342	0.133615319815	0.0758959365308	0.0398669051374	0.109986012404	0.132047915062	0.0127416681053	0.180409739472
</S>	0.0896054427114	0.101751069317	0.152332387567	0.102807342467	0.125181487408	0.0613658382654	0.0487095875687	0.134540931202	0.073337353031	0.0123868760527	0.097981687736
