 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.7816838	0.0102874475	0.030195655	0.009241349	0.00100865348	0.118485035	0.0010897565	0.00594630655	0.00257829505	0.03459857	0.00488509385
a31	0.503287945	0.00763681165	0.031884227	0.00813021856667	0.000410295713667	0.145051928333	0.000466423296667	0.00762947255	0.00139739989667	0.288439676667	0.00566558028333
a46	0.42392906	0.00283305030667	0.0181753868333	0.0203620797556	0.000155346298222	0.146351896111	0.000194876816222	0.00781595275	0.000567162686223	0.375295463556	0.00431975198111
a20	0.40415988	0.00102548890222	0.0132912337778	0.0270797102519	9.6732118074e-05	0.353721752037	0.000183140326074	0.00581257448333	0.00335899093607	0.183943312519	0.0073271991137
a31	0.166219555	0.000363619631073	0.0118216449259	0.0140882673173	6.1640360558e-05	0.498586184012	0.000222650298691	0.0175934924944	0.00438860156536	0.27749181084	0.00916252860457
a29	0.103607433333	0.000312316047358	0.0297773783086	0.0527131226724	9.7655999386e-05	0.412929228004	0.00020981558623	0.0247900134981	0.00291016877512	0.364728896947	0.00792399610152
a31	0.101259291111	0.000318112290453	0.0455259571029	0.0712260872241	0.000113021009462	0.271181022668	0.000219559452077	0.021211311166	0.00237493260504	0.479664742316	0.00690599416717
a37	0.0828068203703	0.000367476554818	0.227252626701	0.0897345887414	0.000186338542821	0.130087752889	0.000152197935692	0.0141786490453	0.000865802353347	0.451569154105	0.00279863840239
a31	0.112343210123	0.000883117968273	0.382310072234	0.14561078958	0.000309375694274	0.0610897886297	0.000463551770231	0.0064010290051	0.000373335569449	0.289078334702	0.00113743839413
a41	0.127309330041	0.00254879855609	0.428687617411	0.167642046527	0.00275194266476	0.0467100285432	0.000609081690077	0.00439643703503	0.000282741559816	0.216284821567	0.00277717384471
a8	0.166803190014	0.00298189515203	0.512529459137	0.121385338176	0.00393376398825	0.0739104495144	0.000485423653359	0.010424029045	0.00138474150994	0.102123119856	0.00403859198157
a31	0.155181872838	0.00140532720934	0.351127213046	0.104656532059	0.00183704595275	0.303010863171	0.000484571187786	0.0165762983483	0.00182000006998	0.0616649592853	0.00223532700052
a20	0.170240600446	0.00927595459511	0.150913761015	0.118216247353	0.00259865867425	0.463156271057	0.00249564537593	0.0225894581161	0.00238335398999	0.0489706717618	0.00915941797351
a0	0.243724056815	0.014012696065	0.177122377005	0.0656553497843	0.00319676692475	0.299820823686	0.00437220142531	0.143938502705	0.00406743919666	0.0280388482539	0.0160509783245
a29	0.172981453605	0.00809290828833	0.191631032335	0.0286828195948	0.00180787740825	0.144009451229	0.00363916260844	0.405542277568	0.00398374046555	0.020676075418	0.0189532224415
a31	0.153672635868	0.00446761206278	0.141928617445	0.0459459268649	0.00191687170275	0.100141553743	0.00423766990281	0.468552265856	0.00424545868852	0.0367574021393	0.0381339701472
a24	0.261070218623	0.00429978225426	0.108817541815	0.0513385356216	0.00258657903425	0.110260057914	0.00600157363427	0.350682395285	0.00385039632951	0.0563664600464	0.0447264173824
a17	0.258544906208	0.0380822847514	0.113963343272	0.0434187505405	0.0771773341447	0.114608512638	0.0210679335448	0.235537601762	0.0155255992098	0.0422202563488	0.0398534371275
a8	0.154063153403	0.0633472782505	0.127750374424	0.0564629861802	0.122447144715	0.138298514213	0.0311496385149	0.162632570587	0.0292231980699	0.0284706807829	0.0861544330425
a31	0.108380567134	0.0409230464168	0.113330498141	0.0575645597267	0.0627407131383	0.135592210404	0.0197840258383	0.216713190196	0.02288574269	0.0509363385943	0.171149101014
a18	0.141284613711	0.0294390058056	0.0936471427137	0.0505690909089	0.0625132112794	0.135991275801	0.0330360889461	0.216587110065	0.0191826985633	0.0582928048648	0.159456937005
a38	0.166800677904	0.0532802486019	0.0959883342379	0.0584893196363	0.132779939093	0.151312463934	0.0604141363154	0.136063143355	0.0306705838544	0.0345866742883	0.079614474335
a31	0.115376065968	0.056752022534	0.131812971413	0.0600133235454	0.116171113764	0.0994760583113	0.0472847082051	0.156001174452	0.0302117889515	0.0400297720961	0.146871033445
a8	0.132607775323	0.0453147138447	0.117515833804	0.0481734981818	0.117477271988	0.0819052657704	0.0421144021684	0.164019121484	0.0291714633172	0.0468375886987	0.174863101148
</S>	0.180845527661	0.0504610219223	0.091588606902	0.0509396790909	0.175329290994	0.0907521348852	0.0571385310842	0.117316905742	0.0366041456586	0.0390317413494	0.109992460574
