 	voglio	un	forno	che	vende	rustici	</S>
a31	0.3949938225	0.239719525	0.231145765	0.0343996611	0.03672214125	0.060060443	0.002958636025
a37	0.165917104943	0.374338765	0.228221223667	0.0533978337	0.102277810417	0.072960952	0.00288628946167
a31	0.066427186091	0.532716205	0.129147203222	0.0755428679	0.128272451806	0.064803475	0.00309062127389
a17	0.0346554525637	0.444158168333	0.0937746444073	0.0962705359667	0.206084145602	0.121782268333	0.00327479115796
a20	0.0290088043879	0.425978439444	0.0903905581358	0.0676682039889	0.227765698534	0.157595210778	0.00159310176932
a31	0.0362415174626	0.385648146481	0.244360452712	0.122901456663	0.105935104511	0.104051653593	0.000861719173107
a41	0.0493996854875	0.225016175494	0.259327836237	0.144884309888	0.098821089837	0.221985253198	0.000565675311036
a24	0.0465917511625	0.254919885165	0.132203070746	0.070076294296	0.123014501279	0.294500177733	0.0786942994237
a31	0.0213713210542	0.219725623388	0.162344930249	0.0801384500987	0.133816898426	0.231366709244	0.151236056475
a39	0.0522034070181	0.143764146129	0.17303095675	0.0712420110329	0.199551856142	0.260473453081	0.099734156825
a31	0.102402669006	0.132306261043	0.12856986225	0.0387133326776	0.165953340714	0.189291805027	0.242762693608
a8	0.176612889669	0.125388992681	0.108931204083	0.0467352175592	0.143505225571	0.110205259009	0.288621189236
a26	0.24602807989	0.135594614227	0.0762883266943	0.0717134358531	0.236382608524	0.131039636336	0.102953264779
a23	0.256988243297	0.105263058076	0.0631372042314	0.0882108566177	0.300721252841	0.142080982112	0.0435983689263
a31	0.187878607099	0.113783149359	0.133642124744	0.141742313539	0.236811357614	0.110863660704	0.0752787766421
a20	0.1138408617	0.113987791786	0.154625566915	0.160957019513	0.238912895871	0.128594403568	0.0890814725474
a39	0.1581742739	0.088429499262	0.091552310305	0.114221722838	0.33285863529	0.170081724523	0.0446818371825
a11	0.208782424633	0.0775201664207	0.0671914827683	0.0942296536127	0.33612214843	0.180272928174	0.0358811457275
a37	0.219764318211	0.0745507021402	0.0612797975894	0.0898014525376	0.331596076143	0.187266322725	0.0357412859092
a14	0.233632449404	0.0771182907134	0.0641497891965	0.0910623541792	0.314065072048	0.182329967575	0.0376420686364
a24	0.264558343135	0.0751867702378	0.0620239240655	0.0878524380597	0.289706907349	0.177932115858	0.0427394828788
a28	0.232725517712	0.0801618654126	0.0587924633552	0.0837410660199	0.294894095783	0.184476621953	0.0652083476263
a20	0.185688895904	0.0926814404709	0.0709798587851	0.0927241720066	0.296818215261	0.184583023984	0.0765243848754
a8	0.183533695301	0.105487160157	0.0954547729284	0.110925390669	0.282529205087	0.164747694661	0.0573220839585
</S>	0.173325777651	0.112704515079	0.106593656464	0.118825600335	0.285850352543	0.15553942733	0.0471606919792
