 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.928773165	0.06013937005	0.0021479885	0.001442657115	5.94054275e-05	0.002667930638	0.004769639605
a41	0.897867601667	0.0606490550167	0.00256511033333	0.0242028790383	6.96483108333e-05	0.005379805546	0.00926600636833
a31	0.923947357222	0.0226537886722	0.00660112277778	0.0327299771794	5.94274742778e-05	0.005768118782	0.00824027258944
a24	0.935086209074	0.0212419782241	0.00880277265926	0.0178718955598	0.000463665502093	0.0116946545273	0.00483880916315
a37	0.895706979691	0.0558480527414	0.00866755461975	0.0139434718533	0.00151230013403	0.0210908408424	0.00323073072105
a31	0.73313847323	0.0605241502471	0.0407280812066	0.138923504951	0.00151377416801	0.0238460706141	0.00132588752702
a17	0.688338151077	0.0357238860824	0.0531985760689	0.186268239317	0.00167882537934	0.0334848692047	0.00130740342901
a5	0.813517963692	0.0313502176941	0.0277531913563	0.0727886020057	0.00341103785978	0.0488201484016	0.00235877497634
a17	0.790005801231	0.0467764515647	0.0210826197854	0.0328165679019	0.0201066814866	0.0806913261339	0.00852050019211
a20	0.785578567077	0.0512169628549	0.0237827689285	0.0243126723006	0.0252917268289	0.0780030840446	0.0118141712974
a5	0.811422455692	0.0321470789516	0.0322095563095	0.0483697244335	0.0129428921096	0.0471694966815	0.0157387649991
a20	0.737978105231	0.0264746029839	0.0428394121032	0.109067448144	0.0110067492032	0.0461764388938	0.0264572699997
a37	0.710558771744	0.0240073209946	0.0493940427011	0.136634439381	0.0097596397344	0.0412233346313	0.0284224626666
a39	0.701465187248	0.0210799309982	0.056534569567	0.15485078646	0.0091591442448	0.0326176265438	0.0242927578889
a35	0.637018309083	0.0371238386661	0.072223023189	0.185313522153	0.0209187197483	0.0300813771813	0.0173212188296
a7	0.569903119694	0.0431716595554	0.0820274977297	0.211641057384	0.0259226915828	0.0357142713938	0.0316196968099
a24	0.523305823231	0.0318417745185	0.0803554559099	0.250624752461	0.0183209831943	0.0420700531313	0.0534811749366
a37	0.43309718441	0.0441195141728	0.0879430453033	0.283263104154	0.0360120043981	0.0565392150438	0.0590259456455
a17	0.313783504803	0.0725515493909	0.101297417101	0.301643151385	0.0761927847994	0.0802984570146	0.0542331298818
a31	0.234481788268	0.0890854431303	0.081629043367	0.280314643795	0.0965468382665	0.144514902338	0.0734273479606
a20	0.204871182756	0.0952033110434	0.0728814721223	0.224705554598	0.117238232756	0.180684204113	0.104416065987
</S>	0.208529291378	0.0990891155217	0.0893486240612	0.193747772299	0.138731021378	0.162480622056	0.108073592994
