 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.0785218025	0.0888925375	0.019849822	0.014186136	0.2863838575	0.00678134025	0.302136995	0.0473016942	0.0230946662	0.0506096915	0.0762098325	0.00239237885	0.00363927205
a31	0.0670140426867	0.0772359059333	0.018290595	0.007413132735	0.303108235833	0.00252164191867	0.141702138833	0.01624096355	0.0109432804	0.0592762531667	0.287172685833	0.00505292561667	0.00402822391667
a21	0.0340633660822	0.0271396606444	0.0218232363333	0.0027380812	0.378652728611	0.000872445608223	0.0918166634443	0.00562383804333	0.00493809475	0.0605298891889	0.362483436611	0.00561668060556	0.00370190097222
a24	0.0279090530274	0.0134121684481	0.0173282101111	0.00333245895333	0.38704083187	0.00897190750274	0.163913354481	0.00257241535778	0.004952828	0.0468829211963	0.31250729687	0.00577827660185	0.00539829299074
a31	0.0144860700425	0.00767324287937	0.00899946583703	0.00341711147111	0.148157290957	0.0116551220869	0.385408271494	0.00240415698593	0.011153051	0.0543875917321	0.341700995623	0.00520430013395	0.00535335256358
a17	0.0939585863808	0.0269779146898	0.155189593746	0.0056567176437	0.0890437916523	0.00499044768163	0.381344570498	0.00178565044064	0.0106013811333	0.0327858715774	0.193257706874	0.00212623743132	0.00228153258786
a31	0.123316818794	0.0344874615633	0.211902302582	0.0078141895479	0.0732151672174	0.00294986559388	0.189341720166	0.00119534459221	0.0042937852111	0.0150101791925	0.334325330625	0.00108068726711	0.00106712853462
a20	0.0715616362647	0.0276738081878	0.281614302194	0.00624495451597	0.0945360290725	0.00397105583129	0.118575249389	0.0010181022574	0.0027356149037	0.0122640920642	0.376649316875	0.00154431059237	0.00161149628354
a13	0.162894765422	0.0770388737293	0.404656727398	0.00708205817199	0.0892743800242	0.0159581429438	0.057735811463	0.000545511112467	0.00544596443457	0.0220664293547	0.152800036958	0.00237865353079	0.00212259132785
a17	0.230552671807	0.0909429745764	0.435562299133	0.00708790695733	0.0439409693414	0.0184179688813	0.0462093984877	0.000417061770822	0.0139468554782	0.0434411484516	0.0666022473193	0.00169193751026	0.00118651548262
a8	0.187980547269	0.0533444415255	0.520220916378	0.00578334888578	0.0335484201138	0.00835854419377	0.0393147858292	0.000300797016941	0.0223285128261	0.0897660061505	0.0373408634398	0.000940712870087	0.000772097800873
a31	0.109361487056	0.0307660235085	0.382241752126	0.0290590219619	0.0568106947046	0.0264966690646	0.0484168559431	0.00227743923231	0.0252259776087	0.17359182205	0.0724669584799	0.0271802978234	0.016105004167
a39	0.0425975669853	0.0155295495028	0.191947376042	0.0357742724206	0.108703881568	0.0317467121949	0.0746696073144	0.0030308137441	0.0189365792029	0.292965490683	0.12615335616	0.0363028802078	0.0216418950557
a31	0.0201694798418	0.00871424370093	0.127475027347	0.0267864459069	0.105032382856	0.016016132905	0.0643077454381	0.00151494268137	0.0099508307343	0.307869816894	0.229049072053	0.0602294010026	0.0228844963519
a37	0.0126830247939	0.00692781776698	0.0802166597823	0.0243144284023	0.125657469952	0.011064123235	0.084016546146	0.00160673026046	0.0072614874781	0.254456012298	0.300349714018	0.0682423082009	0.023203726484
a8	0.0226651889313	0.012410712589	0.0816769772608	0.0113932120674	0.194871996651	0.005311247245	0.093286135382	0.00257108228682	0.00798790805937	0.264761130766	0.266394421339	0.0262988029336	0.0103712201947
a31	0.0205855579771	0.0131373735297	0.103936609087	0.0234439168558	0.151380909217	0.0106797246483	0.048287595794	0.00238654719561	0.00790988515312	0.209281156922	0.25624571378	0.108585933311	0.0441391103982
a8	0.0119202343257	0.00977613717657	0.084009453029	0.0265219828853	0.138631030072	0.0122049985494	0.0365593759313	0.00328684149854	0.0103299431844	0.202215402307	0.275700184593	0.13437444747	0.0544699876327
